Date,Open,High,Low,Close,Adj Close,Volume
2003-12-29,135.876007,143.531006,135.876007,143.531006,85.942970,640105
2003-12-30,133.962265,149.272247,133.962265,149.272247,89.380692,190725
2003-12-31,149.272247,149.272247,149.272247,149.272247,89.380692,0
2004-01-01,149.272247,149.272247,149.272247,149.272247,89.380692,0
2004-01-02,151.185989,153.099731,151.185989,153.099731,91.672493,168517
2004-01-05,153.099731,153.099731,153.099731,153.099731,91.672493,978447
2004-01-06,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-01-07,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-01-08,166.495956,176.064697,166.495956,176.064697,105.423378,418028
2004-01-09,177.978439,181.805939,177.978439,181.805939,108.861099,510778
2004-01-12,181.805939,183.719681,181.805939,183.719681,110.007004,354017
2004-01-13,185.633423,191.374664,185.633423,191.374664,114.590607,740693
2004-01-14,191.374664,191.374664,191.374664,191.374664,114.590607,974528
2004-01-15,200.943405,200.943405,200.943405,200.943405,120.320160,2612
2004-01-16,181.805939,181.805939,181.805939,181.805939,108.861099,6531
2004-01-19,181.805939,181.805939,181.805939,181.805939,108.861099,0
2004-01-20,172.237198,172.237198,170.323456,170.323456,101.985649,163292
2004-01-21,162.668472,185.633423,162.668472,185.633423,111.152893,47028
2004-01-22,185.633423,185.633423,185.633423,185.633423,111.152893,0
2004-01-23,185.633423,185.633423,185.633423,185.633423,111.152893,0
2004-01-26,162.668472,162.668472,162.668472,162.668472,97.402031,15676
2004-01-27,189.460922,189.460922,164.582214,164.582214,98.547935,14369
2004-01-28,162.668472,172.237198,162.668472,172.237198,103.131554,607447
2004-01-29,187.547180,187.547180,187.547180,187.547180,112.298805,1306
2004-01-30,187.547180,187.547180,187.547180,187.547180,112.298805,0
2004-02-02,187.547180,187.547180,187.547180,187.547180,112.298805,0
2004-02-03,162.668472,162.668472,162.668472,162.668472,97.402031,6531
2004-02-04,162.668472,162.668472,162.668472,162.668472,97.402031,0
2004-02-05,162.668472,162.668472,162.668472,162.668472,97.402031,0
2004-02-06,191.374664,191.374664,191.374664,191.374664,114.590607,1306
2004-02-09,153.099731,153.099731,153.099731,153.099731,91.672493,48334
2004-02-10,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-11,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-12,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-13,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-16,153.099731,153.099731,153.099731,153.099731,91.672493,30045
2004-02-17,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-18,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-19,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-20,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-23,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-02-24,153.099731,153.099731,153.099731,153.099731,91.672493,2612
2004-02-25,153.099731,153.099731,153.099731,153.099731,91.672493,26126
2004-02-26,153.099731,153.099731,153.099731,153.099731,91.672493,130633
2004-02-27,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-01,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-02,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-03,153.099731,153.099731,153.099731,153.099731,91.672493,84911
2004-03-04,155.013474,155.013474,155.013474,155.013474,92.818390,6531
2004-03-05,155.013474,155.013474,155.013474,155.013474,92.818390,0
2004-03-08,155.013474,155.013474,155.013474,155.013474,92.818390,0
2004-03-09,153.099731,153.099731,153.099731,153.099731,91.672493,32658
2004-03-10,153.099731,153.099731,153.099731,153.099731,91.672493,2612
2004-03-11,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-12,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-15,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-16,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-17,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-18,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-19,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-22,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-23,153.099731,153.099731,153.099731,153.099731,91.672493,0
2004-03-24,160.754715,160.754715,160.754715,160.754715,96.256111,1306
2004-03-25,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-03-26,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-03-29,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-03-30,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-03-31,170.323456,170.323456,135.876007,135.876007,81.359337,2612
2004-04-01,135.876007,135.876007,135.876007,135.876007,81.359337,0
2004-04-02,135.876007,135.876007,135.876007,135.876007,81.359337,0
2004-04-05,135.876007,135.876007,135.876007,135.876007,81.359337,0
2004-04-06,135.876007,135.876007,135.876007,135.876007,81.359337,0
2004-04-07,126.307281,126.307281,126.307281,126.307281,75.629814,1306
2004-04-08,126.307281,126.307281,126.307281,126.307281,75.629814,0
2004-04-09,126.307281,126.307281,126.307281,126.307281,75.629814,0
2004-04-12,160.754715,160.754715,160.754715,160.754715,96.256111,1306
2004-04-13,133.962265,133.962265,133.962265,133.962265,80.213432,2612
2004-04-14,124.393532,124.393532,124.393532,124.393532,74.483902,6531
2004-04-15,124.393532,124.393532,124.393532,124.393532,74.483902,0
2004-04-16,124.393532,124.393532,124.393532,124.393532,74.483902,0
2004-04-19,124.393532,124.393532,124.393532,124.393532,74.483902,0
2004-04-20,124.393532,124.393532,124.393532,124.393532,74.483902,0
2004-04-21,124.393532,124.393532,124.393532,124.393532,74.483902,0
2004-04-22,124.393532,124.393532,124.393532,124.393532,74.483902,0
2004-04-23,160.754715,160.754715,160.754715,160.754715,96.256111,1306
2004-04-26,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-04-27,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-04-28,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-04-29,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-04-30,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-05-03,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-05-04,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-05-05,160.754715,160.754715,160.754715,160.754715,96.256111,0
2004-05-06,143.531006,143.531006,143.531006,143.531006,85.942970,6531
2004-05-07,124.393532,124.393532,124.393532,124.393532,74.483902,11757
2004-05-10,114.824799,114.824799,114.824799,114.824799,68.754364,9144
2004-05-11,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-12,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-13,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-14,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-17,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-18,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-19,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-20,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-21,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-24,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-25,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-26,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-27,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-28,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-05-31,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-06-01,114.824799,114.824799,114.824799,114.824799,68.754364,0
2004-06-02,114.824799,114.824799,114.824799,114.824799,68.754364,0
