Date,Open,High,Low,Close,Adj Close,Volume
2022-09-07,135.000000,135.000000,135.000000,135.000000,135.000000,10373300
2022-09-08,182.000000,182.000000,182.000000,182.000000,182.000000,19179700
2022-09-09,244.000000,244.000000,244.000000,244.000000,244.000000,42632500
2022-09-12,300.000000,304.000000,286.000000,304.000000,304.000000,104059800
2022-09-13,370.000000,380.000000,370.000000,380.000000,380.000000,61378100
2022-09-14,420.000000,474.000000,420.000000,470.000000,470.000000,365036000
2022-09-15,468.000000,570.000000,438.000000,438.000000,438.000000,352776800
2022-09-16,430.000000,438.000000,408.000000,408.000000,408.000000,12529600
2022-09-19,390.000000,460.000000,380.000000,392.000000,392.000000,209153000
2022-09-20,392.000000,424.000000,392.000000,412.000000,412.000000,84106500
2022-09-21,416.000000,515.000000,416.000000,515.000000,515.000000,259884100
2022-09-22,600.000000,635.000000,520.000000,560.000000,560.000000,484752600
2022-09-23,560.000000,565.000000,525.000000,525.000000,525.000000,106399300
2022-09-26,510.000000,535.000000,490.000000,490.000000,490.000000,123471700
2022-09-27,490.000000,545.000000,462.000000,492.000000,492.000000,146546800
2022-09-28,494.000000,505.000000,458.000000,458.000000,458.000000,114908400
2022-09-29,458.000000,470.000000,426.000000,426.000000,426.000000,57748600
2022-09-30,426.000000,448.000000,398.000000,440.000000,440.000000,109008500
2022-10-03,424.000000,448.000000,410.000000,410.000000,410.000000,99110000
2022-10-04,410.000000,412.000000,382.000000,384.000000,384.000000,148823900
2022-10-05,384.000000,474.000000,360.000000,456.000000,456.000000,437463000
2022-10-06,460.000000,482.000000,444.000000,454.000000,454.000000,253193400
2022-10-07,460.000000,478.000000,452.000000,468.000000,468.000000,127130700
2022-10-10,470.000000,496.000000,436.000000,436.000000,436.000000,185802800
2022-10-11,436.000000,440.000000,406.000000,406.000000,406.000000,90478600
2022-10-12,388.000000,410.000000,378.000000,378.000000,378.000000,218794800
2022-10-13,376.000000,380.000000,352.000000,352.000000,352.000000,117028000
2022-10-14,352.000000,362.000000,328.000000,328.000000,328.000000,109465300
2022-10-17,326.000000,328.000000,306.000000,306.000000,306.000000,25686900
2022-10-18,300.000000,310.000000,286.000000,286.000000,286.000000,99009500
2022-10-19,280.000000,286.000000,266.000000,266.000000,266.000000,25060100
2022-10-20,248.000000,312.000000,248.000000,294.000000,294.000000,304341800
2022-10-21,296.000000,302.000000,276.000000,278.000000,278.000000,162447800
2022-10-24,276.000000,286.000000,260.000000,260.000000,260.000000,74660900
2022-10-25,260.000000,260.000000,242.000000,242.000000,242.000000,65099300
2022-10-26,228.000000,254.000000,226.000000,252.000000,252.000000,140197900
2022-10-27,272.000000,272.000000,242.000000,244.000000,244.000000,30062100
2022-10-28,242.000000,250.000000,232.000000,234.000000,234.000000,23218600
2022-10-31,234.000000,248.000000,230.000000,236.000000,236.000000,28889200
2022-11-01,236.000000,242.000000,224.000000,226.000000,226.000000,29649500
2022-11-02,228.000000,248.000000,226.000000,230.000000,230.000000,53570100
2022-11-03,230.000000,234.000000,226.000000,230.000000,230.000000,14968700
2022-11-04,216.000000,232.000000,216.000000,224.000000,224.000000,11994200
2022-11-07,224.000000,230.000000,216.000000,218.000000,218.000000,33760300
2022-11-08,218.000000,220.000000,206.000000,212.000000,212.000000,33216900
2022-11-09,199.000000,212.000000,199.000000,204.000000,204.000000,20190400
2022-11-10,202.000000,222.000000,192.000000,198.000000,198.000000,58209500
2022-11-11,200.000000,206.000000,198.000000,200.000000,200.000000,12589900
2022-11-14,200.000000,210.000000,200.000000,204.000000,204.000000,12677000
2022-11-15,202.000000,234.000000,202.000000,222.000000,222.000000,108278400
2022-11-16,224.000000,234.000000,216.000000,216.000000,216.000000,29593200
2022-11-17,220.000000,220.000000,204.000000,210.000000,210.000000,16183800
2022-11-18,210.000000,212.000000,204.000000,208.000000,208.000000,7597000
2022-11-21,212.000000,212.000000,204.000000,206.000000,206.000000,6225000
2022-11-22,210.000000,216.000000,206.000000,212.000000,212.000000,16477100
2022-11-23,212.000000,216.000000,202.000000,206.000000,206.000000,12094400
2022-11-24,206.000000,214.000000,204.000000,206.000000,206.000000,8110700
2022-11-25,208.000000,208.000000,202.000000,204.000000,204.000000,6337200
2022-11-28,204.000000,208.000000,199.000000,200.000000,200.000000,9668800
2022-11-29,200.000000,204.000000,196.000000,199.000000,199.000000,8445800
2022-11-30,200.000000,202.000000,192.000000,193.000000,193.000000,12908500
2022-12-01,194.000000,197.000000,192.000000,194.000000,194.000000,8061500
2022-12-02,195.000000,198.000000,185.000000,185.000000,185.000000,13510500
2022-12-05,185.000000,187.000000,173.000000,173.000000,173.000000,21124000
2022-12-06,169.000000,171.000000,161.000000,167.000000,167.000000,20976900
2022-12-07,161.000000,200.000000,156.000000,156.000000,156.000000,171084400
2022-12-08,155.000000,155.000000,146.000000,147.000000,147.000000,33253600
2022-12-09,142.000000,164.000000,140.000000,157.000000,157.000000,56957600
2022-12-12,158.000000,168.000000,158.000000,166.000000,166.000000,39886600
2022-12-13,166.000000,168.000000,158.000000,161.000000,161.000000,15827800
2022-12-14,163.000000,168.000000,158.000000,159.000000,159.000000,13216000
2022-12-15,159.000000,162.000000,153.000000,159.000000,159.000000,8381400
2022-12-16,158.000000,160.000000,153.000000,157.000000,157.000000,4721200
2022-12-19,154.000000,167.000000,153.000000,165.000000,165.000000,20481400
2022-12-20,165.000000,172.000000,161.000000,161.000000,161.000000,26085100
2022-12-21,156.000000,162.000000,155.000000,156.000000,156.000000,8876500
2022-12-22,156.000000,160.000000,155.000000,155.000000,155.000000,7579700
2022-12-23,160.000000,160.000000,153.000000,154.000000,154.000000,5716100
2022-12-26,154.000000,157.000000,149.000000,150.000000,150.000000,5039400
2022-12-27,146.000000,153.000000,146.000000,149.000000,149.000000,5947500
2022-12-28,149.000000,151.000000,146.000000,147.000000,147.000000,3717600
2022-12-29,147.000000,149.000000,146.000000,149.000000,149.000000,3781700
2022-12-30,149.000000,150.000000,146.000000,146.000000,146.000000,4288100
2023-01-02,145.000000,148.000000,140.000000,143.000000,143.000000,9334600
2023-01-03,135.000000,147.000000,135.000000,142.000000,142.000000,5176700
2023-01-04,143.000000,146.000000,135.000000,135.000000,135.000000,7434900
2023-01-05,135.000000,138.000000,126.000000,126.000000,126.000000,18970300
2023-01-06,118.000000,126.000000,118.000000,120.000000,120.000000,11675200
2023-01-09,121.000000,123.000000,115.000000,116.000000,116.000000,5484800
2023-01-10,116.000000,125.000000,109.000000,120.000000,120.000000,21646500
2023-01-11,120.000000,130.000000,120.000000,122.000000,122.000000,18459300
2023-01-12,123.000000,124.000000,119.000000,119.000000,119.000000,6102600
2023-01-13,119.000000,123.000000,117.000000,117.000000,117.000000,4386100
2023-01-16,119.000000,120.000000,116.000000,119.000000,119.000000,5118200
2023-01-17,119.000000,121.000000,116.000000,118.000000,118.000000,6094800
2023-01-18,120.000000,124.000000,116.000000,117.000000,117.000000,13246700
2023-01-19,118.000000,119.000000,116.000000,117.000000,117.000000,3345300
2023-01-20,116.000000,131.000000,116.000000,126.000000,126.000000,47670900
2023-01-24,126.000000,128.000000,118.000000,119.000000,119.000000,16134600
2023-01-25,119.000000,120.000000,116.000000,118.000000,118.000000,7691100
2023-01-26,120.000000,120.000000,115.000000,117.000000,117.000000,8160200
2023-01-27,117.000000,126.000000,116.000000,118.000000,118.000000,19717100
2023-01-30,118.000000,126.000000,116.000000,118.000000,118.000000,27572100
