Date,Open,High,Low,Close,Adj Close,Volume
2017-11-01,2070.000000,2070.000000,2070.000000,2070.000000,2070.000000,4742500
2017-11-02,2580.000000,2580.000000,2580.000000,2580.000000,2580.000000,10813200
2017-11-03,2580.000000,2750.000000,2240.000000,2590.000000,2590.000000,58944300
2017-11-06,2580.000000,2610.000000,2230.000000,2260.000000,2260.000000,29340000
2017-11-07,2250.000000,2440.000000,2250.000000,2410.000000,2410.000000,21957900
2017-11-08,2410.000000,2420.000000,2320.000000,2350.000000,2350.000000,19085400
2017-11-09,2350.000000,2490.000000,2350.000000,2470.000000,2470.000000,13730000
2017-11-10,2470.000000,2520.000000,2470.000000,2500.000000,2500.000000,14411600
2017-11-13,2510.000000,2550.000000,2410.000000,2410.000000,2410.000000,20091700
2017-11-14,2430.000000,2430.000000,2320.000000,2330.000000,2330.000000,23037100
2017-11-15,2330.000000,2390.000000,2240.000000,2330.000000,2330.000000,21209200
2017-11-16,2330.000000,2380.000000,2280.000000,2330.000000,2330.000000,18352300
2017-11-17,2310.000000,2350.000000,2290.000000,2330.000000,2330.000000,8473500
2017-11-20,2320.000000,2400.000000,2300.000000,2380.000000,2380.000000,9138400
2017-11-21,2390.000000,2460.000000,2390.000000,2410.000000,2410.000000,6658000
2017-11-22,2410.000000,2420.000000,2350.000000,2400.000000,2400.000000,7365000
2017-11-23,2390.000000,2420.000000,2370.000000,2390.000000,2390.000000,6839300
2017-11-24,2380.000000,2390.000000,2310.000000,2320.000000,2320.000000,7787100
2017-11-27,2330.000000,2330.000000,2180.000000,2180.000000,2180.000000,7401200
2017-11-28,2180.000000,2200.000000,2020.000000,2200.000000,2200.000000,8771900
2017-11-29,2200.000000,2240.000000,2170.000000,2200.000000,2200.000000,7454600
2017-11-30,2190.000000,2200.000000,2080.000000,2200.000000,2200.000000,8916300
2017-12-01,2200.000000,2200.000000,2200.000000,2200.000000,2200.000000,0
2017-12-04,2190.000000,2190.000000,2160.000000,2160.000000,2160.000000,6596500
2017-12-05,2160.000000,2160.000000,2010.000000,2010.000000,2010.000000,5911200
2017-12-06,2050.000000,2070.000000,1980.000000,2000.000000,2000.000000,6057500
2017-12-07,2020.000000,2110.000000,1995.000000,2080.000000,2080.000000,9034800
2017-12-08,2110.000000,2130.000000,2090.000000,2130.000000,2130.000000,6992800
2017-12-11,2110.000000,2190.000000,2100.000000,2160.000000,2160.000000,6482000
2017-12-12,2150.000000,2190.000000,2120.000000,2190.000000,2190.000000,5315100
2017-12-13,2150.000000,2200.000000,2060.000000,2160.000000,2160.000000,6760100
2017-12-14,2100.000000,2120.000000,2080.000000,2100.000000,2100.000000,6395600
