Date,Open,High,Low,Close,Adj Close,Volume
2021-09-08,700.000000,850.000000,700.000000,850.000000,850.000000,84199200
2021-09-09,900.000000,950.000000,800.000000,860.000000,860.000000,79280900
2021-09-10,865.000000,865.000000,805.000000,820.000000,820.000000,14105800
2021-09-13,820.000000,820.000000,785.000000,805.000000,805.000000,7922500
2021-09-14,805.000000,815.000000,800.000000,815.000000,815.000000,5772200
2021-09-15,815.000000,850.000000,805.000000,840.000000,840.000000,42961000
2021-09-16,840.000000,870.000000,830.000000,860.000000,860.000000,39646100
2021-09-17,860.000000,865.000000,845.000000,865.000000,865.000000,53091300
2021-09-20,875.000000,895.000000,870.000000,890.000000,890.000000,41008800
2021-09-21,900.000000,910.000000,895.000000,910.000000,910.000000,33299100
2021-09-22,910.000000,945.000000,905.000000,945.000000,945.000000,40179800
2021-09-23,945.000000,950.000000,940.000000,940.000000,940.000000,28241100
2021-09-24,945.000000,960.000000,945.000000,960.000000,960.000000,26863700
2021-09-27,960.000000,970.000000,950.000000,960.000000,960.000000,28751800
2021-09-28,960.000000,980.000000,960.000000,980.000000,980.000000,28266100
2021-09-29,975.000000,980.000000,955.000000,960.000000,960.000000,27714800
2021-09-30,955.000000,960.000000,950.000000,960.000000,960.000000,28097000
2021-10-01,955.000000,960.000000,945.000000,960.000000,960.000000,30257800
2021-10-04,960.000000,965.000000,955.000000,960.000000,960.000000,26065800
2021-10-05,965.000000,990.000000,960.000000,985.000000,985.000000,26922400
2021-10-06,985.000000,990.000000,975.000000,980.000000,980.000000,21705900
2021-10-07,975.000000,980.000000,935.000000,945.000000,945.000000,28425300
2021-10-08,945.000000,960.000000,935.000000,940.000000,940.000000,19928800
2021-10-11,940.000000,940.000000,930.000000,940.000000,940.000000,22873400
2021-10-12,935.000000,940.000000,920.000000,930.000000,930.000000,54034300
2021-10-13,930.000000,945.000000,925.000000,940.000000,940.000000,56221200
2021-10-14,940.000000,960.000000,935.000000,945.000000,945.000000,64590900
2021-10-15,945.000000,950.000000,940.000000,945.000000,945.000000,57612500
2021-10-18,945.000000,950.000000,935.000000,950.000000,950.000000,57276400
2021-10-19,945.000000,950.000000,925.000000,935.000000,935.000000,53871200
2021-10-21,935.000000,935.000000,915.000000,920.000000,920.000000,27957100
2021-10-22,915.000000,940.000000,905.000000,940.000000,940.000000,56987700
2021-10-25,940.000000,980.000000,930.000000,980.000000,980.000000,61698800
2021-10-26,980.000000,985.000000,965.000000,985.000000,985.000000,53775800
2021-10-27,975.000000,980.000000,965.000000,975.000000,975.000000,52153700
2021-10-28,970.000000,990.000000,965.000000,985.000000,985.000000,55682300
2021-10-29,985.000000,1025.000000,980.000000,1025.000000,1025.000000,64323500
2021-11-01,1030.000000,1030.000000,1020.000000,1020.000000,1020.000000,50470300
2021-11-02,1020.000000,1020.000000,995.000000,1015.000000,1015.000000,53465800
2021-11-03,1010.000000,1025.000000,1005.000000,1025.000000,1025.000000,48874300
2021-11-04,1025.000000,1070.000000,1020.000000,1055.000000,1055.000000,52762700
2021-11-05,1060.000000,1065.000000,1040.000000,1045.000000,1045.000000,50190500
2021-11-08,1045.000000,1045.000000,1020.000000,1025.000000,1025.000000,49049000
2021-11-09,1025.000000,1030.000000,1015.000000,1030.000000,1030.000000,51067800
2021-11-10,1025.000000,1035.000000,1020.000000,1030.000000,1030.000000,51242800
2021-11-11,1030.000000,1060.000000,1025.000000,1040.000000,1040.000000,54926200
2021-11-12,1040.000000,1090.000000,1030.000000,1090.000000,1090.000000,59653000
2021-11-15,1090.000000,1155.000000,1085.000000,1145.000000,1145.000000,55398400
2021-11-16,1140.000000,1165.000000,1135.000000,1145.000000,1145.000000,54234800
2021-11-17,1145.000000,1150.000000,1130.000000,1140.000000,1140.000000,49049800
2021-11-18,1140.000000,1145.000000,1100.000000,1115.000000,1115.000000,28893300
2021-11-19,1115.000000,1120.000000,1075.000000,1075.000000,1075.000000,42340300
2021-11-22,1075.000000,1105.000000,1070.000000,1080.000000,1080.000000,29561300
2021-11-23,1080.000000,1080.000000,1045.000000,1070.000000,1070.000000,40907200
2021-11-24,1070.000000,1070.000000,1040.000000,1045.000000,1045.000000,35659000
2021-11-25,1045.000000,1050.000000,1030.000000,1035.000000,1035.000000,40482000
2021-11-26,1035.000000,1035.000000,1010.000000,1015.000000,1015.000000,29509700
2021-11-29,1015.000000,1045.000000,1005.000000,1030.000000,1030.000000,41110300
2021-11-30,1030.000000,1045.000000,1015.000000,1020.000000,1020.000000,48904600
2021-12-01,1020.000000,1030.000000,1005.000000,1020.000000,1020.000000,50416500
2021-12-02,1020.000000,1030.000000,1010.000000,1020.000000,1020.000000,49829700
2021-12-03,1020.000000,1040.000000,995.000000,1010.000000,1010.000000,52356100
2021-12-06,1015.000000,1045.000000,1010.000000,1035.000000,1035.000000,49884400
2021-12-07,1035.000000,1045.000000,1010.000000,1035.000000,1035.000000,50017600
2021-12-08,1035.000000,1065.000000,1030.000000,1055.000000,1055.000000,48783900
2021-12-09,1060.000000,1080.000000,1055.000000,1075.000000,1075.000000,48071600
2021-12-10,1080.000000,1095.000000,1075.000000,1090.000000,1090.000000,44594400
2021-12-13,1090.000000,1110.000000,1085.000000,1090.000000,1090.000000,47264300
2021-12-14,1085.000000,1090.000000,1065.000000,1070.000000,1070.000000,49384600
2021-12-15,1065.000000,1090.000000,1065.000000,1075.000000,1075.000000,46490400
2021-12-16,1075.000000,1100.000000,1050.000000,1060.000000,1060.000000,48351400
2021-12-17,1060.000000,1115.000000,1050.000000,1095.000000,1095.000000,49660900
2021-12-20,1090.000000,1095.000000,1070.000000,1095.000000,1095.000000,46730000
2021-12-21,1095.000000,1120.000000,1080.000000,1100.000000,1100.000000,49350000
2021-12-22,1100.000000,1120.000000,1095.000000,1100.000000,1100.000000,46378000
2021-12-23,1100.000000,1110.000000,1060.000000,1095.000000,1095.000000,47518200
2021-12-24,1095.000000,1105.000000,1085.000000,1095.000000,1095.000000,46647300
2021-12-27,1095.000000,1125.000000,1090.000000,1090.000000,1090.000000,45621200
2021-12-28,1095.000000,1100.000000,1080.000000,1085.000000,1085.000000,48436500
2021-12-29,1085.000000,1125.000000,1080.000000,1105.000000,1105.000000,47634700
2021-12-30,1105.000000,1110.000000,1085.000000,1105.000000,1105.000000,47027300
2022-01-03,1100.000000,1110.000000,1095.000000,1105.000000,1105.000000,45772400
2022-01-04,1105.000000,1120.000000,1075.000000,1080.000000,1080.000000,47758000
2022-01-05,1080.000000,1090.000000,1070.000000,1090.000000,1090.000000,47484600
2022-01-06,1085.000000,1120.000000,1075.000000,1080.000000,1080.000000,46658800
2022-01-07,1080.000000,1080.000000,1065.000000,1075.000000,1075.000000,47654000
2022-01-10,1075.000000,1080.000000,1065.000000,1080.000000,1080.000000,47718300
2022-01-11,1080.000000,1115.000000,1070.000000,1105.000000,1105.000000,46638500
2022-01-12,1110.000000,1125.000000,1100.000000,1125.000000,1125.000000,46050100
2022-01-13,1125.000000,1130.000000,1110.000000,1115.000000,1115.000000,46558200
2022-01-14,1115.000000,1150.000000,1110.000000,1150.000000,1150.000000,48735200
2022-01-17,1155.000000,1175.000000,1120.000000,1120.000000,1120.000000,45039000
2022-01-18,1120.000000,1120.000000,1090.000000,1090.000000,1090.000000,45803900
2022-01-19,1085.000000,1100.000000,1080.000000,1090.000000,1090.000000,47670800
2022-01-20,1090.000000,1100.000000,1085.000000,1095.000000,1095.000000,45831000
