Date,Open,High,Low,Close,Adj Close,Volume
2001-11-06,30.000000,30.000000,20.000000,20.000000,20.000000,0
2001-11-07,30.000000,30.000000,20.000000,20.000000,20.000000,0
2001-11-08,30.000000,30.000000,25.000000,25.000000,25.000000,0
2001-11-09,25.000000,25.000000,25.000000,25.000000,25.000000,0
2001-11-12,30.000000,30.000000,25.000000,25.000000,25.000000,0
2001-11-13,30.000000,30.000000,25.000000,25.000000,25.000000,0
2001-11-14,30.000000,30.000000,25.000000,25.000000,25.000000,0
2001-11-15,35.000000,35.000000,30.000000,30.000000,30.000000,0
2001-11-16,35.000000,35.000000,30.000000,30.000000,30.000000,0
2001-11-19,20.625006,20.625006,17.187506,17.187506,17.187506,34181
2001-11-20,17.187506,17.187506,17.187506,17.187506,17.187506,31999
2001-11-21,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-11-22,17.187506,17.187506,17.187506,17.187506,17.187506,16727
2001-11-23,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-11-26,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-11-27,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-11-28,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-11-29,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-11-30,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-03,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-04,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-05,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-06,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-07,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-10,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-11,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-12,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-13,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-14,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-17,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-18,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-19,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-20,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-21,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-24,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-25,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-26,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-27,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-28,17.187506,17.187506,17.187506,17.187506,17.187506,0
2001-12-31,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-01,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-02,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-03,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-04,17.187506,17.187506,17.187506,17.187506,17.187506,36363
2002-01-07,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-08,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-09,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-10,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-11,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-14,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-15,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-16,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-17,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-18,17.187506,17.187506,17.187506,17.187506,17.187506,14545
2002-01-21,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-22,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-23,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-24,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-25,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-28,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-29,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-30,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-01-31,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-01,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-04,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-05,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-06,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-07,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-08,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-11,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-12,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-13,20.625006,20.625006,20.625006,20.625006,20.625006,1454
2002-02-14,20.625006,20.625006,20.625006,20.625006,20.625006,0
2002-02-15,20.625006,20.625006,20.625006,20.625006,20.625006,0
2002-02-18,17.187506,17.187506,17.187506,17.187506,17.187506,18181
2002-02-19,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-20,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-21,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-22,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-25,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-26,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-27,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-02-28,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-03-01,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-03-04,17.187506,17.187506,17.187506,17.187506,17.187506,0
2002-03-05,20.625006,20.625006,20.625006,20.625006,20.625006,15272
2002-03-06,20.625006,20.625006,20.625006,20.625006,20.625006,68363
