Date,Open,High,Low,Close,Adj Close,Volume
2012-01-09,70.512817,73.076920,56.410255,70.512817,70.397430,1827949500
2012-01-10,78.205132,78.205132,69.230766,78.205132,78.077156,734783400
2012-01-11,75.641022,79.487183,74.358971,75.641022,75.517242,293065500
2012-01-12,73.076920,75.641022,69.230766,73.076920,72.957336,351674700
2012-01-13,75.641022,76.923073,73.076920,75.641022,75.517242,15
2012-01-16,74.358971,75.641022,71.794868,74.358971,74.237289,32393400
2012-01-17,73.076920,74.358971,73.076920,73.076920,72.957336,89388000
2012-01-18,74.358971,74.358971,73.076920,74.358971,74.237289,79914900
2012-01-19,73.076920,75.641022,73.076920,73.076920,72.957336,73440900
2012-01-20,73.076920,74.358971,73.076920,73.076920,72.957336,20666100
2012-01-24,78.205132,80.769234,74.358971,78.205132,78.077156,532474800
2012-01-25,78.205132,80.769234,71.794868,78.205132,78.077156,428142000
2012-01-26,78.205132,78.205132,76.923073,78.205132,78.077156,22620000
2012-01-27,76.923073,78.205132,75.641022,76.923073,76.797195,29136900
2012-01-30,76.923073,76.923073,74.358971,76.923073,76.797195,32705400
2012-01-31,76.923073,76.923073,75.641022,76.923073,76.797195,6770400
2012-02-01,76.923073,76.923073,74.358971,76.923073,76.797195,20751900
2012-02-02,76.923073,76.923073,76.923073,76.923073,76.797195,18946200
2012-02-03,75.641022,76.923073,75.641022,75.641022,75.517242,3997500
2012-02-06,74.358971,75.641022,74.358971,74.358971,74.237289,6657300
2012-02-07,73.076920,76.923073,73.076920,73.076920,72.957336,46137000
2012-02-08,75.641022,76.923073,73.076920,75.641022,75.517242,30115800
2012-02-09,75.641022,75.641022,75.641022,75.641022,75.517242,5237700
2012-02-10,78.205132,79.487183,76.923073,78.205132,78.077156,29690700
2012-02-13,78.205132,79.487183,76.923073,78.205132,78.077156,20330700
2012-02-14,82.051285,82.051285,78.205132,82.051285,81.917015,37018800
2012-02-15,80.769234,83.333336,80.769234,80.769234,80.637062,21110700
2012-02-16,79.487183,80.769234,79.487183,79.487183,79.357109,4504500
2012-02-17,79.487183,80.769234,79.487183,79.487183,79.357109,6848400
2012-02-20,80.769234,80.769234,79.487183,80.769234,80.637062,16068000
2012-02-21,80.769234,80.769234,80.769234,80.769234,80.637062,4590300
2012-02-22,79.487183,80.769234,79.487183,79.487183,79.357109,11731200
2012-02-23,78.205132,79.487183,78.205132,78.205132,78.077156,6583200
2012-02-24,76.923073,78.205132,76.923073,76.923073,76.797195,4914000
2012-02-27,73.076920,75.641022,71.794868,73.076920,72.957336,25521600
2012-02-28,71.794868,73.076920,71.794868,71.794868,71.677383,2854800
2012-02-29,73.076920,73.076920,71.794868,73.076920,72.957336,3131700
2012-03-01,71.794868,73.076920,71.794868,71.794868,71.677383,3338400
2012-03-02,71.794868,71.794868,71.794868,71.794868,71.677383,2808000
2012-03-05,70.512817,71.794868,69.230766,70.512817,70.397430,16606200
2012-03-06,70.512817,70.512817,70.512817,70.512817,70.397430,1950000
2012-03-07,70.512817,70.512817,70.512817,70.512817,70.397430,4336800
