Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,2250.000000,2300.000000,2100.000000,2300.000000,2300.000000,3331700
2021-01-05,2760.000000,2870.000000,2700.000000,2870.000000,2870.000000,443700
2021-01-06,3550.000000,3580.000000,2670.000000,2850.000000,2850.000000,6492000
2021-01-07,2870.000000,2960.000000,2700.000000,2800.000000,2800.000000,1104800
2021-01-08,2800.000000,2800.000000,2610.000000,2610.000000,2610.000000,1301200
2021-01-11,2610.000000,2610.000000,2430.000000,2540.000000,2540.000000,622500
2021-01-12,2540.000000,2540.000000,2400.000000,2510.000000,2510.000000,335100
2021-01-13,2520.000000,2520.000000,2400.000000,2500.000000,2500.000000,234000
2021-01-14,2500.000000,2500.000000,2380.000000,2460.000000,2460.000000,504500
2021-01-15,2460.000000,2460.000000,2340.000000,2450.000000,2450.000000,337900
2021-01-18,2460.000000,2460.000000,2400.000000,2460.000000,2460.000000,312500
2021-01-19,2460.000000,2480.000000,2400.000000,2460.000000,2460.000000,142600
2021-01-20,2460.000000,2500.000000,2460.000000,2500.000000,2500.000000,95500
2021-01-21,2500.000000,2540.000000,2440.000000,2540.000000,2540.000000,263400
2021-01-22,2540.000000,2540.000000,2490.000000,2500.000000,2500.000000,491000
2021-01-25,2500.000000,2500.000000,2470.000000,2490.000000,2490.000000,566500
2021-01-26,2490.000000,2490.000000,2430.000000,2480.000000,2480.000000,79800
2021-01-27,2400.000000,2470.000000,2400.000000,2470.000000,2470.000000,68800
2021-01-28,2450.000000,2450.000000,2420.000000,2450.000000,2450.000000,238800
2021-01-29,2450.000000,2450.000000,2400.000000,2430.000000,2430.000000,55500
2021-02-01,2430.000000,2430.000000,2400.000000,2430.000000,2430.000000,45000
2021-02-02,2420.000000,2450.000000,2390.000000,2450.000000,2450.000000,169700
2021-02-03,2450.000000,2450.000000,2430.000000,2440.000000,2440.000000,16300
2021-02-04,2440.000000,2440.000000,2390.000000,2430.000000,2430.000000,5900
2021-02-05,2400.000000,2420.000000,2400.000000,2420.000000,2420.000000,17500
2021-02-08,2400.000000,2420.000000,2400.000000,2410.000000,2410.000000,32700
2021-02-09,2400.000000,2440.000000,2400.000000,2440.000000,2440.000000,22300
2021-02-10,2430.000000,2440.000000,2400.000000,2400.000000,2400.000000,10200
2021-02-11,2400.000000,2420.000000,2400.000000,2420.000000,2420.000000,20400
2021-02-15,2420.000000,2440.000000,2400.000000,2440.000000,2440.000000,18300
2021-02-16,2440.000000,2440.000000,2390.000000,2430.000000,2430.000000,104800
2021-02-17,2430.000000,2470.000000,2430.000000,2450.000000,2450.000000,14400
2021-02-18,2440.000000,2440.000000,2400.000000,2420.000000,2420.000000,9100
2021-02-19,2400.000000,2420.000000,2390.000000,2420.000000,2420.000000,122600
2021-02-22,2420.000000,2420.000000,2400.000000,2420.000000,2420.000000,33400
2021-02-23,2400.000000,2430.000000,2400.000000,2420.000000,2420.000000,11600
2021-02-24,2420.000000,2420.000000,2400.000000,2410.000000,2410.000000,14200
2021-02-25,2400.000000,2420.000000,2400.000000,2420.000000,2420.000000,64500
2021-02-26,2420.000000,2460.000000,2420.000000,2440.000000,2440.000000,52600
2021-03-01,2440.000000,2440.000000,2440.000000,2440.000000,2440.000000,200
2021-03-02,2410.000000,2440.000000,2410.000000,2430.000000,2430.000000,7600
2021-03-03,2400.000000,2450.000000,2400.000000,2450.000000,2450.000000,58000
2021-03-04,2450.000000,2450.000000,2410.000000,2440.000000,2440.000000,54800
2021-03-05,2420.000000,2440.000000,2400.000000,2440.000000,2440.000000,28300
2021-03-08,2420.000000,2450.000000,2410.000000,2450.000000,2450.000000,23700
2021-03-09,2450.000000,2450.000000,2420.000000,2450.000000,2450.000000,20800
2021-03-10,2450.000000,2450.000000,2430.000000,2450.000000,2450.000000,37400
2021-03-12,2450.000000,2480.000000,2440.000000,2440.000000,2440.000000,33500
2021-03-15,2450.000000,2500.000000,2430.000000,2500.000000,2500.000000,53600
2021-03-16,2500.000000,2500.000000,2450.000000,2460.000000,2460.000000,3100
2021-03-17,2450.000000,2460.000000,2450.000000,2460.000000,2460.000000,3700
2021-03-18,2510.000000,2510.000000,2440.000000,2480.000000,2480.000000,30700
2021-03-19,2530.000000,2530.000000,2450.000000,2460.000000,2460.000000,57100
2021-03-22,2560.000000,2560.000000,2470.000000,2500.000000,2500.000000,2200
2021-03-23,2600.000000,2610.000000,2450.000000,2600.000000,2600.000000,20500
2021-03-24,2700.000000,2700.000000,2450.000000,2550.000000,2550.000000,2500
2021-03-25,2650.000000,2650.000000,2450.000000,2450.000000,2450.000000,11700
2021-03-26,2630.000000,2630.000000,2460.000000,2470.000000,2470.000000,6300
2021-03-29,2490.000000,2520.000000,2480.000000,2520.000000,2520.000000,26600
2021-03-30,2620.000000,2620.000000,2480.000000,2500.000000,2500.000000,4400
2021-03-31,2600.000000,2600.000000,2400.000000,2400.000000,2400.000000,17900
2021-04-01,2500.000000,2580.000000,2470.000000,2580.000000,2580.000000,28100
2021-04-05,2680.000000,2680.000000,2480.000000,2580.000000,2580.000000,11900
2021-04-06,2580.000000,2580.000000,2490.000000,2580.000000,2580.000000,4500
2021-04-07,2490.000000,2580.000000,2490.000000,2490.000000,2490.000000,12600
2021-04-08,2590.000000,2590.000000,2490.000000,2580.000000,2580.000000,7300
2021-04-09,2570.000000,2590.000000,2570.000000,2590.000000,2590.000000,56700
2021-04-12,2600.000000,2620.000000,2510.000000,2590.000000,2590.000000,8400
2021-04-13,2590.000000,2610.000000,2500.000000,2610.000000,2610.000000,19100
2021-04-14,2520.000000,2600.000000,2520.000000,2600.000000,2600.000000,32600
2021-04-15,2580.000000,2600.000000,2580.000000,2600.000000,2600.000000,27200
2021-04-16,2580.000000,2600.000000,2580.000000,2580.000000,2580.000000,61300
2021-04-19,2610.000000,2610.000000,2580.000000,2590.000000,2590.000000,59300
2021-04-20,2590.000000,2600.000000,2580.000000,2600.000000,2600.000000,20400
2021-04-21,2600.000000,2600.000000,2580.000000,2600.000000,2600.000000,21400
2021-04-22,2600.000000,2600.000000,2580.000000,2600.000000,2600.000000,22400
2021-04-23,2600.000000,2600.000000,2580.000000,2600.000000,2600.000000,62900
2021-04-26,2600.000000,2600.000000,2590.000000,2600.000000,2600.000000,10500
2021-04-27,2600.000000,2600.000000,2580.000000,2600.000000,2600.000000,27000
2021-04-28,2580.000000,2610.000000,2580.000000,2610.000000,2610.000000,23300
2021-04-29,2610.000000,2610.000000,2610.000000,2610.000000,2610.000000,100
2021-04-30,2610.000000,2610.000000,2590.000000,2610.000000,2610.000000,600
2021-05-03,2610.000000,2630.000000,2610.000000,2630.000000,2630.000000,14200
2021-05-04,2630.000000,2650.000000,2610.000000,2620.000000,2620.000000,2000
2021-05-05,2620.000000,2620.000000,2600.000000,2620.000000,2620.000000,1900
2021-05-06,2620.000000,2620.000000,2620.000000,2620.000000,2620.000000,0
2021-05-07,2620.000000,2640.000000,2620.000000,2620.000000,2620.000000,2800
2021-05-10,2620.000000,2630.000000,2620.000000,2630.000000,2630.000000,9100
2021-05-11,2630.000000,2640.000000,2620.000000,2640.000000,2640.000000,175700
2021-05-17,2620.000000,2630.000000,2620.000000,2630.000000,2630.000000,4300
2021-05-18,2620.000000,2630.000000,2620.000000,2630.000000,2630.000000,5400
2021-05-19,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,7100
