Date,Open,High,Low,Close,Adj Close,Volume
2000-09-28,7519.896484,7519.896484,7102.124512,7519.896484,7519.896484,63252
2000-09-29,7519.896484,7937.668457,7102.124512,7102.124512,7102.124512,57591
2000-10-02,7102.124512,7519.896484,7102.124512,7519.896484,7519.896484,106074
2000-10-03,7519.896484,7519.896484,7102.124512,7102.124512,7102.124512,93603
2000-10-04,7102.124512,7102.124512,6684.352539,7102.124512,7102.124512,11483
2000-10-05,7102.124512,7519.896484,7102.124512,7102.124512,7102.124512,15462
2000-10-06,7519.896484,7937.668457,7519.896484,7937.668457,7937.668457,143888
2000-10-09,7937.668457,7937.668457,6684.352539,6684.352539,6684.352539,132883
2000-10-10,7102.124512,7102.124512,7102.124512,7102.124512,7102.124512,2992
2000-10-11,7102.124512,7102.124512,6266.580566,6684.352539,6684.352539,320761
2000-10-12,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-13,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-16,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-17,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-18,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-19,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-20,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-23,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-24,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-25,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-26,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-27,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-30,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-10-31,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-01,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-02,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-03,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-06,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-07,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-08,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-09,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-10,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-13,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-14,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-15,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-16,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-17,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-20,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-21,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-22,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-23,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-24,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-27,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-28,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-29,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-11-30,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-01,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-04,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-05,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-06,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-07,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-08,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-11,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-12,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-13,6684.352539,6684.352539,6684.352539,6684.352539,6684.352539,0
2000-12-14,7519.896484,7519.896484,5431.036133,5848.808105,5848.808105,142464
2000-12-15,5848.808105,5848.808105,4595.492188,4595.492188,4595.492188,50930
2000-12-18,4177.720215,4177.720215,3759.948242,4177.720215,4177.720215,42936
2000-12-19,4177.720215,4177.720215,3342.176270,3759.948242,3759.948242,34654
2000-12-20,3759.948242,3759.948242,3342.176270,3342.176270,3342.176270,55843
2000-12-21,3342.176270,4595.492188,3342.176270,4595.492188,4595.492188,103381
2000-12-22,4595.492188,5013.264160,4595.492188,5013.264160,5013.264160,106331
2000-12-25,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,0
2000-12-26,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,0
2000-12-27,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,0
2000-12-28,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,0
2000-12-29,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,0
2001-01-01,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,0
2001-01-02,5013.264160,5013.264160,4177.720215,4595.492188,4595.492188,24953
2001-01-03,4177.720215,4595.492188,3759.948242,4177.720215,4177.720215,13673
2001-01-04,4177.720215,4595.492188,4177.720215,4595.492188,4595.492188,2411
2001-01-05,4595.492188,5013.264160,4595.492188,4595.492188,4595.492188,28657
2001-01-08,4177.720215,4595.492188,4177.720215,4177.720215,4177.720215,2537
2001-01-09,4177.720215,4177.720215,4177.720215,4177.720215,4177.720215,927
2001-01-10,4177.720215,5013.264160,4177.720215,5013.264160,5013.264160,31961
2001-01-11,5013.264160,5013.264160,4595.492188,5013.264160,5013.264160,10304
2001-01-12,4595.492188,4595.492188,4177.720215,4177.720215,4177.720215,7342
2001-01-15,4595.492188,5431.036133,4595.492188,4595.492188,4595.492188,68410
2001-01-16,5013.264160,5431.036133,4595.492188,5431.036133,5431.036133,49919
2001-01-17,5431.036133,5431.036133,5013.264160,5013.264160,5013.264160,54784
2001-01-18,5013.264160,5013.264160,5013.264160,5013.264160,5013.264160,18437
2001-01-19,5013.264160,5848.808105,5013.264160,5013.264160,5013.264160,127437
2001-01-22,5431.036133,5848.808105,5431.036133,5848.808105,5848.808105,47896
2001-01-23,5848.808105,5848.808105,5013.264160,5431.036133,5431.036133,26808
2001-01-24,5431.036133,5431.036133,4595.492188,5013.264160,5013.264160,41033
2001-01-25,4595.492188,5013.264160,4177.720215,4595.492188,4595.492188,78685
2001-01-26,4595.492188,4595.492188,4595.492188,4595.492188,4595.492188,18849
2001-01-29,4595.492188,4595.492188,4595.492188,4595.492188,4595.492188,12961
2001-01-30,4595.492188,4595.492188,4595.492188,4595.492188,4595.492188,4667
2001-01-31,4595.492188,4595.492188,4595.492188,4595.492188,4595.492188,3680
2001-02-01,4595.492188,4595.492188,4595.492188,4595.492188,4595.492188,21423
2001-02-02,4595.492188,5013.264160,4595.492188,4595.492188,4595.492188,22332
2001-02-05,5013.264160,5013.264160,4595.492188,4595.492188,4595.492188,48734
2001-02-06,4595.492188,4595.492188,4595.492188,4595.492188,4595.492188,4703
2001-02-07,4595.492188,4595.492188,4177.720215,4177.720215,4177.720215,17485
2001-02-08,4177.720215,4177.720215,4177.720215,4177.720215,4177.720215,55299
2001-02-09,3759.948242,4177.720215,3759.948242,3759.948242,3759.948242,84106
2001-02-12,3759.948242,3759.948242,3342.176270,3759.948242,3759.948242,69487
2001-02-13,3759.948242,3759.948242,2924.404053,3759.948242,3759.948242,213316
2001-02-14,3342.176270,3342.176270,2924.404053,3342.176270,3342.176270,89235
2001-02-15,3342.176270,3759.948242,3342.176270,3759.948242,3759.948242,46400
2001-02-16,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,39734
2001-02-19,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,10352
2001-02-20,3342.176270,3342.176270,2924.404053,2924.404053,2924.404053,7599
2001-02-21,3342.176270,3342.176270,2924.404053,3342.176270,3342.176270,1956
2001-02-22,3342.176270,3342.176270,2924.404053,2924.404053,2924.404053,3392
2001-02-23,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,12267
2001-02-26,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,11633
2001-02-27,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,179
2001-02-28,3342.176270,3759.948242,3342.176270,3759.948242,3759.948242,17264
2001-03-01,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,11172
2001-03-02,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,9574
2001-03-05,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,0
2001-03-06,3342.176270,3342.176270,2924.404053,2924.404053,2924.404053,1914
2001-03-07,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,7911
2001-03-08,3342.176270,3342.176270,3342.176270,3342.176270,3342.176270,0
2001-03-09,2924.404053,3342.176270,2924.404053,2924.404053,2924.404053,9401
2001-03-12,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,40763
2001-03-13,2924.404053,2924.404053,2506.632080,2506.632080,2506.632080,30154
2001-03-14,2506.632080,2506.632080,2506.632080,2506.632080,2506.632080,0
2001-03-15,2506.632080,3342.176270,2506.632080,2924.404053,2924.404053,33175
2001-03-16,2924.404053,2924.404053,2506.632080,2506.632080,2506.632080,1944
2001-03-19,2506.632080,2506.632080,2506.632080,2506.632080,2506.632080,5936
2001-03-20,2506.632080,2506.632080,2506.632080,2506.632080,2506.632080,21842
2001-03-21,2506.632080,2506.632080,2088.860107,2506.632080,2506.632080,12387
2001-03-22,2924.404053,2924.404053,2506.632080,2506.632080,2506.632080,119
2001-03-23,2506.632080,3342.176270,2506.632080,2924.404053,2924.404053,28436
2001-03-26,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,0
2001-03-27,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,3913
2001-03-28,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,418
2001-03-29,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,6702
2001-03-30,2924.404053,2924.404053,2506.632080,2924.404053,2924.404053,6014
2001-04-02,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,239
2001-04-03,2924.404053,2924.404053,2924.404053,2924.404053,2924.404053,0
2001-04-04,2506.632080,2506.632080,2506.632080,2506.632080,2506.632080,26437
2001-04-05,2506.632080,2506.632080,2506.632080,2506.632080,2506.632080,2932
2001-04-06,2506.632080,2506.632080,2506.632080,2506.632080,2506.632080,149
2001-04-09,2506.632080,2506.632080,2088.860107,2088.860107,2088.860107,155808
2001-04-10,2088.860107,2088.860107,2088.860107,2088.860107,2088.860107,14780
2001-04-11,2088.860107,2088.860107,2088.860107,2088.860107,2088.860107,50087
2001-04-12,2088.860107,2088.860107,2088.860107,2088.860107,2088.860107,17748
2001-04-13,2088.860107,2088.860107,2088.860107,2088.860107,2088.860107,0
2001-04-16,2088.860107,2506.632080,2088.860107,2088.860107,2088.860107,6893
2001-04-17,2506.632080,2506.632080,2088.860107,2088.860107,2088.860107,28586
2001-04-18,2088.860107,2506.632080,2088.860107,2506.632080,2506.632080,670
