price_date,sell_percentage,buy_percentage,yield_value
2016-09-28 00:00:00,100.6,101.3,6.82
2016-09-29 00:00:00,100.35,101.05,6.86
2016-09-30 00:00:00,99.9,100.6,6.92
2016-10-03 00:00:00,99.5,100.3,6.96
2016-10-04 00:00:00,99.85,100.65,6.91
2016-10-04 00:00:00,99.85,100.65,6.91
2016-10-05 00:00:00,99.9,100.7,6.9
2016-10-07 00:00:00,99.25,100,7
2016-10-10 00:00:00,99.3,99.9,7.01
2016-10-11 00:00:00,99.3,99.9,7.01
2016-10-12 00:00:00,98.9,99.6,7.05
2016-10-13 00:00:00,99.4,100,7
2016-10-14 00:00:00,99.6,100.2,6.97
2016-10-17 00:00:00,99.7,100.3,6.96
2016-10-18 00:00:00,99.4,100,7
2016-10-19 00:00:00,99.3,99.9,7.01
2016-10-20 00:00:00,99.2,99.8,7.03
2016-10-21 00:00:00,99.35,99.95,7.01
2016-10-24 00:00:00,99.45,100.05,6.99
2016-10-25 00:00:00,99.5,100.3,6.96
2016-10-26 00:00:00,99.5,100.3,6.96
2016-10-27 00:00:00,99.25,100.05,6.99
2016-10-28 00:00:00,98.5,99.4,7.08
2016-10-31 00:00:00,97.4,98.4,7.22
2016-11-01 00:00:00,98,99,7.14
2016-11-02 00:00:00,97.95,98.95,7.14
2016-11-03 00:00:00,97.95,98.95,7.14
2016-11-04 00:00:00,97.2,98.1,7.26
2016-11-07 00:00:00,97.45,98.35,7.23
2016-11-08 00:00:00,97.3,98.2,7.25
2016-11-09 00:00:00,98,99,7.14
2016-11-10 00:00:00,96.5,97.5,7.35
2016-11-11 00:00:00,96.5,97.5,7.35
2016-11-14 00:00:00,93.5,95.5,7.63
2016-11-15 00:00:00,93.5,95.5,7.63
2016-11-16 00:00:00,93.5,95.5,7.63
2016-11-17 00:00:00,94.25,95.75,7.59
2016-11-18 00:00:00,94.35,95.85,7.58
2016-11-21 00:00:00,93.55,95.05,7.7
2016-11-22 00:00:00,93.25,94.75,7.74
2016-11-23 00:00:00,93,94.5,7.78
2016-11-24 00:00:00,92.15,93.65,7.9
2016-11-25 00:00:00,90.5,92.5,8.07
2016-11-28 00:00:00,90.5,92.5,8.07
2016-11-29 00:00:00,91.25,93,8
2016-11-30 00:00:00,91.5,93.5,7.93
2016-12-01 00:00:00,92,94,7.85
2016-12-02 00:00:00,92,94,7.85
2016-12-05 00:00:00,91.8,93.8,7.88
2016-12-06 00:00:00,91.85,93.85,7.87
2016-12-07 00:00:00,94,95.5,7.63
2016-12-08 00:00:00,95.75,97.75,7.31
2016-12-09 00:00:00,95.55,97.55,7.34
2016-12-13 00:00:00,95,96.75,7.45
2016-12-14 00:00:00,94.5,96.25,7.52
2016-12-15 00:00:00,93.5,95.5,7.63
