price_date,sell_percentage,buy_percentage,yield_value
2018-02-23 00:00:00,99,100.75,4.31
2018-02-26 00:00:00,99.45,101.2,4.25
2018-02-27 00:00:00,99.35,101.1,4.26
2018-02-28 00:00:00,99.35,101.1,4.26
2018-03-01 00:00:00,99.3,101.05,4.27
2018-03-02 00:00:00,99.45,101.2,4.25
2018-03-05 00:00:00,99.65,101.4,4.23
2018-03-06 00:00:00,99.65,101.4,4.23
2018-03-07 00:00:00,99.5,101.25,4.24
2018-03-08 00:00:00,99.15,100.9,4.29
2018-03-09 00:00:00,99.15,100.9,4.29
2018-03-12 00:00:00,98.9,100.65,4.32
2018-03-13 00:00:00,99,100.75,4.31
2018-03-14 00:00:00,99.25,101,4.28
2018-03-15 00:00:00,99.4,101.15,4.26
2018-03-16 00:00:00,99.5,101.25,4.24
2018-03-19 00:00:00,100,101.75,4.18
2018-03-20 00:00:00,100,101.5,4.21
2018-03-21 00:00:00,99.75,101.25,4.24
2018-03-22 00:00:00,100,101.5,4.21
2018-03-23 00:00:00,99.9,101.4,4.23
2018-03-26 00:00:00,99.75,101.25,4.24
2018-03-27 00:00:00,99.95,101.45,4.22
2018-03-28 00:00:00,100.25,101.5,4.21
2018-03-29 00:00:00,100.4,101.65,4.19
2018-04-02 00:00:00,100.5,101.75,4.18
2018-04-03 00:00:00,100.5,101.75,4.18
2018-04-04 00:00:00,100.5,101.75,4.18
2018-04-05 00:00:00,100.5,101.75,4.18
2018-04-06 00:00:00,100.5,101.75,4.18
2018-04-09 00:00:00,100.65,101.9,4.16
2018-04-10 00:00:00,100.9,102.15,4.13
2018-04-11 00:00:00,101,102.25,4.12
2018-04-12 00:00:00,100.9,102.15,4.13
2018-04-13 00:00:00,101,102.5,4.09
2018-04-16 00:00:00,101.15,102.4,4.1
2018-04-17 00:00:00,100.75,102,4.15
2018-04-18 00:00:00,100.25,101.5,4.21
2018-04-19 00:00:00,100.15,101.4,4.22
2018-04-20 00:00:00,99.75,101,4.27
2018-04-23 00:00:00,99.5,100.75,4.31
2018-04-24 00:00:00,98.5,100,4.4
2018-04-25 00:00:00,98,99.5,4.46
2018-04-26 00:00:00,97.5,99,4.53
2018-04-27 00:00:00,97.5,99,4.53
2018-04-30 00:00:00,97.5,99,4.53
2018-05-02 00:00:00,98,99.5,4.46
2018-05-03 00:00:00,97.25,98.75,4.56
2018-05-04 00:00:00,97.25,98.75,4.56
2018-05-07 00:00:00,97.5,99,4.53
2018-05-08 00:00:00,96.75,98,4.66
2018-05-09 00:00:00,95.85,97.35,4.74
2018-05-11 00:00:00,97.2,98.9,4.54
2018-05-14 00:00:00,97.5,99.15,4.51
2018-05-15 00:00:00,97.4,98.6,4.58
2018-05-16 00:00:00,96.75,98.25,4.62
2018-05-17 00:00:00,96.5,97.85,4.68
2018-05-18 00:00:00,96,97.5,4.72
2018-05-21 00:00:00,96,97.5,4.72
2018-05-22 00:00:00,96.15,97.65,4.7
2018-05-23 00:00:00,96.75,98.25,4.62
2018-05-24 00:00:00,97.25,98.75,4.56
2018-05-25 00:00:00,97.3,98.8,4.55
2018-05-28 00:00:00,97.95,99.55,4.46
2018-05-30 00:00:00,97.85,99.5,4.46
2018-05-31 00:00:00,98.4,99.75,4.43
2018-06-04 00:00:00,97.85,99.1,4.51
2018-06-05 00:00:00,97.05,98.8,4.55
2018-06-06 00:00:00,97.05,98.8,4.55
2018-06-07 00:00:00,97.1,98.6,4.58
2018-06-08 00:00:00,97.55,99.1,4.52
2018-06-21 00:00:00,97.55,99.1,4.52
2018-06-22 00:00:00,97.55,99.1,4.52
2018-06-25 00:00:00,97.55,99.1,4.52
2018-06-26 00:00:00,97.5,98.75,4.56
2018-06-27 00:00:00,97.5,98.75,4.56
2018-06-28 00:00:00,97,98.25,4.63
2018-06-29 00:00:00,97.25,98.5,4.59
2018-07-02 00:00:00,97.55,98.8,4.55
2018-07-03 00:00:00,97.35,98.6,4.58
2018-07-04 00:00:00,97.35,98.6,4.58
2018-07-05 00:00:00,97.85,99.1,4.52
2018-07-06 00:00:00,97.35,98.6,4.58
2018-07-09 00:00:00,97.6,98.85,4.55
2018-07-10 00:00:00,98.5,99.75,4.43
2018-07-11 00:00:00,98.65,99.9,4.41
2018-07-12 00:00:00,98.5,99.75,4.43
2018-07-13 00:00:00,98.55,99.8,4.43
2018-07-16 00:00:00,98.55,100.05,4.39
2018-07-17 00:00:00,98.8,100.3,4.36
2018-07-18 00:00:00,99.05,100.55,4.33
2018-07-19 00:00:00,99.4,100.9,4.28
2018-07-20 00:00:00,99.1,100.6,4.32
2018-07-23 00:00:00,99.1,100.6,4.32
2018-07-24 00:00:00,98.85,100.35,4.35
2018-07-25 00:00:00,99,100.5,4.34
2018-07-26 00:00:00,99,100.5,4.34
2018-07-27 00:00:00,99.05,100.55,4.33
2018-07-30 00:00:00,98.75,100.25,4.37
2018-07-31 00:00:00,98.75,100.25,4.37
2018-08-01 00:00:00,98.9,100.4,4.35
2018-08-02 00:00:00,98.35,99.6,4.45
2018-08-03 00:00:00,97.9,99.25,4.5
2018-08-06 00:00:00,97.9,99.25,4.5
2018-08-07 00:00:00,98.1,99.45,4.47
2018-08-08 00:00:00,98.35,99.7,4.44
2018-08-09 00:00:00,98.35,99.7,4.44
2018-08-10 00:00:00,98.45,99.55,4.46
2018-08-13 00:00:00,98.15,99.5,4.46
