price_date,sell_percentage,buy_percentage,yield_value
2021-06-03 00:00:00,99.75,100.35,2.51
2021-06-04 00:00:00,99.5,100.35,2.51
2021-06-07 00:00:00,99.5,100.75,2.46
2021-06-08 00:00:00,99.5,100.65,2.48
2021-06-09 00:00:00,99.75,100.9,2.45
2021-06-10 00:00:00,100.2,101.1,2.43
2021-06-11 00:00:00,100.25,101.25,2.41
2021-06-14 00:00:00,100.3,101.1,2.43
2021-06-15 00:00:00,100.1,101,2.44
2021-06-16 00:00:00,99.85,100.75,2.46
2021-06-17 00:00:00,99.35,100.15,2.53
2021-06-18 00:00:00,99.4,100.5,2.49
2021-06-21 00:00:00,100.35,101.1,2.42
2021-06-22 00:00:00,99.85,100.75,2.46
2021-06-23 00:00:00,100,100.75,2.46
2021-06-24 00:00:00,100,100.75,2.46
2021-06-25 00:00:00,100,100.75,2.46
2021-06-28 00:00:00,99.75,100.75,2.46
2021-06-29 00:00:00,99.98,100.7,2.47
2021-06-30 00:00:00,99.75,100.65,2.48
2021-07-01 00:00:00,99.98,100.7,2.47
2021-07-02 00:00:00,100,100.75,2.46
2021-07-05 00:00:00,100,101,2.44
2021-07-06 00:00:00,100.13,101,2.44
2021-07-07 00:00:00,100.25,101.25,2.41
2021-07-08 00:00:00,100.25,101.25,2.41
2021-07-09 00:00:00,100.13,101,2.44
2021-07-12 00:00:00,100.13,101,2.44
2021-07-13 00:00:00,100.2,101,2.44
2021-07-14 00:00:00,100.3,101,2.44
2021-07-15 00:00:00,100.6,101.25,2.41
2021-07-16 00:00:00,100.63,101.5,2.38
2021-07-19 00:00:00,100.75,101.5,2.38
2021-07-21 00:00:00,100.88,101.75,2.35
2021-07-22 00:00:00,100.85,101.85,2.34
2021-07-23 00:00:00,100.75,101.63,2.36
2021-07-26 00:00:00,100.75,101.65,2.36
2021-07-27 00:00:00,100.75,101.65,2.36
2021-07-28 00:00:00,100.5,101.75,2.35
2021-07-29 00:00:00,100.3,101.6,2.37
2021-07-30 00:00:00,100.35,101.35,2.4
2021-08-02 00:00:00,100.35,101.25,2.41
2021-08-03 00:00:00,100.75,101.75,2.35
2021-08-04 00:00:00,100.9,101.75,2.35
2021-08-05 00:00:00,100.9,101.75,2.35
2021-08-06 00:00:00,100.6,101.6,2.37
2021-08-09 00:00:00,100.6,101.6,2.37
2021-08-12 00:00:00,100.6,101.6,2.37
2021-08-13 00:00:00,100.6,101.6,2.37
2021-08-16 00:00:00,100.65,101.4,2.39
2021-08-18 00:00:00,100.95,101.75,2.35
2021-08-19 00:00:00,101.25,102.15,2.3
2021-08-20 00:00:00,101.13,102.13,2.31
2021-08-23 00:00:00,101.23,102.23,2.29
2021-08-24 00:00:00,101.23,102.23,2.29
2021-08-25 00:00:00,101.23,102.23,2.29
2021-08-26 00:00:00,100.98,101.98,2.32
2021-08-27 00:00:00,101.23,102.23,2.29
2021-08-30 00:00:00,101.15,102.15,2.3
2021-08-31 00:00:00,101.35,102.35,2.28
2021-09-01 00:00:00,101.6,102.6,2.25
2021-09-02 00:00:00,101.75,102.65,2.25
2021-09-03 00:00:00,101.75,102.65,2.25
2021-09-06 00:00:00,101.85,102.85,2.22
2021-09-07 00:00:00,101.9,102.9,2.22
2021-09-08 00:00:00,102.25,103,2.21
2021-09-09 00:00:00,102.25,103.25,2.18
2021-09-10 00:00:00,102.4,103.4,2.16
2021-09-13 00:00:00,102.4,103.4,2.16
2021-09-14 00:00:00,102.35,103.35,2.17
2021-09-15 00:00:00,102.23,103.23,2.18
2021-09-16 00:00:00,102.1,103.1,2.19
2021-09-17 00:00:00,101.85,102.85,2.22
2021-09-20 00:00:00,101.75,102.75,2.23
2021-09-21 00:00:00,101.5,102.5,2.26
2021-09-22 00:00:00,101.48,102.48,2.26
2021-09-23 00:00:00,101.6,102.6,2.25
2021-09-24 00:00:00,101.5,102.5,2.26
2021-09-27 00:00:00,101.35,102.35,2.28
2021-09-28 00:00:00,101.48,102.48,2.26
2021-09-29 00:00:00,100.98,101.98,2.32
2021-09-30 00:00:00,100.98,101.98,2.32
2021-10-01 00:00:00,101.48,102.48,2.26
2021-10-04 00:00:00,101.4,102.4,2.27
2021-10-05 00:00:00,101.65,102.65,2.24
2021-10-06 00:00:00,100.5,101.5,2.38
2021-10-07 00:00:00,100.35,101.35,2.39
2021-10-08 00:00:00,100.35,101.35,2.39
2021-10-11 00:00:00,99.85,100.85,2.45
