price_date,sell_percentage,buy_percentage,yield_value
2016-08-15 00:00:00,106.5,107.75,3.3
2016-08-16 00:00:00,107.5,108.8,3.17
2016-08-17 00:00:00,107.5,108.8,3.17
2016-08-18 00:00:00,107.75,109,3.14
2016-08-19 00:00:00,108,109.35,3.1
2016-08-22 00:00:00,107.5,108.75,3.17
2016-08-23 00:00:00,106.9,108.15,3.25
2016-08-24 00:00:00,106.25,107.5,3.33
2016-08-25 00:00:00,106.6,107.85,3.28
2016-08-26 00:00:00,106.25,107.5,3.33
2016-08-29 00:00:00,106.25,107.5,3.33
2016-08-30 00:00:00,106.25,107.5,3.33
2016-08-31 00:00:00,106.4,107.6,3.31
2016-09-01 00:00:00,106.3,107.5,3.33
2016-09-02 00:00:00,105.9,107.1,3.38
2016-09-05 00:00:00,105.55,106.75,3.42
2016-09-06 00:00:00,105.9,107.15,3.37
2016-09-07 00:00:00,106.4,107.65,3.31
2016-09-08 00:00:00,106.5,107.75,3.29
2016-09-09 00:00:00,106.75,108,3.26
2016-09-13 00:00:00,105.5,106.75,3.42
2016-09-14 00:00:00,105,106.25,3.48
2016-09-15 00:00:00,104.75,106,3.52
2016-09-16 00:00:00,104.75,106,3.52
2016-09-19 00:00:00,105.25,106.5,3.45
2016-09-20 00:00:00,106,107.25,3.35
2016-09-21 00:00:00,106.25,107.5,3.32
2016-09-22 00:00:00,108,109.25,3.1
2016-09-23 00:00:00,107.9,109.15,3.11
2016-09-26 00:00:00,107.5,108.75,3.16
2016-09-27 00:00:00,106.75,108,3.26
2016-09-28 00:00:00,107,108.25,3.22
2016-09-29 00:00:00,107,108.25,3.22
2016-09-30 00:00:00,107,108.25,3.22
2016-10-03 00:00:00,107,108.25,3.22
2016-10-04 00:00:00,107,108.25,3.22
2016-10-04 00:00:00,107,108.25,3.22
2016-10-05 00:00:00,106.75,108,3.25
2016-10-07 00:00:00,106.75,108,3.25
2016-10-10 00:00:00,106.25,107.5,3.32
2016-10-11 00:00:00,106.5,107.75,3.29
2016-10-12 00:00:00,105.75,107,3.38
2016-10-13 00:00:00,105.75,107,3.38
2016-10-14 00:00:00,105.75,107,3.38
2016-10-17 00:00:00,105.75,107,3.38
2016-10-18 00:00:00,105,106.25,3.48
2016-10-19 00:00:00,105.25,106.5,3.44
2016-10-20 00:00:00,105.5,106.75,3.41
2016-10-21 00:00:00,105.65,106.9,3.39
2016-10-24 00:00:00,105.65,106.9,3.39
2016-10-25 00:00:00,105.65,106.9,3.39
2016-10-26 00:00:00,106,107.5,3.31
2016-10-27 00:00:00,105.6,106.85,3.4
2016-10-28 00:00:00,105,106.25,3.48
2016-10-31 00:00:00,104.75,106,3.51
2016-11-01 00:00:00,104.75,106,3.51
2016-11-02 00:00:00,104.25,105.5,3.57
2016-11-03 00:00:00,104.25,105.5,3.57
2016-11-04 00:00:00,104.15,105.4,3.59
2016-11-07 00:00:00,104.15,105.4,3.59
2016-11-08 00:00:00,104.5,105.75,3.54
2016-11-09 00:00:00,105,106.25,3.47
2016-11-10 00:00:00,104,105.5,3.57
2016-11-11 00:00:00,104,105.5,3.57
2016-11-14 00:00:00,99.5,101.5,4.11
2016-11-15 00:00:00,99.5,101.5,4.11
2016-11-16 00:00:00,100,102,4.05
2016-11-17 00:00:00,100.5,102,4.04
2016-11-18 00:00:00,100.25,101.75,4.08
2016-11-21 00:00:00,99.75,101.25,4.15
2016-11-22 00:00:00,99.75,101.25,4.15
2016-11-23 00:00:00,100,101.5,4.11
2016-11-24 00:00:00,100.25,101.75,4.08
2016-11-25 00:00:00,100.25,101.75,4.08
2016-11-28 00:00:00,100.25,101.75,4.08
2016-11-29 00:00:00,100.25,101.75,4.08
2016-11-30 00:00:00,100.25,101.75,4.08
2016-12-01 00:00:00,100.1,101.6,4.1
2016-12-02 00:00:00,100.1,101.6,4.1
2016-12-05 00:00:00,99.5,101,4.18
2016-12-06 00:00:00,98.5,101,4.18
2016-12-07 00:00:00,99,100.5,4.25
2016-12-08 00:00:00,100.75,102.25,4.01
2016-12-09 00:00:00,100.25,101.75,4.08
2016-12-13 00:00:00,98.25,100.75,4.22
2016-12-14 00:00:00,98.5,101,4.18
2016-12-15 00:00:00,98.5,100.5,4.25
2016-12-16 00:00:00,98.5,100.25,4.29
2016-12-19 00:00:00,98.5,100.25,4.29
2016-12-20 00:00:00,98.6,100.35,4.27
2016-12-21 00:00:00,98.9,100.65,4.23
2016-12-22 00:00:00,99,100.75,4.22
2016-12-23 00:00:00,99.25,101,4.18
2016-12-27 00:00:00,99.25,101,4.18
2016-12-28 00:00:00,99.25,101,4.18
2016-12-29 00:00:00,99.25,101,4.18
2016-12-30 00:00:00,99.25,101,4.18
2017-01-03 00:00:00,99.25,101,4.18
2017-01-04 00:00:00,100.25,102,4.04
2017-01-05 00:00:00,101.25,103,3.9
2017-01-06 00:00:00,102,103.75,3.8
2017-01-09 00:00:00,101.5,103.1,3.89
2017-01-10 00:00:00,101.4,103,3.9
2017-01-11 00:00:00,101,102.75,3.94
2017-01-12 00:00:00,101,102.75,3.94
2017-01-13 00:00:00,101.25,103,3.9
2017-01-16 00:00:00,101,102.75,3.94
2017-01-17 00:00:00,101,102.75,3.94
2017-01-18 00:00:00,101.25,103,3.9
2017-01-19 00:00:00,101,102.75,3.93
2017-01-20 00:00:00,101,102.75,3.93
2017-01-23 00:00:00,100.75,102.5,3.97
2017-01-24 00:00:00,101,102.75,3.93
2017-01-25 00:00:00,100.9,102.65,3.95
2017-01-26 00:00:00,100.9,102.65,3.95
2017-01-27 00:00:00,100.5,102.25,4
2017-01-30 00:00:00,100.5,102.25,4
2017-01-31 00:00:00,100.75,102.5,3.97
2017-02-01 00:00:00,101,102.75,3.93
2017-02-02 00:00:00,101,102.75,3.93
2017-02-03 00:00:00,101,102.75,3.93
2017-02-06 00:00:00,101.25,103,3.9
2017-02-07 00:00:00,101.75,103.5,3.83
2017-02-08 00:00:00,101.75,103.5,3.83
2017-02-09 00:00:00,102.5,104.25,3.72
2017-02-10 00:00:00,102,103.75,3.79
2017-02-13 00:00:00,102,103.75,3.79
2017-02-14 00:00:00,102.25,104,3.76
2017-02-16 00:00:00,102,103.75,3.79
2017-02-17 00:00:00,102,103.75,3.79
2017-02-20 00:00:00,102,103.75,3.79
2017-02-21 00:00:00,102,103.75,3.79
2017-02-22 00:00:00,102,103.75,3.79
2017-02-23 00:00:00,102.25,104,3.76
2017-02-24 00:00:00,102.25,104,3.76
2017-02-27 00:00:00,102.5,104.25,3.72
2017-02-28 00:00:00,102.25,104,3.76
2017-03-01 00:00:00,102,103.75,3.79
2017-03-02 00:00:00,102,103.75,3.79
2017-03-03 00:00:00,102,103.75,3.79
2017-03-06 00:00:00,101.75,103.5,3.82
2017-03-07 00:00:00,101.75,103.5,3.82
2017-03-08 00:00:00,101.5,103.25,3.86
2017-03-09 00:00:00,101.15,102.9,3.91
2017-03-10 00:00:00,101.15,102.9,3.91
2017-03-13 00:00:00,100.55,102.3,3.99
2017-03-14 00:00:00,100.5,102.25,4
2017-03-15 00:00:00,100.5,102.25,4
2017-03-16 00:00:00,101.5,103.25,3.86
2017-03-17 00:00:00,101.25,103,3.89
2017-03-20 00:00:00,101.75,103.5,3.82
2017-03-21 00:00:00,102,103.75,3.79
2017-03-22 00:00:00,102,103.75,3.79
2017-03-23 00:00:00,102,103.75,3.79
2017-03-24 00:00:00,102.25,104,3.75
2017-03-27 00:00:00,102.25,104,3.75
2017-03-29 00:00:00,102.5,104.25,3.72
2017-03-30 00:00:00,102.5,104.25,3.72
2017-03-31 00:00:00,102.5,104.25,3.72
2017-04-03 00:00:00,102.25,104,3.75
2017-04-04 00:00:00,102.4,104.15,3.73
2017-04-05 00:00:00,102.4,104.15,3.73
2017-04-06 00:00:00,102.4,104.15,3.73
2017-04-07 00:00:00,102.25,104,3.75
2017-04-10 00:00:00,102,103.75,3.78
2017-04-11 00:00:00,102,103.75,3.78
2017-04-12 00:00:00,102.25,104,3.75
2017-04-13 00:00:00,101.9,103.65,3.8
2017-04-17 00:00:00,102.15,103.9,3.76
2017-04-18 00:00:00,102.15,103.9,3.76
2017-04-18 00:00:00,102.15,103.9,3.76
2017-04-20 00:00:00,102.75,104.5,3.68
2017-04-21 00:00:00,102.75,104.5,3.68
2017-04-25 00:00:00,102.75,104.5,3.68
2017-04-26 00:00:00,102.65,104.4,3.69
2017-04-27 00:00:00,102.75,104.5,3.68
2017-04-28 00:00:00,102.75,104.5,3.68
2017-05-02 00:00:00,102.9,104.65,3.65
2017-05-03 00:00:00,102.9,104.65,3.65
2017-05-04 00:00:00,103,104.75,3.64
2017-05-05 00:00:00,102.75,104.5,3.67
2017-05-08 00:00:00,102.75,104.5,3.67
2017-05-09 00:00:00,103,104.75,3.64
2017-05-10 00:00:00,102.8,104.55,3.67
2017-05-12 00:00:00,102.75,104.5,3.67
2017-05-15 00:00:00,102.75,104.5,3.67
2017-05-16 00:00:00,102.65,104.4,3.69
2017-05-17 00:00:00,102.65,104.4,3.69
2017-05-18 00:00:00,102.65,104.4,3.69
2017-05-19 00:00:00,102.5,104.25,3.71
2017-05-22 00:00:00,103,104.75,3.64
2017-05-23 00:00:00,103.15,104.9,3.61
2017-05-24 00:00:00,103.25,105,3.6
2017-05-26 00:00:00,103.25,105,3.6
2017-05-29 00:00:00,103.25,105,3.6
2017-05-30 00:00:00,103.25,105,3.6
2017-05-31 00:00:00,103.25,105,3.6
2017-06-02 00:00:00,103.15,104.9,3.61
2017-06-05 00:00:00,104,105.75,3.49
2017-06-06 00:00:00,103.65,105.4,3.54
2017-06-07 00:00:00,103.5,105.25,3.56
2017-06-08 00:00:00,103.4,105.15,3.58
2017-06-09 00:00:00,103.1,104.85,3.62
2017-06-12 00:00:00,103.1,104.85,3.62
2017-06-13 00:00:00,103.25,105,3.6
2017-06-14 00:00:00,103.1,104.85,3.62
2017-06-15 00:00:00,103.65,105.4,3.54
2017-06-16 00:00:00,103.75,105.5,3.52
2017-06-19 00:00:00,103.75,105.5,3.52
2017-06-20 00:00:00,103.5,105.25,3.56
2017-06-21 00:00:00,103.5,105.25,3.56
2017-06-22 00:00:00,103.5,105.25,3.56
2017-07-03 00:00:00,102.95,104.7,3.63
2017-07-04 00:00:00,102.9,104.65,3.64
2017-07-05 00:00:00,102.75,104.5,3.66
2017-07-06 00:00:00,102.9,104.65,3.64
2017-07-07 00:00:00,102.9,104.65,3.64
2017-07-10 00:00:00,102.5,104.25,3.7
2017-07-11 00:00:00,102.75,104.5,3.66
2017-07-12 00:00:00,102.75,104.5,3.66
2017-07-13 00:00:00,103.25,105,3.59
2017-07-14 00:00:00,103,104.75,3.62
2017-07-17 00:00:00,103,104.75,3.62
2017-07-18 00:00:00,103,104.75,3.62
2017-07-19 00:00:00,103.25,105,3.59
2017-07-20 00:00:00,103.25,105,3.59
2017-07-21 00:00:00,103.25,105,3.59
2017-07-24 00:00:00,103.4,105.15,3.57
2017-07-25 00:00:00,103.25,105,3.59
2017-07-26 00:00:00,102.75,104.5,3.66
2017-07-27 00:00:00,103.5,105.25,3.55
2017-07-28 00:00:00,103.65,105.4,3.53
2017-07-31 00:00:00,103.75,105.5,3.51
2017-08-01 00:00:00,103.75,105.5,3.51
2017-08-02 00:00:00,103.9,105.65,3.49
2017-08-03 00:00:00,103.9,105.65,3.49
2017-08-04 00:00:00,104.25,106,3.44
2017-08-07 00:00:00,104,105.75,3.48
2017-08-08 00:00:00,104.15,105.9,3.45
2017-08-09 00:00:00,104.15,105.9,3.45
2017-08-10 00:00:00,104,105.75,3.48
2017-08-11 00:00:00,104,105.75,3.47
2017-08-14 00:00:00,103.9,105.65,3.49
2017-08-15 00:00:00,104,105.75,3.47
2017-08-16 00:00:00,104,105.75,3.47
2017-08-18 00:00:00,104.15,105.9,3.45
2017-08-21 00:00:00,104.15,105.9,3.45
2017-08-22 00:00:00,103.85,105.6,3.49
2017-08-23 00:00:00,104,105.75,3.47
2017-08-24 00:00:00,104,105.75,3.47
2017-08-25 00:00:00,104,105.75,3.47
2017-08-28 00:00:00,104.25,106,3.43
2017-08-29 00:00:00,104.25,106,3.43
2017-08-30 00:00:00,104,105.75,3.47
2017-08-31 00:00:00,104.75,106.5,3.36
2017-09-04 00:00:00,104.65,106.4,3.38
2017-09-05 00:00:00,104.75,106.5,3.36
2017-09-07 00:00:00,105.5,107.25,3.25
2017-09-08 00:00:00,106,107.75,3.18
2017-09-11 00:00:00,105.75,107.5,3.22
2017-09-12 00:00:00,105.9,107.65,3.2
2017-09-13 00:00:00,105.75,107.5,3.22
2017-09-14 00:00:00,105.75,107.5,3.22
2017-09-15 00:00:00,105.75,107.5,3.22
2017-09-18 00:00:00,105.5,107.25,3.25
2017-09-19 00:00:00,105.4,107.15,3.26
2017-09-20 00:00:00,105.5,107.25,3.25
2017-09-22 00:00:00,105.25,107,3.28
2017-09-25 00:00:00,105.25,107,3.28
2017-09-26 00:00:00,105.5,107.25,3.25
2017-09-27 00:00:00,105,106.75,3.32
2017-09-28 00:00:00,104.75,106.5,3.35
2017-09-29 00:00:00,104.5,106.25,3.39
2017-10-02 00:00:00,104.5,106.25,3.39
2017-10-03 00:00:00,104.5,106.25,3.39
2017-10-04 00:00:00,104.5,106.25,3.39
2017-10-05 00:00:00,104.4,106.15,3.4
2017-10-06 00:00:00,104.4,106.15,3.4
