price_date,sell_percentage,buy_percentage,yield_value
2022-01-05 00:00:00,100.4,101.15,6.26
2022-01-06 00:00:00,100.25,101,6.27
2022-01-07 00:00:00,99.75,100.55,6.32
2022-01-10 00:00:00,99.5,100.5,6.32
2022-01-11 00:00:00,99.35,100.25,6.35
2022-01-12 00:00:00,99.5,100.5,6.32
2022-01-13 00:00:00,99.45,100.35,6.34
2022-01-14 00:00:00,99.55,100.35,6.34
2022-01-17 00:00:00,99.75,100.75,6.3
2022-01-18 00:00:00,99.55,100.25,6.35
2022-01-19 00:00:00,99.45,100.2,6.35
2022-01-20 00:00:00,99.25,100.05,6.37
2022-01-21 00:00:00,99.25,100.25,6.35
2022-01-24 00:00:00,99.3,100,6.37
2022-01-25 00:00:00,99.25,100.1,6.36
2022-01-26 00:00:00,99.25,100.1,6.36
2022-01-27 00:00:00,99.25,100.2,6.35
2022-01-28 00:00:00,98.9,99.9,6.38
2022-01-31 00:00:00,99.25,99.9,6.38
2022-02-02 00:00:00,99.05,99.95,6.38
2022-02-03 00:00:00,99.05,100.05,6.37
2022-02-04 00:00:00,99.15,100,6.37
2022-02-07 00:00:00,99.15,99.8,6.39
2022-02-08 00:00:00,99.15,99.8,6.39
2022-02-09 00:00:00,99.15,99.8,6.39
2022-02-10 00:00:00,99.15,99.8,6.39
2022-02-11 00:00:00,98.7,99.7,6.41
2022-02-14 00:00:00,98.5,99.5,6.43
2022-02-15 00:00:00,98.6,99.6,6.42
2022-02-16 00:00:00,98.9,99.6,6.42
2022-02-17 00:00:00,98.65,99.4,6.44
2022-02-18 00:00:00,98.75,99.55,6.42
2022-02-21 00:00:00,98.6,99.55,6.42
2022-02-22 00:00:00,98.6,99.6,6.42
2022-02-23 00:00:00,98.8,99.5,6.43
2022-02-24 00:00:00,98.55,99.55,6.42
2022-02-25 00:00:00,98.4,99.4,6.44
2022-03-01 00:00:00,98.45,99.45,6.43
2022-03-02 00:00:00,98.45,99.3,6.45
2022-03-04 00:00:00,98.5,99.15,6.46
2022-03-07 00:00:00,97,97.8,6.6
2022-03-08 00:00:00,97.95,98.95,6.48
2022-03-09 00:00:00,96.5,97.5,6.64
2022-03-10 00:00:00,96.8,97.8,6.6
2022-03-11 00:00:00,96.4,97.4,6.65
2022-03-14 00:00:00,96.8,97.85,6.6
2022-03-15 00:00:00,96.8,97.8,6.6
2022-03-16 00:00:00,96.45,97.3,6.66
2022-03-17 00:00:00,96.7,97.75,6.61
2022-03-18 00:00:00,96.6,97.7,6.61
2022-03-21 00:00:00,96.65,97.7,6.61
2022-03-22 00:00:00,96.8,97.85,6.6
2022-03-23 00:00:00,97.05,98.1,6.57
2022-03-24 00:00:00,97.35,98.4,6.54
2022-03-25 00:00:00,97.3,98.35,6.55
2022-03-28 00:00:00,96.7,97.9,6.59
2022-03-29 00:00:00,97.15,98.2,6.56
2022-03-30 00:00:00,96.9,98.1,6.57
2022-03-31 00:00:00,96.9,97.95,6.59
2022-04-01 00:00:00,96.8,97.85,6.6
2022-04-04 00:00:00,96.9,97.95,6.59
2022-04-05 00:00:00,96.8,97.85,6.6
