price_date,sell_percentage,buy_percentage,yield_value
2021-07-07 00:00:00,100,101.25,7.01
2021-07-08 00:00:00,100.5,101.75,6.96
2021-07-09 00:00:00,100.5,101.75,6.96
2021-07-12 00:00:00,100.35,101.6,7.13
2021-07-13 00:00:00,100.55,101.5,6.99
2021-07-14 00:00:00,100.4,101.65,6.97
2021-07-15 00:00:00,100.5,101.75,6.96
2021-07-16 00:00:00,100.75,102,6.94
2021-07-19 00:00:00,100.85,102.1,6.93
2021-07-21 00:00:00,101,102.25,6.92
2021-07-22 00:00:00,100.45,101.7,6.97
2021-07-23 00:00:00,100.3,101.55,6.98
2021-07-26 00:00:00,100.75,101.85,6.96
2021-07-27 00:00:00,100.5,101.75,6.96
2021-07-28 00:00:00,101.2,102.15,6.93
2021-07-29 00:00:00,100.95,102.2,6.92
2021-07-30 00:00:00,102.15,103,6.85
2021-08-02 00:00:00,102.15,103.15,6.84
2021-08-03 00:00:00,101.95,102.65,6.88
2021-08-04 00:00:00,102.35,103.35,6.82
2021-08-05 00:00:00,102.35,103.15,6.84
2021-08-06 00:00:00,102.2,102.95,6.86
2021-08-09 00:00:00,101.75,102.75,6.87
2021-08-12 00:00:00,101.6,102.6,6.89
2021-08-13 00:00:00,101.25,102.25,6.92
2021-08-16 00:00:00,101.25,102.25,6.92
2021-08-18 00:00:00,101.6,102.4,6.9
2021-08-19 00:00:00,101.65,102.55,6.89
2021-08-20 00:00:00,101.6,102.45,6.9
2021-08-23 00:00:00,101.25,102.25,6.92
2021-08-24 00:00:00,102,103,6.85
2021-08-25 00:00:00,103.25,104.25,6.74
2021-08-26 00:00:00,103.25,104.25,6.74
2021-08-27 00:00:00,102.9,103.9,6.77
2021-08-30 00:00:00,102.95,103.95,6.77
2021-08-31 00:00:00,103.25,104.25,6.74
2021-09-01 00:00:00,103.85,104.75,6.7
2021-09-02 00:00:00,103.95,104.7,6.7
2021-09-03 00:00:00,103.75,104.55,6.71
2021-09-06 00:00:00,104,104.75,6.7
2021-09-07 00:00:00,103.75,104.75,6.7
2021-09-08 00:00:00,103.95,104.65,6.71
2021-09-09 00:00:00,103.25,104.25,6.74
2021-09-10 00:00:00,103.75,104.6,6.71
2021-09-13 00:00:00,104.05,104.75,6.7
2021-09-14 00:00:00,103.75,104.75,6.7
2021-09-15 00:00:00,103.75,104.75,6.7
2021-09-16 00:00:00,104,105,6.67
2021-09-17 00:00:00,103.75,104.75,6.7
2021-09-20 00:00:00,104.1,104.65,6.71
2021-09-21 00:00:00,103.5,104.5,6.72
2021-09-22 00:00:00,103.25,104.25,6.74
2021-09-23 00:00:00,103.25,104.25,6.74
2021-09-24 00:00:00,103.5,104.5,6.72
2021-09-27 00:00:00,102.85,103.85,6.78
2021-09-28 00:00:00,102.8,103.8,6.78
2021-09-29 00:00:00,102.2,103.2,6.83
2021-09-30 00:00:00,101.75,102.75,6.87
2021-10-01 00:00:00,101.8,102.8,6.87
2021-10-04 00:00:00,102,103,6.85
2021-10-05 00:00:00,102.15,102.95,6.85
2021-10-06 00:00:00,102.2,102.85,6.86
2021-10-07 00:00:00,101.05,102.05,6.94
2021-10-08 00:00:00,101.3,102.3,6.91
2021-10-11 00:00:00,100.45,101.45,6.99
2021-10-12 00:00:00,101,102,6.94
2021-10-13 00:00:00,101.2,102.2,6.92
2021-10-14 00:00:00,101.9,102.9,6.86
2021-10-15 00:00:00,102.15,103.15,6.84
2021-10-18 00:00:00,101.8,102.8,6.87
2021-10-21 00:00:00,101.4,102.4,6.9
2021-10-22 00:00:00,101.75,102.6,6.89
2021-10-25 00:00:00,101.9,102.9,6.86
2021-10-26 00:00:00,101.95,102.95,6.85
2021-10-27 00:00:00,103,104,6.76
2021-10-28 00:00:00,103,104,6.76
2021-10-29 00:00:00,102.6,103.6,6.8
2021-11-01 00:00:00,102.55,103.55,6.8
2021-11-02 00:00:00,102.4,103.4,6.81
2021-11-03 00:00:00,102.6,103.4,6.81
2021-11-04 00:00:00,102.65,103.6,6.8
2021-11-05 00:00:00,102.9,103.85,6.77
2021-11-08 00:00:00,103.3,104.3,6.74
2021-11-09 00:00:00,103.75,104.75,6.7
2021-11-10 00:00:00,103.95,104.95,6.68
2021-11-11 00:00:00,104,105,6.67
2021-11-12 00:00:00,103.65,104.65,6.7
2021-11-15 00:00:00,103.95,104.55,6.71
2021-11-16 00:00:00,104.15,104.9,6.68
2021-11-17 00:00:00,103.85,104.85,6.69
2021-11-18 00:00:00,103.95,104.75,6.7
2021-11-19 00:00:00,103.75,104.75,6.7
2021-11-22 00:00:00,103.75,104.75,6.7
2021-11-23 00:00:00,103.8,104.8,6.69
2021-11-24 00:00:00,103.7,104.7,6.7
2021-11-25 00:00:00,103.55,104.55,6.71
2021-11-26 00:00:00,103.4,104.4,6.73
2021-11-29 00:00:00,103.3,104.3,6.74
2021-11-30 00:00:00,103.15,104.15,6.75
2021-12-01 00:00:00,102.3,103.3,6.82
2021-12-02 00:00:00,102.35,103.25,6.83
2021-12-03 00:00:00,102,103,6.85
2021-12-06 00:00:00,102.3,103.3,6.82
2021-12-07 00:00:00,101.65,102.65,6.88
2021-12-08 00:00:00,102.05,103.05,6.85
2021-12-09 00:00:00,102.55,103.55,6.8
2021-12-10 00:00:00,102.6,103.6,6.8
2021-12-13 00:00:00,102.45,103.25,6.83
2021-12-14 00:00:00,102.3,103.3,6.82
2021-12-15 00:00:00,101.9,102.9,6.86
2021-12-16 00:00:00,101.9,102.55,6.89
2021-12-17 00:00:00,101.95,102.95,6.85
2021-12-20 00:00:00,102.3,103.3,6.82
2021-12-21 00:00:00,102.7,103.7,6.79
2021-12-22 00:00:00,102.55,103.55,6.8
2021-12-23 00:00:00,102.2,103.2,6.83
2021-12-28 00:00:00,102.55,103.55,6.8
2021-12-29 00:00:00,102.25,103.25,6.83
2021-12-30 00:00:00,102.25,103.25,6.83
2021-12-31 00:00:00,101.9,102.9,6.86
2022-01-03 00:00:00,102,103,6.85
2022-01-04 00:00:00,102.3,103.2,6.83
2022-01-05 00:00:00,102.1,103,6.85
2022-01-06 00:00:00,102.1,103.1,6.84
2022-01-07 00:00:00,101.5,102.5,6.89
2022-01-10 00:00:00,100.75,101.75,6.96
2022-01-11 00:00:00,100.75,101.75,6.96
2022-01-12 00:00:00,100.75,101.6,6.98
2022-01-13 00:00:00,100.25,101,7.03
2022-01-14 00:00:00,100.65,101.5,6.99
2022-01-17 00:00:00,100.75,101.6,6.98
2022-01-18 00:00:00,100.6,101.6,6.98
2022-01-19 00:00:00,100.65,101.65,6.97
2022-01-20 00:00:00,100.9,101.75,6.96
2022-01-21 00:00:00,101.2,102,6.94
2022-01-24 00:00:00,101.2,102.2,6.92
2022-01-25 00:00:00,101.4,102,6.94
2022-01-26 00:00:00,101.35,101.95,6.94
2022-01-27 00:00:00,101,102,6.94
2022-01-28 00:00:00,101.25,102,6.94
2022-01-31 00:00:00,101.5,102.35,6.91
2022-02-02 00:00:00,102.25,103,6.85
2022-02-03 00:00:00,102.25,102.8,6.87
2022-02-04 00:00:00,101.95,102.9,6.86
2022-02-07 00:00:00,101.8,102.8,6.87
2022-02-08 00:00:00,101.55,102.5,6.89
2022-02-09 00:00:00,101.5,102.25,6.92
2022-02-10 00:00:00,101.6,102.5,6.89
2022-02-11 00:00:00,101.6,102.5,6.89
2022-02-14 00:00:00,101.35,102.35,6.91
2022-02-15 00:00:00,101.5,102.5,6.89
2022-02-16 00:00:00,102,103,6.85
2022-02-17 00:00:00,102,102.9,6.86
2022-02-18 00:00:00,102.2,102.9,6.86
2022-02-21 00:00:00,102,102.9,6.86
2022-02-22 00:00:00,102,102.95,6.85
2022-02-23 00:00:00,102,102.9,6.86
2022-02-24 00:00:00,102,102.95,6.85
2022-02-25 00:00:00,102.05,102.8,6.87
2022-03-01 00:00:00,101.95,102.9,6.86
2022-03-02 00:00:00,102.05,102.85,6.86
2022-03-04 00:00:00,101.65,102.35,6.91
2022-03-07 00:00:00,100.5,101.4,6.99
2022-03-08 00:00:00,99.95,100.95,7.03
2022-03-09 00:00:00,98.75,99.75,7.15
2022-03-10 00:00:00,99.8,100.8,7.05
2022-03-11 00:00:00,99.7,100.7,7.06
2022-03-14 00:00:00,99.85,100.9,7.04
2022-03-15 00:00:00,100,100.7,7.06
2022-03-16 00:00:00,99.3,100.3,7.1
2022-03-17 00:00:00,99.3,100.35,7.09
2022-03-18 00:00:00,99.3,100.3,7.1
2022-03-21 00:00:00,99.3,100.35,7.09
2022-03-22 00:00:00,99.15,100.2,7.1
2022-03-23 00:00:00,99.4,100.45,7.08
2022-03-24 00:00:00,99.2,100.25,7.1
2022-03-25 00:00:00,99.2,100.25,7.1
2022-03-28 00:00:00,98.9,100,7.12
2022-03-29 00:00:00,99.05,100.1,7.11
2022-03-30 00:00:00,98.2,99.4,7.18
2022-03-31 00:00:00,98.55,99.6,7.16
2022-04-01 00:00:00,98.6,99.65,7.16
2022-04-04 00:00:00,98.55,99.6,7.16
2022-04-05 00:00:00,99,100.05,7.12
2022-04-06 00:00:00,98.95,100.1,7.11
2022-04-07 00:00:00,98.95,100.1,7.11
2022-04-08 00:00:00,99.25,100.35,7.09
2022-04-11 00:00:00,98.55,99.75,7.15
2022-04-12 00:00:00,98.6,99.75,7.15
2022-04-13 00:00:00,98.65,99.8,7.14
2022-04-14 00:00:00,98.3,99.5,7.17
2022-04-18 00:00:00,98.5,99.4,7.18
2022-04-19 00:00:00,98.25,99.2,7.2
2022-04-20 00:00:00,98,99.1,7.21
2022-04-21 00:00:00,98.1,99.3,7.19
2022-04-22 00:00:00,97.8,99,7.22
2022-04-25 00:00:00,97.9,99.05,7.21
2022-04-26 00:00:00,97.85,99,7.22
2022-04-27 00:00:00,97.8,98.95,7.22
2022-04-28 00:00:00,97.65,98.8,7.24
2022-05-09 00:00:00,96.6,98,7.32
2022-05-10 00:00:00,94.95,96.45,7.47
2022-05-11 00:00:00,94.9,96.5,7.46
2022-05-12 00:00:00,95.05,96.55,7.46
2022-05-13 00:00:00,95.35,96.85,7.43
2022-05-17 00:00:00,95.15,96.65,7.45
2022-05-18 00:00:00,96.15,97.3,7.38
2022-05-19 00:00:00,95.85,97.35,7.38
2022-05-20 00:00:00,96.1,97.6,7.36
2022-05-23 00:00:00,96.9,98.9,7.23
2022-05-24 00:00:00,97,99,7.22
2022-05-25 00:00:00,96.5,98.5,7.27
2022-05-27 00:00:00,96.55,98.55,7.26
2022-05-30 00:00:00,96.55,98.65,7.25
2022-05-31 00:00:00,96.4,98.5,7.27
2022-06-02 00:00:00,96.3,98.4,7.28
2022-06-03 00:00:00,96.95,99.05,7.22
2022-06-06 00:00:00,97.3,99.4,7.18
2022-06-07 00:00:00,97.1,99.2,7.2
2022-06-08 00:00:00,96.8,98.9,7.23
2022-06-09 00:00:00,96.5,98.6,7.26
2022-06-10 00:00:00,96.5,98.6,7.26
2022-06-13 00:00:00,95.55,97.65,7.35
2022-06-14 00:00:00,95.8,97.45,7.37
2022-06-15 00:00:00,96.5,97.95,7.32
2022-06-16 00:00:00,97.35,99.25,7.2
2022-06-17 00:00:00,97.35,98.5,7.27
2022-06-20 00:00:00,96.75,98.25,7.29
2022-06-21 00:00:00,95.7,97.5,7.37
2022-06-22 00:00:00,97.5,99.3,7.19
2022-06-23 00:00:00,97.75,99.3,7.19
2022-06-24 00:00:00,98,99.4,7.18
2022-06-27 00:00:00,97.65,99.75,7.15
2022-06-28 00:00:00,97.9,99.6,7.16
2022-06-29 00:00:00,98,99.5,7.17
2022-06-30 00:00:00,98,99.75,7.15
2022-07-01 00:00:00,98.25,99.45,7.18
2022-07-04 00:00:00,98.1,99.4,7.18
2022-07-05 00:00:00,98,99.3,7.19
2022-07-06 00:00:00,97.4,98.75,7.24
2022-07-07 00:00:00,97.25,98.75,7.24
2022-07-08 00:00:00,96.9,98.4,7.28
2022-07-11 00:00:00,96.66,98.35,7.28
2022-07-12 00:00:00,96.95,98.55,7.26
2022-07-13 00:00:00,96.9,98.15,7.3
2022-07-14 00:00:00,96.5,97.8,7.34
2022-07-15 00:00:00,96.15,97.5,7.37
2022-07-18 00:00:00,95.25,96.75,7.44
2022-07-19 00:00:00,95.2,96.4,7.47
2022-07-20 00:00:00,94.5,95.8,7.53
2022-07-21 00:00:00,94.5,95.8,7.53
2022-07-22 00:00:00,94.5,95.8,7.53
2022-07-25 00:00:00,94.5,95.75,7.54
2022-07-26 00:00:00,95.15,96.55,7.46
2022-07-27 00:00:00,95.4,96.7,7.44
2022-07-28 00:00:00,97.7,98.9,7.23
2022-07-29 00:00:00,99.15,100.4,7.09
2022-08-01 00:00:00,98.9,100,7.12
2022-08-02 00:00:00,98,99.3,7.19
2022-08-03 00:00:00,97.3,99.3,7.19
2022-08-04 00:00:00,98.35,99.65,7.16
2022-08-05 00:00:00,98.9,100.3,7.1
2022-08-08 00:00:00,99.1,99.9,7.13
2022-08-09 00:00:00,99,100.25,7.1
2022-08-10 00:00:00,99,100.2,7.1
2022-08-11 00:00:00,99.3,100.45,7.08
2022-08-12 00:00:00,99.75,101.25,7.01
2022-08-15 00:00:00,98.8,100.3,7.1
2022-08-16 00:00:00,99.7,100.85,7.04
2022-08-18 00:00:00,99.6,100.9,7.04
2022-08-19 00:00:00,99.35,100.65,7.06
2022-08-22 00:00:00,98.8,100,7.12
2022-08-23 00:00:00,98.8,100.55,7.07
2022-08-24 00:00:00,99.15,100.5,7.08
2022-08-25 00:00:00,99.4,100.65,7.06
2022-08-26 00:00:00,99.2,100.5,7.08
2022-08-29 00:00:00,98.5,99.8,7.14
2022-08-30 00:00:00,99,100.55,7.07
2022-08-31 00:00:00,100.1,101.3,7
2022-09-01 00:00:00,99.8,100.85,7.04
2022-09-02 00:00:00,99.8,100.8,7.05
2022-09-05 00:00:00,99.35,100.65,7.06
2022-09-06 00:00:00,99.1,100.54,7.07
2022-09-07 00:00:00,99.1,100.05,7.12
2022-09-08 00:00:00,98.75,100.05,7.12
2022-09-09 00:00:00,98.95,100.05,7.12
2022-09-12 00:00:00,99.6,100.85,7.04
2022-09-13 00:00:00,99.3,100.75,7.05
