price_date,sell_percentage,buy_percentage,yield_value
2018-09-26 00:00:00,99.35,100.7,8.15
2018-09-27 00:00:00,100.65,102,7.97
2018-09-28 00:00:00,100.6,101.95,7.97
2018-10-01 00:00:00,101.6,102.95,7.83
2018-10-02 00:00:00,101.1,102.45,7.9
2018-10-03 00:00:00,99.6,100.95,8.11
2018-10-04 00:00:00,98.1,99.45,8.33
2018-10-05 00:00:00,99.1,100.45,8.18
2018-10-08 00:00:00,98.6,99.85,8.27
2018-10-09 00:00:00,98.45,99.7,8.29
2018-10-10 00:00:00,97.95,99.2,8.36
2018-10-11 00:00:00,98.2,99.45,8.33
2018-10-12 00:00:00,97,98.25,8.5
2018-10-15 00:00:00,96.7,97.95,8.55
2018-10-16 00:00:00,95.95,97.2,8.66
2018-10-17 00:00:00,97.2,98.45,8.47
2018-10-18 00:00:00,97.5,98.75,8.43
2018-10-19 00:00:00,97.05,98.3,8.5
2018-10-22 00:00:00,97.2,98.45,8.47
2018-10-23 00:00:00,97.2,98.45,8.47
2018-10-24 00:00:00,97.7,98.95,8.4
2018-10-25 00:00:00,97.95,99.2,8.36
2018-10-26 00:00:00,97.2,98.45,8.47
2018-10-29 00:00:00,97.2,98.45,8.47
2018-10-30 00:00:00,96.95,98.2,8.51
2018-10-31 00:00:00,97.2,98.45,8.47
2018-11-01 00:00:00,97.7,98.95,8.4
2018-11-02 00:00:00,99.2,100.45,8.18
2018-11-05 00:00:00,98.95,100.2,8.22
2018-11-06 00:00:00,99.2,100.45,8.18
2018-11-07 00:00:00,100,101.25,8.07
2018-11-08 00:00:00,101.9,103.25,7.79
2018-11-09 00:00:00,100.65,102,7.97
2018-11-12 00:00:00,100.6,101.95,7.97
2018-11-13 00:00:00,99.35,100.7,8.15
2018-11-14 00:00:00,100.35,101.7,8.01
2018-11-15 00:00:00,100.35,101.7,8.01
2018-11-16 00:00:00,101.1,102.45,7.9
2018-11-19 00:00:00,100.85,102.2,7.94
2018-11-21 00:00:00,101,102.35,7.92
2018-11-22 00:00:00,101.1,102.45,7.9
2018-11-23 00:00:00,101.75,103,7.82
2018-11-26 00:00:00,101.7,102.95,7.83
2018-11-27 00:00:00,101.75,103,7.82
2018-11-28 00:00:00,101.55,102.8,7.85
2018-11-29 00:00:00,101.75,103,7.82
2018-11-30 00:00:00,101.9,103.15,7.8
2018-12-03 00:00:00,102.7,103.95,7.69
2018-12-04 00:00:00,102.55,103.8,7.71
2018-12-05 00:00:00,101.45,102.7,7.86
2018-12-06 00:00:00,102,103.25,7.79
2018-12-07 00:00:00,101.55,102.8,7.85
2018-12-10 00:00:00,100.8,102.05,7.96
2018-12-11 00:00:00,99.75,101,8.1
2018-12-12 00:00:00,100.7,101.95,7.97
2018-12-13 00:00:00,101.45,102.7,7.86
2018-12-14 00:00:00,101.45,102.7,7.86
2018-12-17 00:00:00,100.7,101.95,7.97
2018-12-18 00:00:00,100.85,102.1,7.95
2018-12-19 00:00:00,101.9,103.15,7.8
2018-12-20 00:00:00,101.6,102.85,7.84
2018-12-21 00:00:00,101.95,103.2,7.79
2018-12-26 00:00:00,101.75,103,7.82
2018-12-27 00:00:00,101.75,103,7.82
2018-12-28 00:00:00,101.85,103,7.82
