price_date,sell_percentage,buy_percentage,yield_value
2019-06-13 00:00:00,98.85,100,3.4
2019-06-14 00:00:00,98.7,99.85,3.42
2019-06-17 00:00:00,98.75,99.9,3.41
2019-06-18 00:00:00,98.75,99.9,3.41
2019-06-19 00:00:00,99.85,101,3.28
2019-06-20 00:00:00,101.3,102.45,3.12
2019-06-21 00:00:00,100.65,101.8,3.19
2019-06-24 00:00:00,100.45,101.6,3.21
2019-06-25 00:00:00,100.7,101.85,3.19
2019-06-26 00:00:00,100.4,101.4,3.24
2019-06-27 00:00:00,99.95,100.95,3.29
2019-06-28 00:00:00,100.2,101.2,3.26
2019-07-01 00:00:00,100.35,101.35,3.24
2019-07-02 00:00:00,100.95,101.95,3.17
2019-07-03 00:00:00,101.4,102.4,3.12
2019-07-04 00:00:00,101.4,102.4,3.12
2019-07-05 00:00:00,102.3,103.3,3.02
2019-07-08 00:00:00,101.75,103,3.05
2019-07-09 00:00:00,101.35,102.5,3.11
2019-07-10 00:00:00,101,102.15,3.15
2019-07-11 00:00:00,101.6,102.75,3.08
2019-07-12 00:00:00,101.25,102.4,3.12
2019-07-15 00:00:00,101.35,102.5,3.11
2019-07-16 00:00:00,101.65,102.8,3.08
2019-07-17 00:00:00,101.5,102.65,3.09
2019-07-18 00:00:00,101.5,102.65,3.09
2019-07-19 00:00:00,101.65,102.8,3.08
2019-07-22 00:00:00,101.65,102.8,3.08
2019-07-23 00:00:00,101.75,102.9,3.06
2019-07-24 00:00:00,101.75,102.9,3.06
2019-07-25 00:00:00,101.95,103.1,3.04
2019-07-26 00:00:00,102,103.15,3.04
2019-07-29 00:00:00,102,103.15,3.04
2019-07-30 00:00:00,102,103.15,3.04
2019-07-31 00:00:00,101.9,103.05,3.05
2019-08-01 00:00:00,101.65,102.8,3.07
2019-08-02 00:00:00,102,103.15,3.04
2019-08-05 00:00:00,102,103.15,3.04
2019-08-06 00:00:00,101.75,102.9,3.06
2019-08-07 00:00:00,102.55,103.15,3.03
2019-08-08 00:00:00,103.2,103.9,2.95
2019-08-09 00:00:00,103.1,103.8,2.96
2019-08-13 00:00:00,103.7,104.4,2.89
2019-08-14 00:00:00,103.9,104.6,2.87
2019-08-15 00:00:00,104.35,105.05,2.82
2019-08-16 00:00:00,104.85,105.55,2.76
2019-08-19 00:00:00,104.6,105.3,2.79
2019-08-20 00:00:00,104.35,105.05,2.82
2019-08-21 00:00:00,104.2,104.9,2.84
2019-08-22 00:00:00,103.95,104.65,2.86
2019-08-23 00:00:00,104.1,104.8,2.85
2019-08-26 00:00:00,104.1,104.8,2.85
2019-08-27 00:00:00,104.1,104.8,2.85
2019-08-28 00:00:00,105,105.7,2.75
2019-08-29 00:00:00,105.2,105.9,2.72
2019-08-30 00:00:00,105.45,106.15,2.7
2019-09-02 00:00:00,105.95,106.65,2.64
2019-09-03 00:00:00,105.95,106.65,2.64
2019-09-04 00:00:00,106.2,106.9,2.61
2019-09-05 00:00:00,106.6,107.3,2.57
2019-09-06 00:00:00,105.95,106.65,2.64
2019-09-09 00:00:00,105.7,106.4,2.67
2019-09-10 00:00:00,105.1,105.8,2.73
2019-09-11 00:00:00,104.55,105.1,2.81
2019-09-12 00:00:00,105.25,105.8,2.73
2019-09-13 00:00:00,104.85,105.4,2.78
2019-09-16 00:00:00,103.85,104.4,2.89
2019-09-17 00:00:00,104.05,104.65,2.86
2019-09-18 00:00:00,104.4,105,2.82
2019-09-19 00:00:00,104.55,105.15,2.8
2019-09-20 00:00:00,105.05,105.65,2.75
2019-09-23 00:00:00,105.15,105.75,2.74
2019-09-24 00:00:00,105.3,105.9,2.72
2019-09-25 00:00:00,105.2,105.8,2.73
2019-09-26 00:00:00,104.55,105.15,2.8
2019-09-27 00:00:00,104.2,104.8,2.84
2019-09-30 00:00:00,104.3,104.9,2.83
2019-10-01 00:00:00,104.05,104.65,2.86
2019-10-02 00:00:00,104.5,105.1,2.81
2019-10-03 00:00:00,104.55,105.15,2.8
2019-10-04 00:00:00,105.05,105.65,2.75
2019-10-07 00:00:00,105.7,106.3,2.67
2019-10-08 00:00:00,105.3,105.9,2.72
2019-10-09 00:00:00,105.2,105.8,2.73
2019-10-10 00:00:00,105.2,105.8,2.73
2019-10-11 00:00:00,104.55,105.15,2.8
2019-10-14 00:00:00,104.3,104.9,2.83
2019-10-15 00:00:00,104.8,105.4,2.77
2019-10-16 00:00:00,104.55,105.15,2.8
2019-10-17 00:00:00,104.45,105.05,2.81
2019-10-18 00:00:00,104.45,105.05,2.81
2019-10-21 00:00:00,103.95,104.55,2.87
2019-10-22 00:00:00,103.8,104.4,2.88
2019-10-23 00:00:00,104.05,104.65,2.86
2019-10-24 00:00:00,104.3,104.9,2.83
2019-10-25 00:00:00,104.2,104.8,2.84
2019-10-28 00:00:00,104.2,104.8,2.84
2019-10-29 00:00:00,103.75,104.35,2.89
2019-10-30 00:00:00,103.8,104.4,2.88
2019-10-31 00:00:00,104.05,104.65,2.86
2019-11-01 00:00:00,104.3,104.9,2.83
2019-11-04 00:00:00,104.3,104.9,2.83
2019-11-05 00:00:00,103.55,104.15,2.91
2019-11-06 00:00:00,103.3,104,2.93
2019-11-07 00:00:00,103.65,104.35,2.89
2019-11-08 00:00:00,103.45,104.15,2.91
2019-11-11 00:00:00,103.45,104.15,2.91
2019-11-12 00:00:00,103.45,104.15,2.91
2019-11-13 00:00:00,103.45,104.15,2.91
2019-11-14 00:00:00,103.45,104.15,2.91
2019-11-15 00:00:00,103.45,104.15,2.91
2019-11-18 00:00:00,103.45,104.15,2.91
2019-11-19 00:00:00,103.45,104.15,2.91
2019-11-20 00:00:00,103.7,104.4,2.88
2019-11-21 00:00:00,103.95,104.65,2.85
2019-11-22 00:00:00,103.7,104.4,2.88
2019-11-25 00:00:00,103.7,104.4,2.88
2019-11-26 00:00:00,103.85,104.55,2.86
2019-11-27 00:00:00,103.85,104.55,2.86
2019-11-28 00:00:00,103.85,104.55,2.86
2019-11-29 00:00:00,103.85,104.55,2.86
2019-12-02 00:00:00,103.7,104.4,2.88
2019-12-03 00:00:00,103.35,104.05,2.92
2019-12-04 00:00:00,103.7,104.4,2.88
2019-12-05 00:00:00,103.7,104.4,2.88
2019-12-06 00:00:00,103.7,104.4,2.88
2019-12-09 00:00:00,103.85,104.55,2.86
2019-12-10 00:00:00,103.95,104.65,2.85
2019-12-11 00:00:00,104.35,105.05,2.8
2019-12-12 00:00:00,104.7,105.4,2.76
2019-12-13 00:00:00,104.2,104.9,2.82
2019-12-16 00:00:00,104.35,105.05,2.8
2019-12-17 00:00:00,104.35,105.05,2.8
2019-12-18 00:00:00,104.35,105.05,2.8
2019-12-19 00:00:00,104.45,105.15,2.79
2019-12-20 00:00:00,104.3,105,2.81
2019-12-23 00:00:00,104.6,105.3,2.77
2019-12-26 00:00:00,104.6,105.3,2.77
2019-12-27 00:00:00,104.7,105.4,2.76
2019-12-30 00:00:00,104.7,105.4,2.76
2020-01-02 00:00:00,104.55,105.35,2.77
2020-01-03 00:00:00,104.1,104.9,2.82
2020-01-06 00:00:00,104.35,105.15,2.79
2020-01-07 00:00:00,104.25,105.05,2.8
2020-01-08 00:00:00,104.5,105.3,2.77
2020-01-09 00:00:00,104,104.8,2.83
2020-01-10 00:00:00,104,104.8,2.83
2020-01-13 00:00:00,104.1,104.9,2.82
2020-01-14 00:00:00,104,104.8,2.83
2020-01-15 00:00:00,104.2,105,2.81
2020-01-16 00:00:00,104.3,105.1,2.79
2020-01-17 00:00:00,104.2,105,2.8
2020-01-20 00:00:00,104.35,105.15,2.79
2020-01-21 00:00:00,104.5,105.3,2.77
2020-01-22 00:00:00,104.5,105.3,2.77
2020-01-23 00:00:00,104.6,105.4,2.76
2020-01-24 00:00:00,105,105.8,2.71
2020-01-27 00:00:00,105,105.8,2.71
2020-01-28 00:00:00,106,106.8,2.6
2020-01-29 00:00:00,105.35,106.15,2.67
2020-01-30 00:00:00,105.6,106.4,2.64
2020-01-31 00:00:00,105.5,106.3,2.65
2020-02-03 00:00:00,106.1,106.9,2.58
2020-02-04 00:00:00,105.85,106.65,2.61
2020-02-05 00:00:00,105.5,106.3,2.65
2020-02-06 00:00:00,105.35,106.15,2.67
2020-02-07 00:00:00,105.35,106.15,2.67
2020-02-10 00:00:00,105.85,106.65,2.61
2020-02-11 00:00:00,106.1,106.9,2.58
2020-02-12 00:00:00,106.1,106.9,2.58
2020-02-13 00:00:00,106,106.8,2.59
2020-02-14 00:00:00,105.95,106.8,2.59
2020-02-17 00:00:00,106.15,107,2.57
2020-02-18 00:00:00,106.55,107.4,2.52
2020-02-19 00:00:00,106.55,107.4,2.52
2020-02-20 00:00:00,106.55,107.4,2.52
2020-02-21 00:00:00,106.8,107.65,2.5
2020-02-24 00:00:00,107.3,108.15,2.44
2020-02-25 00:00:00,107.55,108.4,2.41
2020-02-26 00:00:00,106.95,107.8,2.48
2020-02-27 00:00:00,107.05,107.9,2.47
2020-02-28 00:00:00,104.85,106.35,2.64
2020-03-02 00:00:00,104.25,105.9,2.69
2020-03-03 00:00:00,106.15,107.15,2.55
2020-03-04 00:00:00,107,108.15,2.44
2020-03-05 00:00:00,108.25,109.4,2.3
2020-03-06 00:00:00,108.5,109.65,2.27
2020-03-09 00:00:00,106.75,108.4,2.41
2020-03-10 00:00:00,106.75,107.9,2.46
2020-03-11 00:00:00,106.5,107.9,2.46
2020-03-12 00:00:00,103.5,105.05,2.79
2020-03-13 00:00:00,99.25,101.25,3.25
2020-03-16 00:00:00,100.25,101.9,3.17
2020-03-17 00:00:00,99,100.9,3.29
2020-03-18 00:00:00,98.5,100.15,3.38
2020-03-19 00:00:00,95.5,97.25,3.75
2020-03-20 00:00:00,93,95,4.04
2020-03-23 00:00:00,93,95,4.04
2020-03-24 00:00:00,91,93,4.31
2020-03-26 00:00:00,97,99,3.53
2020-03-27 00:00:00,98.5,100.5,3.34
2020-03-30 00:00:00,94.35,100.4,3.35
2020-03-31 00:00:00,94.35,100.4,3.35
