price_date,sell_percentage,buy_percentage,yield_value
2018-01-02 00:00:00,97.75,99,6.73
2018-01-03 00:00:00,98.25,99.5,6.68
2018-01-04 00:00:00,99.85,101.1,6.51
2018-01-05 00:00:00,100.05,101.3,6.49
2018-01-08 00:00:00,100.25,101.5,6.47
2018-01-09 00:00:00,100.15,101.6,6.46
2018-01-10 00:00:00,99.75,101,6.52
2018-01-11 00:00:00,99.9,101.15,6.5
2018-01-12 00:00:00,100.25,101.5,6.47
2018-01-15 00:00:00,100.15,101.4,6.48
2018-01-16 00:00:00,99.85,101.1,6.51
2018-01-17 00:00:00,100.35,101.6,6.46
2018-01-18 00:00:00,100,101.25,6.49
2018-01-19 00:00:00,100,101.25,6.49
2018-01-22 00:00:00,100,101.25,6.49
2018-01-23 00:00:00,99.5,100.75,6.55
2018-01-24 00:00:00,99.45,100.7,6.55
2018-01-25 00:00:00,99.45,100.7,6.55
2018-01-26 00:00:00,99.4,100.65,6.56
2018-01-29 00:00:00,99,100.25,6.6
2018-01-30 00:00:00,97.75,99,6.73
2018-01-31 00:00:00,98.25,99.5,6.68
2018-02-01 00:00:00,99.25,100.5,6.57
2018-02-02 00:00:00,98.5,99.75,6.65
2018-02-05 00:00:00,98,99.5,6.68
2018-02-06 00:00:00,97,98.25,6.81
2018-02-07 00:00:00,98.25,99.5,6.68
2018-02-08 00:00:00,97.5,99,6.73
2018-02-09 00:00:00,97.5,99,6.73
2018-02-12 00:00:00,97.5,99,6.73
2018-02-13 00:00:00,97.5,99,6.73
2018-02-14 00:00:00,97.6,99.1,6.72
2018-02-15 00:00:00,97.5,99,6.73
2018-02-19 00:00:00,97,98.5,6.78
2018-02-20 00:00:00,97,98.5,6.78
2018-02-21 00:00:00,97.25,98.75,6.76
2018-02-22 00:00:00,95.5,97,6.95
2018-02-23 00:00:00,95.75,97.25,6.92
2018-02-26 00:00:00,96.25,97.75,6.86
2018-02-27 00:00:00,96.25,97.75,6.86
2018-02-28 00:00:00,95,97,6.95
2018-03-01 00:00:00,95,96.75,6.97
2018-03-02 00:00:00,95.75,97.5,6.89
2018-03-05 00:00:00,96.15,97.65,6.88
2018-03-06 00:00:00,96,97.5,6.89
2018-03-07 00:00:00,95,96.5,7
2018-03-08 00:00:00,95,96.5,7
2018-03-09 00:00:00,94.75,96.25,7.03
2018-03-12 00:00:00,94.75,96.25,7.03
2018-03-13 00:00:00,95.25,96.75,6.97
2018-03-14 00:00:00,96,97.5,6.89
2018-03-15 00:00:00,96.25,97.75,6.86
2018-03-16 00:00:00,96.35,97.85,6.85
2018-03-19 00:00:00,96,97.5,6.89
2018-03-20 00:00:00,96.5,98,6.84
2018-03-21 00:00:00,96.5,98,6.84
2018-03-22 00:00:00,96.5,98,6.84
2018-03-23 00:00:00,96.25,97.75,6.87
2018-03-26 00:00:00,95.25,96.75,6.97
2018-03-27 00:00:00,95.75,97.25,6.92
2018-03-28 00:00:00,96.5,98,6.84
2018-03-29 00:00:00,97,98.5,6.78
2018-04-02 00:00:00,97.5,99,6.73
2018-04-03 00:00:00,97.5,99,6.73
2018-04-04 00:00:00,97.75,99.25,6.7
2018-04-05 00:00:00,97.75,99,6.73
2018-04-06 00:00:00,97.75,99,6.73
2018-04-09 00:00:00,97.5,98.75,6.76
2018-04-10 00:00:00,97.5,98.75,6.76
2018-04-11 00:00:00,97.75,99,6.73
2018-04-12 00:00:00,97.5,98.75,6.76
2018-04-13 00:00:00,98.1,99.35,6.69
2018-04-16 00:00:00,97.25,98.5,6.78
2018-04-17 00:00:00,97.25,98.5,6.78
2018-04-18 00:00:00,97.15,98.4,6.8
2018-04-19 00:00:00,96.75,98,6.84
2018-04-20 00:00:00,96.25,97.5,6.89
2018-04-23 00:00:00,96.05,97.3,6.92
2018-04-24 00:00:00,94.5,95.75,7.09
2018-04-25 00:00:00,94.5,95.75,7.09
2018-04-26 00:00:00,93.5,95,7.17
2018-04-27 00:00:00,93.5,95,7.17
2018-04-30 00:00:00,95,96.5,7
2018-05-02 00:00:00,94.2,95.7,7.09
2018-05-03 00:00:00,93.5,95,7.17
2018-05-04 00:00:00,93.7,95.2,7.15
2018-05-07 00:00:00,93.7,95.2,7.15
2018-05-08 00:00:00,92.5,94,7.29
2018-05-09 00:00:00,90.65,91.9,7.54
2018-05-11 00:00:00,90.5,92.3,7.49
2018-05-14 00:00:00,91,92.5,7.46
2018-05-15 00:00:00,91.5,93,7.41
2018-05-16 00:00:00,91.15,92.35,7.48
2018-05-17 00:00:00,90.15,91.45,7.59
2018-05-18 00:00:00,90.25,91.75,7.55
2018-05-21 00:00:00,89.5,90.85,7.66
2018-05-22 00:00:00,89.15,90.5,7.7
2018-05-23 00:00:00,88.75,90.25,7.74
2018-05-24 00:00:00,87,88.5,7.95
2018-05-25 00:00:00,89,91,7.64
2018-05-28 00:00:00,91.25,93,7.41
2018-05-30 00:00:00,90.65,92.5,7.47
2018-05-31 00:00:00,92.75,94.5,7.23
2018-06-04 00:00:00,92.5,94.25,7.26
2018-06-05 00:00:00,92.5,94.25,7.26
2018-06-06 00:00:00,92.25,94,7.29
2018-06-07 00:00:00,90.75,92.5,7.47
2018-06-08 00:00:00,90.65,92.5,7.47
2018-06-21 00:00:00,88.4,90.25,7.74
2018-06-22 00:00:00,88.65,90.5,7.71
2018-06-25 00:00:00,87.9,89.75,7.8
2018-06-26 00:00:00,87.3,89.15,7.87
2018-06-27 00:00:00,87.3,89.15,7.87
2018-06-28 00:00:00,86.65,88.5,7.96
2018-06-29 00:00:00,85.65,87.75,8.05
2018-07-02 00:00:00,86.65,88.5,7.96
2018-07-03 00:00:00,86.65,88.5,7.96
2018-07-04 00:00:00,85.65,87.5,8.08
2018-07-05 00:00:00,86.65,88.5,7.96
2018-07-06 00:00:00,87.4,89.25,7.86
2018-07-09 00:00:00,88.15,90,7.77
2018-07-10 00:00:00,89.4,91.25,7.62
2018-07-11 00:00:00,89.65,91.5,7.59
2018-07-12 00:00:00,88.75,90.75,7.68
2018-07-13 00:00:00,89,91,7.65
2018-07-16 00:00:00,89.5,91.5,7.59
2018-07-17 00:00:00,89.5,91.5,7.59
2018-07-18 00:00:00,89.5,91.5,7.59
2018-07-19 00:00:00,88,90,7.77
2018-07-20 00:00:00,87.25,89.25,7.86
2018-07-23 00:00:00,87.5,89.5,7.83
2018-07-24 00:00:00,87,89,7.9
2018-07-25 00:00:00,87,89,7.9
2018-07-26 00:00:00,87.5,89,7.9
2018-07-27 00:00:00,87,88.5,7.96
2018-07-30 00:00:00,87,88.5,7.96
2018-07-31 00:00:00,86.75,88.25,7.99
2018-08-01 00:00:00,87,88.5,7.96
2018-08-02 00:00:00,87.25,88.75,7.93
2018-08-03 00:00:00,87,88.5,7.96
2018-08-06 00:00:00,86.25,87.75,8.06
2018-08-07 00:00:00,86.85,88.2,8
2018-08-08 00:00:00,86.9,88.25,7.99
2018-08-09 00:00:00,88.15,89.5,7.84
2018-08-10 00:00:00,88.15,89.5,7.84
2018-08-13 00:00:00,85.85,87.2,8.13
2018-08-14 00:00:00,84.5,86,8.28
2018-08-15 00:00:00,84.95,86.45,8.23
2018-08-16 00:00:00,84.95,86.45,8.23
2018-08-20 00:00:00,86,87.5,8.09
2018-08-21 00:00:00,86.2,87.7,8.07
2018-08-23 00:00:00,86.45,87.95,8.03
2018-08-24 00:00:00,86.75,88.25,8
2018-08-27 00:00:00,87.25,88.75,7.93
2018-08-28 00:00:00,87.25,88.75,7.93
2018-08-29 00:00:00,87.25,88.75,7.93
2018-08-30 00:00:00,87.25,88.5,7.96
2018-08-31 00:00:00,86.25,87.6,8.08
2018-09-03 00:00:00,84.6,85.95,8.3
2018-09-04 00:00:00,84.45,85.8,8.32
2018-09-05 00:00:00,83.65,85,8.42
2018-09-06 00:00:00,83.2,84.55,8.48
2018-09-07 00:00:00,82.95,84.3,8.52
2018-09-10 00:00:00,82.95,84.3,8.52
2018-09-12 00:00:00,82.1,83.45,8.63
2018-09-13 00:00:00,82.1,83.45,8.63
2018-09-14 00:00:00,82.65,84,8.56
2018-09-17 00:00:00,83.35,84.7,8.46
2018-09-18 00:00:00,82.65,84,8.56
2018-09-19 00:00:00,84.05,85.4,8.37
2018-09-20 00:00:00,84.4,85.75,8.33
2018-09-21 00:00:00,84.65,86,8.29
2018-09-24 00:00:00,84.85,86.2,8.27
2018-09-25 00:00:00,84.85,86.2,8.27
2018-09-26 00:00:00,84.6,85.95,8.3
2018-09-27 00:00:00,85.15,86.5,8.23
2018-09-28 00:00:00,84.9,86.25,8.26
2018-10-01 00:00:00,86.1,87.45,8.1
2018-10-02 00:00:00,86.1,87.45,8.1
2018-10-03 00:00:00,84.6,85.95,8.3
2018-10-04 00:00:00,83.6,84.95,8.44
2018-10-05 00:00:00,84.6,85.95,8.3
2018-10-08 00:00:00,83.7,84.95,8.44
2018-10-09 00:00:00,83.2,84.45,8.5
2018-10-10 00:00:00,82.85,84.1,8.55
2018-10-11 00:00:00,82.45,83.7,8.61
2018-10-12 00:00:00,81.85,83.1,8.69
2018-10-15 00:00:00,81.7,82.95,8.71
2018-10-16 00:00:00,80.7,81.95,8.85
2018-10-17 00:00:00,82.05,83.3,8.66
2018-10-18 00:00:00,82.25,83.5,8.64
2018-10-19 00:00:00,82.2,83.45,8.64
2018-10-22 00:00:00,81.95,83.2,8.68
2018-10-23 00:00:00,81.7,82.95,8.71
2018-10-24 00:00:00,81.95,83.2,8.68
2018-10-25 00:00:00,82.45,83.7,8.61
2018-10-26 00:00:00,81.95,83.2,8.68
2018-10-29 00:00:00,81.45,82.7,8.75
2018-10-30 00:00:00,81.7,82.95,8.72
2018-10-31 00:00:00,81.95,83.2,8.68
2018-11-01 00:00:00,82.05,83.3,8.67
2018-11-02 00:00:00,83.75,85,8.44
2018-11-05 00:00:00,83.7,84.95,8.44
2018-11-06 00:00:00,83.7,84.95,8.44
2018-11-07 00:00:00,84.1,85.35,8.39
2018-11-08 00:00:00,85.65,87,8.17
2018-11-09 00:00:00,85.1,86.45,8.24
2018-11-12 00:00:00,85.1,86.45,8.24
2018-11-13 00:00:00,84.6,85.95,8.31
2018-11-14 00:00:00,85.1,86.45,8.24
