price_date,sell_percentage,buy_percentage,yield_value
2020-05-05 00:00:00,99.35,100.5,7.68
2020-05-06 00:00:00,99.35,100.5,7.68
2020-05-08 00:00:00,98.35,100,7.75
2020-05-11 00:00:00,98.35,100.25,7.71
2020-05-12 00:00:00,98.35,100.05,7.74
2020-05-13 00:00:00,98.35,100.25,7.71
2020-05-14 00:00:00,98.35,100.05,7.74
2020-05-15 00:00:00,98.6,100.05,7.74
2020-05-18 00:00:00,99.1,100.05,7.74
2020-05-19 00:00:00,99.85,101.05,7.6
2020-05-20 00:00:00,100.65,101.75,7.51
2020-05-26 00:00:00,101.7,102.85,7.36
2020-05-27 00:00:00,102.75,104.35,7.17
2020-05-28 00:00:00,101.7,103.35,7.3
2020-05-29 00:00:00,102.15,103.35,7.3
2020-06-02 00:00:00,102.15,103.85,7.23
2020-06-03 00:00:00,102.85,104.45,7.15
2020-06-04 00:00:00,105,106.75,6.86
2020-06-05 00:00:00,104.5,106,6.95
2020-06-08 00:00:00,102.7,104.6,7.13
2020-06-09 00:00:00,102.6,104.5,7.14
2020-06-10 00:00:00,102.25,102.25,7.44
2020-06-11 00:00:00,103.35,105.35,7.03
2020-06-12 00:00:00,103.25,104.6,7.13
2020-06-15 00:00:00,103.75,104.85,7.1
2020-06-16 00:00:00,103.25,104.85,7.1
2020-06-17 00:00:00,103.25,104.85,7.1
2020-06-18 00:00:00,103.25,104.85,7.1
2020-06-19 00:00:00,103.35,104.85,7.1
2020-06-22 00:00:00,103.5,104.85,7.1
2020-06-23 00:00:00,103.5,104.8,7.1
2020-06-24 00:00:00,103.4,104.85,7.1
2020-06-25 00:00:00,103,104.6,7.13
2020-06-26 00:00:00,103,104.65,7.12
2020-06-29 00:00:00,103,104.6,7.13
2020-06-30 00:00:00,103.1,104.6,7.13
2020-07-01 00:00:00,103.25,104.65,7.12
2020-07-02 00:00:00,102.75,104.1,7.19
2020-07-03 00:00:00,103,104.35,7.16
2020-07-06 00:00:00,103,104.35,7.16
2020-07-07 00:00:00,103.25,104.85,7.1
2020-07-08 00:00:00,103.5,104.85,7.1
2020-07-09 00:00:00,103.25,104.6,7.13
2020-07-10 00:00:00,104,105.35,7.03
2020-07-13 00:00:00,104,105.3,7.04
2020-07-14 00:00:00,104,105.35,7.03
2020-07-15 00:00:00,104,105.35,7.03
2020-07-16 00:00:00,104.25,105.35,7.03
2020-07-17 00:00:00,104.35,105.6,7
2020-07-20 00:00:00,104.4,105.6,7
2020-07-21 00:00:00,104.55,105.6,7
2020-07-22 00:00:00,104.8,106.35,6.9
2020-07-23 00:00:00,105.55,106.6,6.87
2020-07-24 00:00:00,106.3,107.35,6.77
2020-07-27 00:00:00,106.05,107.1,6.8
2020-07-28 00:00:00,106.15,107.2,6.79
2020-07-29 00:00:00,106.15,107.35,6.77
2020-07-30 00:00:00,106.15,107.2,6.79
2020-08-03 00:00:00,106.15,107.35,6.77
2020-08-04 00:00:00,106.25,107.35,6.77
2020-08-05 00:00:00,105.9,107.1,6.8
2020-08-06 00:00:00,106.05,107.35,6.77
2020-08-07 00:00:00,106.3,107.6,6.74
2020-08-10 00:00:00,106.05,107.35,6.77
2020-08-11 00:00:00,106.15,107.35,6.77
2020-08-12 00:00:00,106.35,107.9,6.7
2020-08-13 00:00:00,106.8,108.1,6.67
2020-08-14 00:00:00,106.45,107.7,6.72
2020-08-18 00:00:00,106.65,107.95,6.69
2020-08-19 00:00:00,106.65,108.1,6.67
2020-08-24 00:00:00,106.8,108.1,6.67
2020-08-25 00:00:00,106.55,107.85,6.7
2020-08-26 00:00:00,106.55,107.85,6.7
2020-08-27 00:00:00,106.55,107.85,6.7
2020-08-28 00:00:00,106.3,107.7,6.72
2020-08-31 00:00:00,106.2,107.2,6.79
2020-09-01 00:00:00,106.05,107.35,6.77
2020-09-02 00:00:00,106.05,107.35,6.77
2020-09-03 00:00:00,105.9,107.2,6.79
2020-09-04 00:00:00,105.95,107.25,6.78
2020-09-07 00:00:00,105.5,107,6.81
2020-09-08 00:00:00,105.5,107,6.81
2020-09-09 00:00:00,105.8,107.2,6.79
2020-09-10 00:00:00,105.15,106.7,6.85
2020-09-11 00:00:00,105.4,106.9,6.82
2020-09-14 00:00:00,105.4,106.9,6.82
2020-09-15 00:00:00,105.4,106.8,6.84
2020-09-16 00:00:00,105.4,106.8,6.84
2020-09-17 00:00:00,105.2,106.65,6.85
2020-09-18 00:00:00,105.2,106.65,6.85
2020-09-21 00:00:00,106.25,107.75,6.71
2020-09-22 00:00:00,105.6,106.7,6.85
2020-09-23 00:00:00,105.6,106.6,6.86
2020-09-24 00:00:00,105.6,106.6,6.86
2020-09-25 00:00:00,105.6,106.6,6.86
2020-09-28 00:00:00,105.3,106.45,6.88
2020-09-29 00:00:00,105.7,106.75,6.84
2020-09-30 00:00:00,105.7,106.7,6.85
2020-10-01 00:00:00,105.7,106.7,6.85
2020-10-02 00:00:00,105.7,106.7,6.85
2020-10-05 00:00:00,105.7,106.7,6.85
2020-10-06 00:00:00,105.5,106.5,6.87
2020-10-07 00:00:00,105.5,106.5,6.87
2020-10-08 00:00:00,105.35,106.5,6.87
2020-10-09 00:00:00,105.35,106.5,6.87
2020-10-12 00:00:00,105.35,106.5,6.87
2020-10-13 00:00:00,105.35,106.5,6.87
2020-10-14 00:00:00,105.6,106.55,6.86
2020-10-15 00:00:00,105.75,106.8,6.83
2020-10-16 00:00:00,105.75,106.8,6.83
2020-10-19 00:00:00,106,107,6.81
2020-10-20 00:00:00,106,107,6.81
2020-10-21 00:00:00,106.3,107.4,6.76
2020-10-22 00:00:00,106.1,107.3,6.77
2020-10-23 00:00:00,106.1,107.3,6.77
2020-10-26 00:00:00,106.1,107.3,6.76
2020-10-27 00:00:00,106.1,107.3,6.76
2020-11-02 00:00:00,106,107.3,6.76
2020-11-03 00:00:00,106.2,107.3,6.76
2020-11-04 00:00:00,106.3,107.3,6.76
2020-11-05 00:00:00,106.2,107.55,6.73
2020-11-06 00:00:00,106.45,108.05,6.67
2020-11-09 00:00:00,106.95,108,6.67
2020-11-10 00:00:00,106.3,107.5,6.74
2020-11-11 00:00:00,106.5,107.7,6.71
2020-11-12 00:00:00,106.1,107.5,6.74
2020-11-13 00:00:00,107,108.3,6.63
2020-11-16 00:00:00,107,108.5,6.61
2020-11-17 00:00:00,107.4,108.6,6.59
2020-11-18 00:00:00,108,109.25,6.51
2020-11-19 00:00:00,108,109.25,6.51
2020-11-20 00:00:00,108,109.25,6.51
2020-11-23 00:00:00,108.6,109.85,6.43
2020-11-24 00:00:00,108,109.25,6.51
2020-11-25 00:00:00,108,109.25,6.51
2020-11-26 00:00:00,109.75,111,6.29
2020-11-27 00:00:00,109.75,111,6.29
2020-11-30 00:00:00,109.85,110.95,6.3
2020-12-01 00:00:00,110.3,111.4,6.24
2020-12-02 00:00:00,110.25,111.35,6.24
2020-12-03 00:00:00,110,111.1,6.28
2020-12-04 00:00:00,110,111.1,6.27
2020-12-07 00:00:00,110,111.1,6.27
2020-12-08 00:00:00,109.9,111,6.29
2020-12-10 00:00:00,109.75,110.9,6.3
2020-12-11 00:00:00,110.4,111.5,6.23
2020-12-14 00:00:00,110.4,111.5,6.22
2020-12-15 00:00:00,111.1,112.25,6.13
2020-12-16 00:00:00,111.3,112.5,6.1
2020-12-17 00:00:00,111.75,113,6.04
2020-12-18 00:00:00,111.95,113,6.04
2020-12-21 00:00:00,111.7,112.85,6.06
2020-12-22 00:00:00,111.65,112.8,6.06
2020-12-23 00:00:00,111.75,112.8,6.06
2021-01-04 00:00:00,111.7,112.8,6.06
2021-01-05 00:00:00,111.7,112.8,6.06
2021-01-06 00:00:00,111.7,112.8,6.06
2021-01-07 00:00:00,111.7,112.8,6.06
2021-01-08 00:00:00,110.5,111.95,6.17
2021-01-11 00:00:00,110.7,111.95,6.16
2021-01-12 00:00:00,110.25,111.5,6.21
2021-01-13 00:00:00,110.25,111.5,6.21
2021-01-14 00:00:00,110.25,111.5,6.21
2021-01-15 00:00:00,110.25,111.5,6.21
2021-01-18 00:00:00,110.25,111.5,6.21
2021-01-19 00:00:00,110.25,111.5,6.21
2021-01-20 00:00:00,109.7,111.2,6.25
2021-01-21 00:00:00,109.55,110.8,6.3
2021-01-22 00:00:00,109.8,111.1,6.26
2021-01-25 00:00:00,109.55,110.85,6.29
2021-01-26 00:00:00,109.6,110.85,6.29
2021-01-27 00:00:00,109.1,110.35,6.36
2021-01-28 00:00:00,108.9,110.1,6.39
2021-01-29 00:00:00,108.8,110,6.4
2021-02-01 00:00:00,109.75,111.15,6.25
2021-02-02 00:00:00,110.1,111.6,6.2
2021-02-03 00:00:00,110.3,111.8,6.17
2021-02-04 00:00:00,110.3,111.5,6.21
2021-02-05 00:00:00,110.3,111.5,6.21
2021-02-08 00:00:00,110.3,111.5,6.21
2021-02-09 00:00:00,110.55,111.85,6.16
2021-02-10 00:00:00,110.5,111.75,6.17
2021-02-11 00:00:00,110.5,111.75,6.17
2021-02-15 00:00:00,110.5,111.75,6.17
2021-02-16 00:00:00,110.5,111.75,6.17
2021-02-17 00:00:00,109.6,111.1,6.25
2021-02-18 00:00:00,109,110.25,6.36
2021-02-19 00:00:00,107,109,6.52
2021-02-22 00:00:00,107.5,109,6.52
