price_date,sell_percentage,buy_percentage,yield_value
2020-06-17 00:00:00,99.7,100.85,2.7
2020-06-18 00:00:00,99.7,100.55,2.74
2020-06-19 00:00:00,99.7,100.6,2.73
2020-06-22 00:00:00,99.85,100.85,2.7
2020-06-23 00:00:00,99.85,100.75,2.71
2020-06-24 00:00:00,100,100.9,2.7
2020-06-25 00:00:00,99.85,100.8,2.71
2020-06-26 00:00:00,99.85,100.75,2.71
2020-06-29 00:00:00,99.85,100.85,2.7
2020-06-30 00:00:00,99.85,100.85,2.7
2020-07-01 00:00:00,100,100.7,2.72
2020-07-02 00:00:00,100,100.7,2.72
2020-07-03 00:00:00,100,100.9,2.7
2020-07-06 00:00:00,100.1,100.85,2.7
2020-07-07 00:00:00,100.1,100.75,2.71
2020-07-08 00:00:00,100.1,100.75,2.71
2020-07-09 00:00:00,100.1,100.75,2.71
2020-07-10 00:00:00,100.1,100.75,2.71
2020-07-13 00:00:00,100.1,101,2.69
2020-07-14 00:00:00,100.1,101.05,2.68
2020-07-15 00:00:00,100.1,101.05,2.68
2020-07-16 00:00:00,100.5,101.4,2.64
2020-07-17 00:00:00,100.5,101.4,2.64
2020-07-20 00:00:00,100.85,101.65,2.61
2020-07-21 00:00:00,101.6,102.65,2.5
2020-07-22 00:00:00,102.85,103.9,2.36
2020-07-23 00:00:00,102.35,103.65,2.38
2020-07-24 00:00:00,102.35,103.4,2.41
2020-07-27 00:00:00,102.25,103.3,2.42
2020-07-28 00:00:00,102.65,103.9,2.36
2020-07-29 00:00:00,102.85,104.65,2.27
2020-07-30 00:00:00,104.1,105.3,2.2
2020-08-03 00:00:00,104.25,105.15,2.22
2020-08-04 00:00:00,104.1,105.05,2.23
2020-08-05 00:00:00,104.1,105.15,2.22
2020-08-06 00:00:00,104.5,105.5,2.18
2020-08-07 00:00:00,104.85,106.15,2.11
2020-08-10 00:00:00,104.85,106.15,2.11
2020-08-11 00:00:00,105,106.15,2.11
2020-08-12 00:00:00,104,105.4,2.19
2020-08-13 00:00:00,104.35,105.4,2.19
2020-08-14 00:00:00,103.65,105.25,2.2
2020-08-18 00:00:00,102.85,104.15,2.33
2020-08-19 00:00:00,102.65,104.35,2.3
2020-08-24 00:00:00,103.9,105.6,2.16
2020-08-25 00:00:00,104.4,105.85,2.14
2020-08-26 00:00:00,103.65,104.85,2.25
2020-08-27 00:00:00,103.65,104.85,2.25
2020-08-28 00:00:00,103,104.6,2.27
2020-08-31 00:00:00,103.65,104.85,2.25
2020-09-01 00:00:00,103.9,105.1,2.22
2020-09-02 00:00:00,104.4,105.6,2.16
2020-09-03 00:00:00,104.6,106.1,2.11
2020-09-04 00:00:00,104.1,105.85,2.13
2020-09-07 00:00:00,103.75,105.45,2.18
2020-09-08 00:00:00,103.75,105.45,2.18
2020-09-09 00:00:00,104.1,105.25,2.2
2020-09-10 00:00:00,104.1,105.35,2.19
2020-09-11 00:00:00,103.85,105.25,2.2
2020-09-14 00:00:00,103.85,105.25,2.2
2020-09-15 00:00:00,103.85,105.25,2.2
2020-09-16 00:00:00,103.85,105.25,2.2
2020-09-17 00:00:00,103.6,105,2.23
2020-09-18 00:00:00,103.6,105,2.23
2020-09-21 00:00:00,103.45,104.9,2.24
2020-09-22 00:00:00,103.1,104.6,2.27
2020-09-23 00:00:00,102.75,104.15,2.32
2020-09-24 00:00:00,102.4,103.85,2.36
2020-09-25 00:00:00,101.9,103.3,2.42
2020-09-28 00:00:00,102.2,103.35,2.41
2020-09-29 00:00:00,102.75,103.75,2.37
2020-09-30 00:00:00,103,104.05,2.33
2020-10-01 00:00:00,103,104.05,2.33
2020-10-02 00:00:00,102.9,103.9,2.35
2020-10-05 00:00:00,103,104.4,2.29
2020-10-06 00:00:00,103.2,105,2.22
2020-10-07 00:00:00,104,105,2.22
2020-10-08 00:00:00,104,105,2.22
2020-10-09 00:00:00,104,105,2.22
2020-10-12 00:00:00,103.7,104.9,2.23
2020-10-13 00:00:00,103.75,104.85,2.24
2020-10-14 00:00:00,104.4,105.35,2.18
2020-10-15 00:00:00,104.75,105.75,2.14
2020-10-16 00:00:00,104.75,105.85,2.13
2020-10-19 00:00:00,104.45,105.55,2.16
2020-10-20 00:00:00,104.5,105.5,2.17
2020-10-21 00:00:00,103.6,104.9,2.23
2020-10-22 00:00:00,103.5,104.6,2.27
2020-10-23 00:00:00,103.2,104.35,2.29
2020-10-26 00:00:00,103.35,104.6,2.27
2020-10-27 00:00:00,103.5,104.6,2.27
2020-11-02 00:00:00,102.75,104.1,2.32
2020-11-03 00:00:00,102.75,104.25,2.31
2020-11-04 00:00:00,103,104.5,2.28
2020-11-05 00:00:00,104.5,106,2.11
2020-11-06 00:00:00,105,106.1,2.1
2020-11-09 00:00:00,104.65,105.6,2.15
2020-11-10 00:00:00,104.5,105.85,2.12
2020-11-11 00:00:00,104.5,105.85,2.12
2020-11-12 00:00:00,104.5,105.85,2.12
2020-11-13 00:00:00,104.8,106.15,2.09
2020-11-16 00:00:00,105,106.25,2.08
2020-11-17 00:00:00,105,106.2,2.08
2020-11-18 00:00:00,105,106.35,2.07
2020-11-19 00:00:00,105,106.25,2.08
2020-11-20 00:00:00,105,106.25,2.08
2020-11-23 00:00:00,105,106.25,2.08
2020-11-24 00:00:00,105,106.25,2.08
2020-11-25 00:00:00,105,106.25,2.08
2020-11-26 00:00:00,105.5,106.8,2.01
2020-11-27 00:00:00,105.5,106.85,2.01
2020-11-30 00:00:00,105.65,106.5,2.05
2020-12-01 00:00:00,105.65,106.85,2.01
2020-12-02 00:00:00,105.8,106.9,2
2020-12-03 00:00:00,105.7,106.9,2
2020-12-04 00:00:00,105.7,106.9,2
2020-12-07 00:00:00,105.7,106.9,2
2020-12-08 00:00:00,105.7,106.9,2
2020-12-10 00:00:00,105.6,106.75,2.02
2020-12-11 00:00:00,105.6,106.75,2.02
2020-12-14 00:00:00,105.6,106.75,2.02
2020-12-15 00:00:00,105.4,106.55,2.04
2020-12-16 00:00:00,105.4,106.55,2.04
2020-12-17 00:00:00,105.4,106.55,2.04
2020-12-18 00:00:00,105.75,106.85,2.01
2020-12-21 00:00:00,105.75,106.85,2
2020-12-22 00:00:00,105.75,106.85,2
2020-12-23 00:00:00,105.75,106.85,2
2021-01-04 00:00:00,105.9,106.85,2
2021-01-05 00:00:00,106.1,107.45,1.93
2021-01-06 00:00:00,105.6,106.85,2
2021-01-07 00:00:00,105.25,106.5,2.04
2021-01-08 00:00:00,104.75,106.1,2.08
2021-01-11 00:00:00,104.7,106.05,2.09
2021-01-12 00:00:00,104.1,105.35,2.17
2021-01-13 00:00:00,104.05,105.3,2.18
2021-01-14 00:00:00,104.55,105.8,2.12
2021-01-15 00:00:00,104.45,105.65,2.14
2021-01-18 00:00:00,104.3,105.55,2.15
2021-01-19 00:00:00,104.3,105.55,2.15
2021-01-20 00:00:00,104.4,105.6,2.14
2021-01-21 00:00:00,104.55,105.6,2.14
2021-01-22 00:00:00,104.4,105.65,2.13
2021-01-25 00:00:00,104.4,105.4,2.16
2021-01-26 00:00:00,104.55,105.8,2.12
2021-01-27 00:00:00,104.4,105.4,2.16
2021-01-28 00:00:00,104.15,105.35,2.17
2021-01-29 00:00:00,104.05,105.25,2.18
2021-02-01 00:00:00,104,105.25,2.18
2021-02-02 00:00:00,104.2,105.3,2.17
2021-02-03 00:00:00,104.05,105.25,2.18
2021-02-04 00:00:00,104.1,105.35,2.17
2021-02-05 00:00:00,104.1,105.25,2.18
2021-02-08 00:00:00,104.1,105.35,2.17
2021-02-09 00:00:00,104.25,105.35,2.17
2021-02-10 00:00:00,104.1,105.2,2.18
2021-02-11 00:00:00,104.35,105.6,2.14
2021-02-15 00:00:00,104,105.35,2.17
2021-02-16 00:00:00,103.85,105.15,2.19
2021-02-17 00:00:00,103.4,104.6,2.25
2021-02-18 00:00:00,103.65,104.85,2.22
2021-02-19 00:00:00,103.4,104.6,2.25
2021-02-22 00:00:00,103.15,104.25,2.29
2021-02-23 00:00:00,102.5,103.75,2.35
2021-02-24 00:00:00,102.4,103.6,2.37
2021-02-25 00:00:00,101.6,102.85,2.46
2021-02-26 00:00:00,100.35,101.85,2.57
2021-03-01 00:00:00,100.85,102.35,2.51
2021-03-02 00:00:00,101.1,102.35,2.52
2021-03-03 00:00:00,101.25,102.65,2.48
2021-03-04 00:00:00,101.1,102.35,2.51
2021-03-05 00:00:00,100.25,101.55,2.61
2021-03-08 00:00:00,99.5,100.75,2.71
2021-03-09 00:00:00,98.5,100,2.8
2021-03-10 00:00:00,99.5,100.75,2.71
2021-03-15 00:00:00,99,100.65,2.72
2021-03-16 00:00:00,99.6,100.85,2.7
2021-03-17 00:00:00,99.75,101,2.68
2021-03-18 00:00:00,100,101.25,2.65
2021-03-19 00:00:00,99.75,100.9,2.69
2021-03-22 00:00:00,100,101.25,2.65
2021-03-23 00:00:00,100.25,101.5,2.62
2021-03-24 00:00:00,100.5,101.75,2.59
2021-03-25 00:00:00,100.35,101.6,2.6
2021-03-26 00:00:00,100.35,101.45,2.62
2021-03-29 00:00:00,100.35,101.45,2.62
2021-03-30 00:00:00,100.5,101.5,2.62
2021-03-31 00:00:00,99.85,101.25,2.65
2021-04-01 00:00:00,99.75,101.25,2.65
2021-04-05 00:00:00,99.75,101.25,2.65
2021-04-06 00:00:00,99.75,101.25,2.65
2021-04-07 00:00:00,100.5,101.65,2.6
2021-04-08 00:00:00,100.75,101.75,2.59
2021-04-09 00:00:00,101,102.25,2.52
2021-04-12 00:00:00,101.2,102.3,2.52
2021-04-13 00:00:00,101.4,102.5,2.49
2021-04-14 00:00:00,101.3,102.4,2.51
2021-04-15 00:00:00,101.3,102.4,2.51
2021-04-16 00:00:00,101.5,102.6,2.48
2021-04-19 00:00:00,101.75,102.85,2.45
2021-04-20 00:00:00,101.85,102.95,2.44
2021-04-21 00:00:00,101.75,102.85,2.45
2021-04-22 00:00:00,102,103.1,2.42
2021-04-23 00:00:00,102.1,103.2,2.41
2021-04-26 00:00:00,101.9,103,2.43
2021-04-27 00:00:00,101.9,103,2.43
2021-04-28 00:00:00,101.4,103.03,2.43
2021-04-29 00:00:00,101.4,102.9,2.44
2021-04-30 00:00:00,101.5,102.75,2.46
2021-05-03 00:00:00,101.75,102.9,2.44
2021-05-04 00:00:00,101.75,102.9,2.44
2021-05-05 00:00:00,101.85,103,2.43
2021-05-06 00:00:00,101.85,103,2.43
2021-05-07 00:00:00,102.25,103.35,2.39
2021-05-10 00:00:00,102.25,103.28,2.4
2021-05-11 00:00:00,102.25,103.4,2.38
2021-05-20 00:00:00,101.5,102.9,2.44
2021-05-21 00:00:00,101.65,102.9,2.44
2021-05-24 00:00:00,101.65,102.8,2.45
2021-05-25 00:00:00,101.75,102.7,2.47
2021-05-27 00:00:00,102,103,2.43
2021-05-28 00:00:00,101.85,102.95,2.43
2021-05-31 00:00:00,101.75,103.18,2.41
2021-06-02 00:00:00,101.75,103.2,2.4
2021-06-03 00:00:00,101.75,102.9,2.44
2021-06-04 00:00:00,101.75,102.85,2.45
2021-06-07 00:00:00,101.75,103.15,2.41
2021-06-08 00:00:00,101.75,103.15,2.41
2021-06-09 00:00:00,102,103.25,2.4
2021-06-10 00:00:00,102.13,103.38,2.38
2021-06-11 00:00:00,101.75,103.75,2.34
2021-06-14 00:00:00,102.25,103.75,2.34
2021-06-15 00:00:00,102.15,103.75,2.34
2021-06-16 00:00:00,102.1,103.25,2.4
2021-06-17 00:00:00,101.35,102.75,2.46
2021-06-18 00:00:00,101.5,102.85,2.45
2021-06-21 00:00:00,101.85,103.25,2.4
2021-06-22 00:00:00,101.73,103.12,2.41
2021-06-23 00:00:00,102,103.15,2.41
2021-06-24 00:00:00,102,103.15,2.41
2021-06-25 00:00:00,102.25,103.25,2.4
2021-06-28 00:00:00,101.9,103.15,2.41
2021-06-29 00:00:00,101.85,103.25,2.4
2021-06-30 00:00:00,101.85,103.25,2.4
2021-07-01 00:00:00,101.85,103.25,2.4
2021-07-02 00:00:00,101.85,103.25,2.4
2021-07-05 00:00:00,101.75,103.25,2.4
2021-07-06 00:00:00,101.75,103.25,2.4
2021-07-07 00:00:00,102.25,103.75,2.34
2021-07-08 00:00:00,102.25,103.5,2.37
2021-07-09 00:00:00,102,103.25,2.4
2021-07-12 00:00:00,102,103.25,2.4
2021-07-13 00:00:00,102.1,103,2.42
2021-07-14 00:00:00,102.4,103.3,2.39
2021-07-15 00:00:00,102.6,103.8,2.33
2021-07-16 00:00:00,102.75,104.25,2.27
2021-07-19 00:00:00,102.75,104.25,2.27
2021-07-21 00:00:00,102.75,104,2.3
2021-07-22 00:00:00,102.88,103.88,2.32
2021-07-23 00:00:00,102.75,104,2.3
2021-07-26 00:00:00,102.75,104,2.3
2021-07-27 00:00:00,102.8,104,2.3
2021-07-28 00:00:00,102.5,103.75,2.33
2021-07-29 00:00:00,102.5,103.85,2.32
2021-07-30 00:00:00,102.85,103.85,2.32
2021-08-02 00:00:00,102.65,103.65,2.34
2021-08-03 00:00:00,102.85,103.85,2.32
2021-08-04 00:00:00,103.25,104.25,2.27
2021-08-05 00:00:00,103.3,104.25,2.27
2021-08-06 00:00:00,103.5,104.5,2.24
2021-08-09 00:00:00,103.35,104.35,2.26
2021-08-12 00:00:00,103.35,104.35,2.25
2021-08-13 00:00:00,103.35,104.35,2.25
2021-08-16 00:00:00,103.4,104.4,2.25
2021-08-18 00:00:00,103.4,104.4,2.25
2021-08-19 00:00:00,103.75,104.75,2.2
2021-08-20 00:00:00,103.6,104.6,2.22
2021-08-23 00:00:00,103.73,104.73,2.21
2021-08-24 00:00:00,103.85,104.85,2.19
2021-08-25 00:00:00,103.73,104.73,2.21
2021-08-26 00:00:00,103.85,104.85,2.19
2021-08-27 00:00:00,103.85,104.85,2.19
2021-08-30 00:00:00,103.6,104.6,2.22
2021-08-31 00:00:00,103.6,104.6,2.22
2021-09-01 00:00:00,103.5,104.5,2.23
2021-09-02 00:00:00,103.75,104.75,2.2
2021-09-03 00:00:00,103.85,104.85,2.19
2021-09-06 00:00:00,103.85,104.85,2.19
2021-09-07 00:00:00,103.9,104.9,2.18
2021-09-08 00:00:00,104.15,105.15,2.15
2021-09-09 00:00:00,104.1,105.1,2.16
2021-09-10 00:00:00,104.65,105.65,2.09
2021-09-13 00:00:00,104.25,105.75,2.08
2021-09-14 00:00:00,104.85,105.85,2.07
2021-09-15 00:00:00,104.85,105.85,2.07
2021-09-16 00:00:00,104.35,105.35,2.13
2021-09-17 00:00:00,104.35,105.35,2.13
2021-09-20 00:00:00,104,105,2.17
2021-09-21 00:00:00,103.9,104.9,2.18
2021-09-22 00:00:00,103.6,104.6,2.22
2021-09-23 00:00:00,104.35,105.35,2.13
2021-09-24 00:00:00,103.75,104.75,2.2
2021-09-27 00:00:00,103.98,104.98,2.17
2021-09-28 00:00:00,103.85,104.85,2.19
2021-09-29 00:00:00,103.6,104.6,2.22
2021-09-30 00:00:00,103.35,104.35,2.25
2021-10-01 00:00:00,103.1,104.1,2.28
2021-10-04 00:00:00,103,104,2.29
2021-10-05 00:00:00,102.75,104.25,2.29
2021-10-06 00:00:00,102,103,2.42
2021-10-07 00:00:00,102.35,103.35,2.37
2021-10-08 00:00:00,102.6,103.6,2.34
2021-10-11 00:00:00,101.35,102.35,2.5
2021-10-12 00:00:00,100.98,101.98,2.54
2021-10-13 00:00:00,100.85,101.85,2.56
2021-10-14 00:00:00,101.85,102.85,2.43
2021-10-15 00:00:00,102.4,103.4,2.36
2021-10-18 00:00:00,102.15,103.15,2.4
2021-10-21 00:00:00,101.5,102.5,2.48
2021-10-22 00:00:00,101.45,102.45,2.48
2021-10-25 00:00:00,101.53,102.53,2.47
