price_date,sell_percentage,buy_percentage,yield_value
2018-12-07 00:00:00,99.45,100.45,4.69
2018-12-10 00:00:00,99.35,100.35,4.7
2018-12-11 00:00:00,99.35,100.5,4.69
2018-12-12 00:00:00,99.35,100.5,4.69
2018-12-13 00:00:00,100.3,101.45,4.57
2018-12-14 00:00:00,100.3,101.45,4.57
2018-12-17 00:00:00,100.3,101.45,4.57
2018-12-18 00:00:00,100.95,102.1,4.49
2018-12-19 00:00:00,101.2,102.35,4.46
2018-12-20 00:00:00,101.3,102.45,4.45
2018-12-21 00:00:00,101.3,102.45,4.44
2018-12-26 00:00:00,101.05,102.5,4.44
2018-12-27 00:00:00,101.05,102.5,4.44
2018-12-28 00:00:00,101.05,102.5,4.44
2018-12-31 00:00:00,100.95,102.4,4.45
2019-01-02 00:00:00,101.05,102.5,4.44
2019-01-03 00:00:00,100.8,102.25,4.47
2019-01-04 00:00:00,101.25,102.7,4.41
2019-01-07 00:00:00,101.5,102.95,4.38
2019-01-08 00:00:00,101.65,103.1,4.36
2019-01-09 00:00:00,102,103.45,4.32
2019-01-10 00:00:00,102.15,103.6,4.3
2019-01-11 00:00:00,101.9,103.35,4.33
2019-01-14 00:00:00,101.88,103.33,4.34
2019-01-15 00:00:00,101.75,103.2,4.35
2019-01-16 00:00:00,102,103.45,4.32
2019-01-17 00:00:00,102.6,103.85,4.27
2019-01-18 00:00:00,102.6,103.8,4.28
2019-01-21 00:00:00,102.5,103.7,4.29
2019-01-22 00:00:00,102.5,103.7,4.29
2019-01-23 00:00:00,102.5,103.7,4.29
2019-01-24 00:00:00,102.75,103.95,4.26
2019-01-25 00:00:00,103.25,104.45,4.2
2019-01-28 00:00:00,103.5,104.7,4.17
2019-01-29 00:00:00,103,104.2,4.23
2019-01-30 00:00:00,103.25,104.45,4.2
2019-01-31 00:00:00,104.15,105.35,4.09
2019-02-01 00:00:00,105.2,106.45,3.96
2019-02-04 00:00:00,104.75,106,4.01
2019-02-06 00:00:00,104.85,106.1,4
2019-02-07 00:00:00,105,106.25,3.98
2019-02-08 00:00:00,104.6,105.85,4.03
2019-02-11 00:00:00,104.2,105.45,4.08
2019-02-12 00:00:00,103.95,105.2,4.11
