price_date,sell_percentage,buy_percentage,yield_value
2020-01-09 00:00:00,99.25,100.05,2.84
2020-01-10 00:00:00,99.35,100.15,2.83
2020-01-13 00:00:00,99.6,100.4,2.8
2020-01-14 00:00:00,99.4,100.2,2.83
2020-01-15 00:00:00,99.45,100.25,2.82
2020-01-16 00:00:00,99.75,100.55,2.79
2020-01-17 00:00:00,99.7,100.5,2.79
2020-01-20 00:00:00,99.6,100.4,2.8
2020-01-21 00:00:00,99.65,100.45,2.8
2020-01-22 00:00:00,99.7,100.5,2.79
2020-01-23 00:00:00,99.85,100.65,2.78
2020-01-24 00:00:00,100.25,101.05,2.73
2020-01-27 00:00:00,100.25,101.05,2.73
2020-01-28 00:00:00,100.85,101.65,2.66
2020-01-29 00:00:00,100.35,101.15,2.72
2020-01-30 00:00:00,100.85,101.65,2.66
2020-01-31 00:00:00,100.85,101.65,2.66
2020-02-03 00:00:00,101.55,102.35,2.58
2020-02-04 00:00:00,101.35,102.15,2.6
2020-02-05 00:00:00,101,101.8,2.64
2020-02-06 00:00:00,101,101.8,2.64
2020-02-07 00:00:00,101.1,101.9,2.63
2020-02-10 00:00:00,101.6,102.4,2.58
2020-02-11 00:00:00,101.5,102.3,2.59
2020-02-12 00:00:00,101.25,102.05,2.62
2020-02-13 00:00:00,101.35,102.15,2.6
2020-02-14 00:00:00,101.65,102.15,2.6
2020-02-17 00:00:00,101.6,102.35,2.58
2020-02-18 00:00:00,102.15,102.9,2.52
2020-02-19 00:00:00,102.05,102.8,2.53
2020-02-20 00:00:00,102.15,102.9,2.52
2020-02-21 00:00:00,102.5,103.25,2.48
2020-02-24 00:00:00,102.9,103.65,2.44
2020-02-25 00:00:00,103.15,103.9,2.41
2020-02-26 00:00:00,102.65,103.4,2.46
2020-02-27 00:00:00,102.9,103.65,2.43
2020-02-28 00:00:00,100.35,101.85,2.64
2020-03-02 00:00:00,100.5,101.9,2.63
2020-03-03 00:00:00,102.65,103.4,2.46
2020-03-04 00:00:00,103.25,104.4,2.35
2020-03-05 00:00:00,104.15,105.4,2.24
2020-03-06 00:00:00,104.75,105.9,2.19
2020-03-09 00:00:00,102.5,104.4,2.35
2020-03-10 00:00:00,102.75,103.9,2.41
2020-03-11 00:00:00,102.85,103.75,2.42
2020-03-12 00:00:00,99.5,101.05,2.73
2020-03-13 00:00:00,96.5,99.25,2.94
2020-03-16 00:00:00,96.75,98.65,3.01
2020-03-17 00:00:00,95.75,97.4,3.16
2020-03-18 00:00:00,95.25,96.9,3.22
2020-03-19 00:00:00,88,90.25,4.06
2020-03-20 00:00:00,89.5,91.5,3.89
2020-03-23 00:00:00,89.5,91.5,3.89
2020-03-24 00:00:00,90,92,3.83
2020-03-26 00:00:00,98.25,100.25,2.82
2020-03-27 00:00:00,99.25,101,2.73
2020-03-30 00:00:00,95.35,98.9,2.98
2020-03-31 00:00:00,95.35,97.4,3.16
2020-04-01 00:00:00,96.35,97.9,3.1
2020-04-02 00:00:00,94.35,96.9,3.22
2020-04-03 00:00:00,95,97.4,3.16
2020-04-06 00:00:00,92,96.9,3.22
2020-04-07 00:00:00,91.5,94.4,3.53
2020-04-08 00:00:00,90.75,93.9,3.59
2020-04-09 00:00:00,90.75,93.9,3.59
2020-04-13 00:00:00,92.5,95.9,3.34
2020-04-14 00:00:00,96,98,3.09
2020-04-15 00:00:00,95.25,97.3,3.17
2020-04-16 00:00:00,95.25,97.3,3.17
2020-04-17 00:00:00,96.25,98.3,3.05
2020-04-20 00:00:00,96.15,98.3,3.05
2020-04-21 00:00:00,96,98,3.09
2020-04-22 00:00:00,95.25,97.25,3.18
2020-04-23 00:00:00,95.25,97.25,3.18
2020-04-24 00:00:00,95.75,97.5,3.15
2020-04-27 00:00:00,95.75,97.5,3.15
2020-04-28 00:00:00,95.75,97.55,3.14
2020-04-29 00:00:00,96,97.8,3.11
2020-04-30 00:00:00,96.5,98.05,3.08
2020-05-04 00:00:00,96.5,98.3,3.05
2020-05-05 00:00:00,96.75,98.3,3.05
2020-05-06 00:00:00,96.75,98.05,3.08
2020-05-08 00:00:00,97,98.8,2.99
2020-05-11 00:00:00,97.8,99.1,2.96
2020-05-12 00:00:00,97.75,99.3,2.93
2020-05-13 00:00:00,98,99.3,2.93
2020-05-14 00:00:00,97.75,99.05,2.96
2020-05-15 00:00:00,98,99.3,2.93
2020-05-18 00:00:00,98.25,99.55,2.9
2020-05-19 00:00:00,99.25,101.05,2.73
2020-05-20 00:00:00,99.75,101.3,2.7
2020-05-26 00:00:00,102,103.3,2.47
2020-05-27 00:00:00,101.4,103.3,2.47
2020-05-28 00:00:00,101.75,103.3,2.47
2020-05-29 00:00:00,101.5,103.3,2.47
2020-06-02 00:00:00,101.5,103,2.5
2020-06-03 00:00:00,101.5,103.2,2.48
2020-06-04 00:00:00,102.25,104,2.38
2020-06-05 00:00:00,102.1,103.8,2.41
2020-06-08 00:00:00,102.5,104.25,2.36
2020-06-09 00:00:00,102.4,104,2.38
2020-06-10 00:00:00,102.25,103.6,2.43
2020-06-11 00:00:00,102.25,103.6,2.43
2020-06-12 00:00:00,101.5,103.1,2.49
2020-06-15 00:00:00,101.5,102.85,2.52
2020-06-16 00:00:00,101,102.35,2.57
