price_date,sell_percentage,buy_percentage,yield_value
2017-04-06 00:00:00,99.95,101.7,3.94
2017-04-07 00:00:00,99.75,101.5,3.97
2017-04-10 00:00:00,99.65,101.4,3.98
2017-04-11 00:00:00,99.75,101.5,3.97
2017-04-12 00:00:00,99.9,101.65,3.95
2017-04-13 00:00:00,99.9,101.65,3.95
2017-04-17 00:00:00,100.25,102,3.91
2017-04-18 00:00:00,100.15,101.9,3.92
2017-04-18 00:00:00,100.15,101.9,3.92
2017-04-20 00:00:00,101.15,102.9,3.8
2017-04-21 00:00:00,101,102.75,3.81
2017-04-25 00:00:00,101.1,102.8,3.81
2017-04-26 00:00:00,100.9,102.65,3.83
2017-04-27 00:00:00,101.15,102.9,3.8
2017-04-28 00:00:00,101.25,103,3.78
2017-05-02 00:00:00,101.5,103.25,3.75
2017-05-03 00:00:00,101.5,103.25,3.75
2017-05-04 00:00:00,101.65,103.4,3.74
2017-05-05 00:00:00,101.25,103,3.78
2017-05-08 00:00:00,101.25,103,3.78
2017-05-09 00:00:00,101.4,103.15,3.76
2017-05-10 00:00:00,101.15,102.9,3.79
2017-05-12 00:00:00,100.75,102.5,3.84
2017-05-15 00:00:00,100.75,102.5,3.84
2017-05-16 00:00:00,100.75,102.5,3.84
2017-05-17 00:00:00,100.95,102.7,3.82
2017-05-18 00:00:00,100.95,102.7,3.82
2017-05-19 00:00:00,100.95,102.7,3.82
2017-05-22 00:00:00,101.75,103.5,3.72
2017-05-23 00:00:00,101.75,103.5,3.72
2017-05-24 00:00:00,101.65,103.4,3.73
2017-05-26 00:00:00,101.75,103.5,3.72
2017-05-29 00:00:00,101.6,103.35,3.74
2017-05-30 00:00:00,101.65,103.4,3.73
2017-05-31 00:00:00,101.75,103.5,3.72
2017-06-02 00:00:00,101.9,103.65,3.7
2017-06-05 00:00:00,102.5,104.25,3.63
2017-06-06 00:00:00,102.15,103.9,3.67
2017-06-07 00:00:00,102.5,104.25,3.63
2017-06-08 00:00:00,102.05,103.8,3.68
2017-06-09 00:00:00,101.9,103.65,3.7
2017-06-12 00:00:00,102,103.75,3.69
2017-06-13 00:00:00,102.15,103.9,3.67
2017-06-14 00:00:00,102.1,103.85,3.68
2017-06-15 00:00:00,102.4,104.15,3.64
2017-06-16 00:00:00,102.55,104.3,3.62
2017-06-19 00:00:00,102.4,104.15,3.64
2017-06-20 00:00:00,102.35,104.1,3.65
2017-06-21 00:00:00,102.25,104,3.66
2017-06-22 00:00:00,102.25,104,3.66
2017-07-03 00:00:00,101.15,102.9,3.79
2017-07-04 00:00:00,101.15,102.9,3.79
2017-07-05 00:00:00,101,102.75,3.81
2017-07-06 00:00:00,101,102.75,3.81
2017-07-07 00:00:00,100.75,102.5,3.84
2017-07-10 00:00:00,100.25,102,3.9
2017-07-11 00:00:00,100.65,102.4,3.85
2017-07-12 00:00:00,100.65,102.4,3.85
2017-07-13 00:00:00,101,102.75,3.81
2017-07-14 00:00:00,100.75,102.5,3.84
2017-07-17 00:00:00,100.75,102.5,3.84
2017-07-18 00:00:00,101,102.75,3.81
2017-07-19 00:00:00,101.25,103,3.78
2017-07-20 00:00:00,101.25,103,3.78
2017-07-21 00:00:00,101.15,102.9,3.79
2017-07-24 00:00:00,101.25,103,3.78
2017-07-25 00:00:00,101.15,102.9,3.79
2017-07-26 00:00:00,100.75,102.5,3.84
2017-07-27 00:00:00,101.5,103.25,3.75
2017-07-28 00:00:00,101.65,103.4,3.73
2017-07-31 00:00:00,101.75,103.5,3.71
2017-08-01 00:00:00,101.75,103.5,3.71
2017-08-02 00:00:00,101.95,103.7,3.69
2017-08-03 00:00:00,102,103.75,3.68
2017-08-04 00:00:00,102.25,104,3.65
