price_date,sell_percentage,buy_percentage,yield_value
2019-10-25 00:00:00,99.25,100.25,3.69
2019-10-28 00:00:00,100.75,101.75,3.6
2019-10-29 00:00:00,101.75,102.75,3.55
2019-10-30 00:00:00,101.5,102.5,3.56
2019-10-31 00:00:00,101.25,102.35,3.57
2019-11-01 00:00:00,101.55,102.65,3.56
2019-11-04 00:00:00,101.5,102.65,3.56
2019-11-05 00:00:00,101.5,102.65,3.56
2019-11-06 00:00:00,100.3,101.4,3.62
2019-11-07 00:00:00,100.8,101.9,3.6
2019-11-08 00:00:00,100.4,101.5,3.62
2019-11-11 00:00:00,100.4,101.5,3.62
2019-11-12 00:00:00,100.05,101.15,3.64
2019-11-13 00:00:00,100.05,101.15,3.64
2019-11-14 00:00:00,100.05,101.15,3.64
2019-11-15 00:00:00,100.05,101.15,3.64
2019-11-18 00:00:00,100.05,101.15,3.64
2019-11-19 00:00:00,100.9,102.15,3.58
2019-11-20 00:00:00,100.9,102.15,3.58
2019-11-21 00:00:00,100.9,102.15,3.58
2019-11-22 00:00:00,100.9,102.15,3.58
2019-11-25 00:00:00,101.9,103.15,3.53
2019-11-26 00:00:00,102,103.65,3.5
2019-11-27 00:00:00,102,103.65,3.5
2019-11-28 00:00:00,102,103.65,3.5
2019-11-29 00:00:00,102.3,103.48,3.51
2019-12-02 00:00:00,102.3,103.48,3.51
2019-12-03 00:00:00,102.3,103.48,3.51
2019-12-04 00:00:00,102.3,103.48,3.51
2019-12-05 00:00:00,102.3,103.48,3.51
2019-12-06 00:00:00,102.55,103.6,3.5
2019-12-09 00:00:00,102.55,103.6,3.5
2019-12-10 00:00:00,102.55,103.6,3.5
2019-12-11 00:00:00,102.55,103.6,3.5
2019-12-12 00:00:00,102.55,103.6,3.5
2019-12-13 00:00:00,102.55,103.6,3.5
2019-12-16 00:00:00,102.55,103.6,3.5
2019-12-17 00:00:00,102.55,103.6,3.5
2019-12-18 00:00:00,102.55,103.6,3.5
2019-12-19 00:00:00,102.55,103.6,3.5
2019-12-20 00:00:00,102.55,103.6,3.5
2019-12-23 00:00:00,102.55,103.6,3.5
2019-12-26 00:00:00,102.55,103.6,3.5
2019-12-27 00:00:00,102.55,103.6,3.5
2019-12-30 00:00:00,102.55,103.6,3.5
2020-01-02 00:00:00,102.55,103.6,3.5
2020-01-03 00:00:00,102.55,103.6,3.5
2020-01-06 00:00:00,102.55,103.48,3.51
2020-01-07 00:00:00,102.55,103.48,3.51
2020-01-08 00:00:00,102.55,103.48,3.51
2020-01-09 00:00:00,102.55,103.48,3.51
2020-01-10 00:00:00,100.8,102.1,3.58
2020-01-13 00:00:00,101.3,102.35,3.57
2020-01-14 00:00:00,101.3,102.35,3.57
2020-01-15 00:00:00,101.3,102.35,3.57
2020-01-16 00:00:00,101.3,102.35,3.57
2020-01-17 00:00:00,101.3,102.35,3.57
2020-01-20 00:00:00,102.05,102.85,3.54
2020-01-21 00:00:00,102.55,103.35,3.52
2020-01-22 00:00:00,102.55,103.35,3.52
2020-01-23 00:00:00,102.55,103.35,3.52
2020-01-24 00:00:00,102.55,103.35,3.52
2020-01-27 00:00:00,102.95,104,3.48
2020-01-28 00:00:00,102.95,104,3.48
2020-01-29 00:00:00,102.95,104,3.48
2020-01-30 00:00:00,103.3,104.6,3.45
2020-01-31 00:00:00,103.7,104.85,3.44
2020-02-03 00:00:00,104.45,105.6,3.4
2020-02-04 00:00:00,104.3,105.35,3.41
2020-02-05 00:00:00,104.2,105.1,3.42
2020-02-06 00:00:00,103.55,104.85,3.44
2020-02-07 00:00:00,103.55,104.85,3.44
2020-02-10 00:00:00,104.8,106.35,3.36
2020-02-11 00:00:00,105.05,106.35,3.36
2020-02-12 00:00:00,104.55,105.85,3.39
2020-02-13 00:00:00,104.55,105.85,3.39
2020-02-14 00:00:00,104.55,105.85,3.39
2020-02-17 00:00:00,105.45,106.6,3.35
2020-02-18 00:00:00,105.95,106.85,3.33
2020-02-19 00:00:00,105.8,107.1,3.32
2020-02-20 00:00:00,105.8,106.85,3.33
2020-02-21 00:00:00,106.3,107.35,3.31
2020-02-24 00:00:00,107.3,108.35,3.26
2020-02-25 00:00:00,107.3,108.6,3.25
2020-02-26 00:00:00,107.3,108.85,3.23
2020-02-27 00:00:00,104.5,105.1,3.42
2020-02-28 00:00:00,102,103.6,3.5
2020-03-02 00:00:00,102,103.5,3.51
2020-03-03 00:00:00,103.8,105.15,3.42
2020-03-04 00:00:00,105.25,106.9,3.33
2020-03-05 00:00:00,107.5,108.9,3.23
2020-03-06 00:00:00,107.25,108.9,3.23
2020-03-09 00:00:00,103.75,105.9,3.38
2020-03-10 00:00:00,103,104.15,3.47
2020-03-11 00:00:00,103.75,105.4,3.41
2020-03-12 00:00:00,98.5,100,3.7
2020-03-13 00:00:00,98.5,100,3.7
2020-03-16 00:00:00,98.5,100,3.7
2020-03-17 00:00:00,98.5,100,3.7
2020-03-18 00:00:00,98.5,100,3.7
2020-03-19 00:00:00,98.5,100,3.7
2020-03-20 00:00:00,92,93.5,4.08
2020-03-23 00:00:00,90,92,4.17
2020-03-24 00:00:00,88.5,93.5,4.08
2020-03-26 00:00:00,88.5,93.5,4.08
2020-03-27 00:00:00,98,101.5,3.62
