price_date,sell_percentage,buy_percentage,yield_value
2022-08-18 00:00:00,99.75,100.75,6.22
2022-08-19 00:00:00,99.7,100.65,6.24
2022-08-22 00:00:00,99.3,100.4,6.29
2022-08-23 00:00:00,99.35,100.15,6.34
2022-08-24 00:00:00,99.35,100.15,6.34
2022-08-25 00:00:00,99.35,100.25,6.32
2022-08-26 00:00:00,99.25,100,6.37
2022-08-29 00:00:00,99.2,99.75,6.43
2022-08-30 00:00:00,98.6,99.55,6.47
2022-08-31 00:00:00,98.5,99.55,6.47
2022-09-01 00:00:00,98.15,99.4,6.5
2022-09-02 00:00:00,98.4,99.45,6.49
2022-09-05 00:00:00,98.2,99.5,6.48
2022-09-06 00:00:00,98.35,99.4,6.5
2022-09-07 00:00:00,98.45,99.3,6.52
2022-09-08 00:00:00,98.35,99.1,6.56
2022-09-09 00:00:00,98.2,99.15,6.55
2022-09-12 00:00:00,98.25,99.35,6.51
2022-09-13 00:00:00,98.4,99.15,6.55
2022-09-14 00:00:00,97.7,99.3,6.52
2022-09-15 00:00:00,98.3,99.05,6.57
2022-09-16 00:00:00,98.1,98.95,6.59
2022-09-19 00:00:00,97.95,98.9,6.6
2022-09-20 00:00:00,97.9,98.95,6.59
2022-09-21 00:00:00,97.7,98.9,6.6
2022-09-22 00:00:00,97.7,98.8,6.62
2022-09-23 00:00:00,97.4,98.5,6.69
2022-09-26 00:00:00,96.3,97.55,6.89
2022-09-27 00:00:00,96.3,97.55,6.89
2022-09-28 00:00:00,96.45,97.4,6.92
2022-09-29 00:00:00,95.9,96.9,7.03
2022-09-30 00:00:00,95.95,96.75,7.06
2022-10-03 00:00:00,96.2,97.25,6.95
2022-10-04 00:00:00,96.3,97.3,6.94
2022-10-05 00:00:00,97.2,98.15,6.76
2022-10-06 00:00:00,97.1,98.1,6.77
2022-10-07 00:00:00,97,97.8,6.84
2022-10-10 00:00:00,96.3,97.3,6.94
2022-10-11 00:00:00,96.2,97.2,6.96
2022-10-12 00:00:00,95.7,96.8,7.05
2022-10-13 00:00:00,96.05,97.05,7
2022-10-14 00:00:00,95.7,96.8,7.05
2022-10-17 00:00:00,95.5,96.6,7.1
2022-10-18 00:00:00,95.5,96.25,7.17
2022-10-19 00:00:00,95.7,96.5,7.12
2022-10-20 00:00:00,95,95.95,7.24
2022-10-21 00:00:00,94.45,95.15,7.42
2022-10-24 00:00:00,94.45,95.55,7.33
2022-10-25 00:00:00,94.6,95.5,7.34
2022-10-26 00:00:00,94.7,95.8,7.27
2022-10-27 00:00:00,94.7,95.8,7.27
2022-10-28 00:00:00,94.7,95.8,7.27
2022-10-31 00:00:00,94.95,95.8,7.27
2022-11-01 00:00:00,95.45,96.25,7.18
2022-11-02 00:00:00,95.7,96.8,7.06
2022-11-03 00:00:00,95.95,96.9,7.03
2022-11-04 00:00:00,95.2,96.1,7.21
2022-11-07 00:00:00,95.1,96,7.23
