price_date,sell_percentage,buy_percentage,yield_value
2023-11-09 00:00:00,99.5,101,5.47
2023-11-10 00:00:00,98.55,100.05,5.59
2023-11-13 00:00:00,98.9,100.4,5.55
2023-11-14 00:00:00,98.8,100.3,5.56
2023-11-14 00:00:00,98.8,100.3,5.56
2023-11-14 00:00:00,98.8,100.3,5.56
2023-11-15 00:00:00,100.4,101.9,5.35
2023-11-16 00:00:00,99.9,101.4,5.42
2023-11-17 00:00:00,100.1,101.6,5.39
2023-11-20 00:00:00,100.4,101.9,5.35
2023-11-20 00:00:00,100.4,101.9,5.35
2023-11-22 00:00:00,100.6,102.1,5.33
2023-11-23 00:00:00,100.55,102.05,5.33
2023-11-24 00:00:00,100.5,102,5.34
2023-11-27 00:00:00,100.2,101.7,5.38
2023-11-28 00:00:00,100.6,102.1,5.33
2023-11-29 00:00:00,101.9,103.4,5.16
2023-11-30 00:00:00,102.5,104,5.08
2023-12-01 00:00:00,101.65,103.15,5.19
2023-12-04 00:00:00,102.25,103.75,5.11
2023-12-05 00:00:00,102.15,103.65,5.13
2023-12-06 00:00:00,102.5,104,5.08
2023-12-07 00:00:00,103,104.5,5.02
2023-12-08 00:00:00,102.8,104.3,5.04
2023-12-11 00:00:00,102.2,103.7,5.12
2023-12-12 00:00:00,102.2,103.7,5.12
2023-12-13 00:00:00,102.4,103.9,5.09
2023-12-14 00:00:00,104.3,105.8,4.86
2023-12-15 00:00:00,104.6,106.1,4.82
2023-12-18 00:00:00,104.9,106.4,4.78
2023-12-19 00:00:00,105,106.5,4.77
2023-12-20 00:00:00,105,106.5,4.77
2023-12-21 00:00:00,105.5,107,4.71
2023-12-22 00:00:00,105.5,107,4.71
2023-12-22 00:00:00,105.5,107,4.71
2023-12-28 00:00:00,105.55,107.2,4.68
2023-12-29 00:00:00,105.9,107.4,4.65
2024-01-02 00:00:00,105.75,107.25,4.67
2024-01-03 00:00:00,105,106.5,4.77
2024-01-04 00:00:00,104.5,106,4.83
2024-01-05 00:00:00,103.5,105,4.95
2024-01-08 00:00:00,103.4,104.9,4.96
2024-01-09 00:00:00,103.65,105.15,4.93
2024-01-10 00:00:00,103.75,105.25,4.92
2024-01-11 00:00:00,103.9,105.4,4.9
2024-01-12 00:00:00,104.4,105.9,4.84
2024-01-15 00:00:00,104.7,106.2,4.8
2024-01-16 00:00:00,104.75,106.25,4.79
2024-01-17 00:00:00,104.25,105.75,4.86
2024-01-18 00:00:00,103.8,105.3,4.91
2024-01-19 00:00:00,103.75,105.25,4.92
2024-01-22 00:00:00,103.9,105.4,4.9
2024-01-23 00:00:00,103.9,105.4,4.9
2024-01-24 00:00:00,103.5,105,4.95
2024-01-25 00:00:00,103.15,104.65,4.99
2024-01-26 00:00:00,103.35,104.85,4.97
2024-01-29 00:00:00,103.3,104.8,4.97
2024-01-30 00:00:00,103.5,105,4.95
2024-01-31 00:00:00,103.9,105.4,4.9
2024-02-01 00:00:00,104.3,105.8,4.85
2024-02-02 00:00:00,104.65,106.15,4.8
2024-02-05 00:00:00,103.5,105,4.95
2024-02-06 00:00:00,103.3,104.8,4.97
2024-02-07 00:00:00,103.4,104.9,4.96
2024-02-12 00:00:00,103.2,104.7,4.98
2024-02-13 00:00:00,103.15,104.65,4.99
2024-02-15 00:00:00,102.65,104.15,5.05
2024-02-16 00:00:00,103,104.3,5.03
2024-02-19 00:00:00,102.85,104.15,5.05
2024-02-20 00:00:00,102.85,104.15,5.05
2024-02-21 00:00:00,103.05,104.4,5.02
2024-02-22 00:00:00,102.75,104.15,5.05
2024-02-23 00:00:00,102.85,104.15,5.05
2024-02-26 00:00:00,103.05,104.4,5.02
2024-02-27 00:00:00,103.1,104.4,5.02
2024-02-28 00:00:00,103.1,104.4,5.02
2024-02-29 00:00:00,103.1,104.4,5.02
2024-03-01 00:00:00,103.45,104.65,4.99
2024-03-04 00:00:00,103.85,105.15,4.92
2024-03-05 00:00:00,103.7,105,4.94
2024-03-06 00:00:00,103.85,105.15,4.92
2024-03-07 00:00:00,104.05,105.4,4.89
2024-03-08 00:00:00,104.25,105.55,4.87
2024-03-13 00:00:00,104.2,105.5,4.88
2024-03-13 00:00:00,104.2,105.5,4.88
2024-03-15 00:00:00,103.7,105,4.94
2024-03-18 00:00:00,103.6,104.9,4.95
2024-03-19 00:00:00,103.4,104.7,4.98
2024-03-20 00:00:00,103.6,104.6,4.99
2024-03-21 00:00:00,103.6,104.7,4.98
2024-03-22 00:00:00,103.95,105.15,4.92
2024-03-25 00:00:00,104.05,105.25,4.91
2024-03-26 00:00:00,104.15,105.25,4.91
2024-03-27 00:00:00,104.15,105.25,4.91
2024-03-28 00:00:00,104.1,105.2,4.91
2024-04-01 00:00:00,104.1,105.2,4.91
2024-04-02 00:00:00,103.55,104.7,4.98
2024-04-02 00:00:00,103.55,104.7,4.98
2024-04-04 00:00:00,103.3,104.5,5
2024-04-05 00:00:00,103.4,104.5,5
2024-04-16 00:00:00,100.75,102.1,5.32
2024-04-17 00:00:00,100.55,101.85,5.35
2024-04-18 00:00:00,100.95,102.25,5.3
2024-04-19 00:00:00,100.95,102.25,5.3
2024-04-22 00:00:00,100.6,101.9,5.34
2024-04-23 00:00:00,100.7,102,5.33
2024-04-24 00:00:00,100.85,102.15,5.31
2024-04-25 00:00:00,100.75,102.05,5.32
2024-04-26 00:00:00,100.4,101.7,5.37
2024-04-29 00:00:00,100.25,101.5,5.4
2024-04-30 00:00:00,100.55,101.7,5.37
2024-05-02 00:00:00,100.55,101.7,5.37
2024-05-03 00:00:00,100.85,102,5.33
2024-05-06 00:00:00,101.5,102.7,5.24
2024-05-07 00:00:00,101.8,103,5.2
2024-05-08 00:00:00,102.1,103.3,5.16
2024-05-13 00:00:00,102.05,103.2,5.17
2024-05-14 00:00:00,102.05,103.1,5.18
2024-05-15 00:00:00,102.05,103.2,5.17
