price_date,sell_percentage,buy_percentage,yield_value
2021-07-07 00:00:00,98.5,99.5,6.44
2021-07-08 00:00:00,98.5,99.5,6.44
2021-07-09 00:00:00,98.25,99.25,6.47
2021-07-12 00:00:00,98.25,99.25,6.47
2021-07-13 00:00:00,98.75,99.4,6.45
2021-07-14 00:00:00,98.75,99.75,6.41
2021-07-15 00:00:00,99.75,100.75,6.28
2021-07-16 00:00:00,99.65,100.65,6.29
2021-07-19 00:00:00,99.5,100.5,6.31
2021-07-21 00:00:00,99.65,100.65,6.29
2021-07-22 00:00:00,99.75,100.75,6.28
2021-07-23 00:00:00,99.6,100.6,6.3
2021-07-26 00:00:00,100,100.7,6.28
2021-07-27 00:00:00,100,100.65,6.29
2021-07-28 00:00:00,100.05,100.75,6.28
2021-07-29 00:00:00,99.75,100.75,6.28
2021-07-30 00:00:00,99.75,100.75,6.28
2021-08-02 00:00:00,100.1,100.9,6.26
2021-08-03 00:00:00,100.25,100.9,6.26
2021-08-04 00:00:00,100.55,101.25,6.21
2021-08-05 00:00:00,100.65,101.25,6.21
2021-08-06 00:00:00,100.6,101.1,6.23
2021-08-09 00:00:00,100,101,6.24
2021-08-12 00:00:00,99.85,100.85,6.26
2021-08-13 00:00:00,99.7,100.7,6.28
2021-08-16 00:00:00,99.75,100.6,6.3
2021-08-18 00:00:00,100,100.75,6.28
2021-08-19 00:00:00,100.15,101,6.24
2021-08-20 00:00:00,99.75,100.6,6.3
2021-08-23 00:00:00,99.7,100.7,6.28
2021-08-24 00:00:00,100.55,101.55,6.17
2021-08-25 00:00:00,101.25,102.25,6.08
2021-08-26 00:00:00,101.25,102.25,6.08
2021-08-27 00:00:00,101.3,102.3,6.08
2021-08-30 00:00:00,101.5,102.5,6.05
2021-08-31 00:00:00,102.3,103.1,5.98
2021-09-01 00:00:00,102.5,103.5,5.93
2021-09-02 00:00:00,102.5,103.5,5.92
2021-09-03 00:00:00,102.65,103.3,5.95
2021-09-06 00:00:00,102.45,103.45,5.93
2021-09-07 00:00:00,102.6,103.35,5.94
2021-09-08 00:00:00,102.5,103.25,5.96
2021-09-09 00:00:00,102.2,103,5.99
2021-09-10 00:00:00,102.2,103,5.99
2021-09-13 00:00:00,102.55,103.25,5.96
2021-09-14 00:00:00,102.35,103.35,5.94
2021-09-15 00:00:00,102.3,103.3,5.95
2021-09-16 00:00:00,102.35,103.35,5.94
2021-09-17 00:00:00,102.3,103.3,5.95
2021-09-20 00:00:00,102.5,103.25,5.96
2021-09-21 00:00:00,101.5,102.5,6.05
2021-09-22 00:00:00,101.3,102.3,6.08
2021-09-23 00:00:00,101.7,102.45,6.06
2021-09-24 00:00:00,101.4,102.4,6.06
2021-09-27 00:00:00,101.5,102.5,6.05
2021-09-28 00:00:00,100.8,101.8,6.14
2021-09-29 00:00:00,100.6,101.6,6.17
2021-09-30 00:00:00,100.55,101.55,6.17
2021-10-01 00:00:00,100.65,101.65,6.16
2021-10-04 00:00:00,100.95,101.55,6.17
2021-10-05 00:00:00,101.05,101.75,6.15
2021-10-06 00:00:00,101.3,101.85,6.13
2021-10-07 00:00:00,100.55,101.55,6.17
2021-10-08 00:00:00,100.75,101.75,6.15
2021-10-11 00:00:00,100.45,101.45,6.19
2021-10-12 00:00:00,100.5,101.5,6.18
2021-10-13 00:00:00,100.7,101.7,6.15
2021-10-14 00:00:00,101.05,102.05,6.11
2021-10-15 00:00:00,101.65,102.65,6.03
2021-10-18 00:00:00,101.65,102.5,6.05
2021-10-21 00:00:00,101.85,102.55,6.04
2021-10-22 00:00:00,101.75,102.75,6.02
2021-10-25 00:00:00,101.9,102.9,6
2021-10-26 00:00:00,101.95,102.95,5.99
2021-10-27 00:00:00,102.45,103.45,5.93
2021-10-28 00:00:00,102.4,103.4,5.93
2021-10-29 00:00:00,102.15,103.15,5.97
2021-11-01 00:00:00,102.1,103,5.98
2021-11-02 00:00:00,101.85,102.65,6.03
2021-11-03 00:00:00,101.8,102.6,6.04
2021-11-04 00:00:00,102,102.65,6.03
2021-11-05 00:00:00,102.2,102.85,6
2021-11-08 00:00:00,102.1,103.1,5.97
2021-11-09 00:00:00,102.2,103.2,5.96
2021-11-10 00:00:00,102.2,103.2,5.96
2021-11-11 00:00:00,102.3,103.3,5.94
2021-11-12 00:00:00,102,103,5.98
