price_date,sell_percentage,buy_percentage,yield_value
2019-03-08 00:00:00,97.25,99.2,4.8
2019-03-11 00:00:00,97.25,99.2,4.8
2019-03-12 00:00:00,97.25,99.2,4.8
2019-03-13 00:00:00,97.25,99.2,4.8
2019-03-14 00:00:00,97.25,99.2,4.8
2019-03-15 00:00:00,97.25,99.2,4.8
2019-03-18 00:00:00,97.25,99.2,4.8
2019-03-19 00:00:00,97.25,99.2,4.8
2019-03-20 00:00:00,97.25,99.2,4.8
2019-03-21 00:00:00,97.25,99.2,4.8
2019-03-22 00:00:00,97.25,99.2,4.8
2019-03-25 00:00:00,97.25,99.2,4.8
2019-03-26 00:00:00,97.25,99.2,4.8
2019-03-27 00:00:00,97.25,99.2,4.8
2019-03-28 00:00:00,97.25,99.2,4.8
2019-03-29 00:00:00,97.25,99.2,4.8
2019-04-01 00:00:00,97.25,99.2,4.8
2019-04-02 00:00:00,97.25,99.2,4.8
2019-04-04 00:00:00,97.25,99.2,4.8
2019-04-05 00:00:00,97.25,99.2,4.8
2019-04-08 00:00:00,97.25,99.2,4.8
2019-04-09 00:00:00,97.25,99.2,4.8
2019-04-10 00:00:00,97.25,99.2,4.8
2019-04-11 00:00:00,97.25,99.2,4.8
2019-04-12 00:00:00,97.25,99.2,4.8
2019-04-15 00:00:00,97.25,99.2,4.8
2019-04-16 00:00:00,97.25,99.2,4.8
2019-04-18 00:00:00,97.25,99.2,4.8
2019-04-22 00:00:00,97.25,99.2,4.8
2019-04-23 00:00:00,97.25,99.2,4.8
2019-04-24 00:00:00,97.25,99.2,4.8
2019-04-25 00:00:00,97.25,99.2,4.8
2019-04-26 00:00:00,97.25,99.2,4.8
2019-04-29 00:00:00,97.25,99.2,4.8
2019-04-30 00:00:00,97.25,99.2,4.8
2019-05-02 00:00:00,97.25,99.2,4.8
2019-05-03 00:00:00,97.25,99.2,4.8
2019-05-06 00:00:00,97.25,99.2,4.8
2019-05-07 00:00:00,97.25,99.2,4.8
