price_date,sell_percentage,buy_percentage,yield_value
2019-01-04 00:00:00,98.85,100.1,8.36
2019-01-07 00:00:00,99.95,101.2,8.25
2019-01-08 00:00:00,101.05,102.3,8.14
2019-01-09 00:00:00,100.2,101.45,8.22
2019-01-10 00:00:00,100,101.25,8.24
2019-01-11 00:00:00,99.75,101,8.27
2019-01-14 00:00:00,99.5,100.75,8.3
2019-01-15 00:00:00,99.25,100.5,8.32
2019-01-16 00:00:00,98.6,99.85,8.39
2019-01-17 00:00:00,98.5,99.75,8.4
2019-01-18 00:00:00,97.75,99,8.48
2019-01-21 00:00:00,98.2,99.45,8.43
2019-01-22 00:00:00,98.1,99.35,8.44
2019-01-23 00:00:00,98.05,99.3,8.45
2019-01-24 00:00:00,98.05,99.3,8.45
2019-01-25 00:00:00,98.2,99.45,8.43
2019-01-28 00:00:00,98.7,99.95,8.38
2019-01-29 00:00:00,98.2,99.45,8.43
2019-01-30 00:00:00,97.95,99.2,8.46
2019-01-31 00:00:00,99.2,100.45,8.33
2019-02-01 00:00:00,100.7,101.7,8.2
2019-02-04 00:00:00,100.8,101.8,8.19
2019-02-06 00:00:00,102.7,103.7,8
2019-02-07 00:00:00,101.25,102.75,8.09
2019-02-08 00:00:00,101.35,102.6,8.11
2019-02-11 00:00:00,101.2,102.45,8.12
2019-02-12 00:00:00,100.25,101.5,8.22
2019-02-13 00:00:00,100.95,102.2,8.15
2019-02-14 00:00:00,99.9,101.4,8.23
2019-02-15 00:00:00,99.3,100.8,8.29
2019-02-18 00:00:00,99.2,100.7,8.3
2019-02-19 00:00:00,99.25,100.75,8.3
2019-02-20 00:00:00,100.2,101.7,8.2
2019-02-21 00:00:00,100.2,101.7,8.2
2019-02-22 00:00:00,99.95,101.45,8.22
2019-02-25 00:00:00,100.25,101.75,8.19
2019-02-26 00:00:00,100.95,102.45,8.12
2019-02-27 00:00:00,100.95,102.45,8.12
2019-02-28 00:00:00,100.5,102,8.17
2019-03-01 00:00:00,100.45,101.95,8.17
2019-03-04 00:00:00,100.1,101.6,8.21
2019-03-05 00:00:00,100.2,101.7,8.2
2019-03-06 00:00:00,100.05,101.55,8.21
2019-03-08 00:00:00,99.6,101.1,8.26
2019-03-11 00:00:00,99.1,100.6,8.31
2019-03-12 00:00:00,99.65,101.15,8.26
2019-03-13 00:00:00,99.7,101.2,8.25
2019-03-14 00:00:00,100.2,101.7,8.2
2019-03-15 00:00:00,100.95,102.45,8.12
2019-03-18 00:00:00,101.3,102.8,8.09
2019-03-19 00:00:00,101.35,102.85,8.08
2019-03-20 00:00:00,101.65,102.95,8.07
2019-03-21 00:00:00,103.65,104.95,7.88
2019-03-22 00:00:00,103.15,104.45,7.93
2019-03-25 00:00:00,102.15,103.45,8.03
2019-03-26 00:00:00,102.9,104.2,7.95
2019-03-27 00:00:00,102.25,103.55,8.02
2019-03-28 00:00:00,102.05,103.35,8.04
2019-03-29 00:00:00,101.65,102.95,8.07
2019-04-01 00:00:00,102.45,103.75,8
2019-04-02 00:00:00,101.95,103.25,8.05
2019-04-04 00:00:00,101.7,103,8.07
2019-04-05 00:00:00,102.2,103.5,8.02
2019-04-08 00:00:00,101.7,103,8.07
2019-04-09 00:00:00,101.75,103.05,8.07
2019-04-10 00:00:00,101.4,102.7,8.1
2019-04-11 00:00:00,101.2,102.5,8.12
2019-04-12 00:00:00,100.7,102,8.17
2019-04-15 00:00:00,100.45,101.75,8.2
2019-04-16 00:00:00,101.65,102.95,8.07
2019-04-18 00:00:00,102.2,103.5,8.02
2019-04-22 00:00:00,101.7,103,8.07
2019-04-23 00:00:00,101.45,102.75,8.09
2019-04-24 00:00:00,100.65,101.95,8.17
2019-04-25 00:00:00,100.4,101.7,8.2
2019-04-26 00:00:00,99.9,101.2,8.25
2019-04-29 00:00:00,100.15,101.45,8.23
2019-04-30 00:00:00,99.95,101.2,8.25
2019-05-02 00:00:00,99.75,101,8.27
2019-05-03 00:00:00,99.2,100.45,8.33
2019-05-06 00:00:00,98.2,99.45,8.43
2019-05-07 00:00:00,98.2,99.45,8.43
2019-05-08 00:00:00,97.2,98.45,8.54
2019-05-09 00:00:00,97.2,98.45,8.54
2019-05-10 00:00:00,97.2,98.45,8.54
2019-05-13 00:00:00,97.7,98.95,8.48
2019-05-14 00:00:00,97.05,98.3,8.55
2019-05-15 00:00:00,97.7,98.95,8.48
2019-05-16 00:00:00,97.75,99,8.48
2019-05-17 00:00:00,97.95,99.2,8.46
2019-05-20 00:00:00,97.2,98.45,8.54
2019-05-21 00:00:00,97.2,98.45,8.54
2019-05-22 00:00:00,97.2,98.45,8.54
2019-05-23 00:00:00,98.65,99.9,8.38
2019-05-24 00:00:00,98.7,99.95,8.38
2019-05-27 00:00:00,99.5,100.75,8.3
2019-05-28 00:00:00,99.3,100.55,8.32
2019-05-29 00:00:00,98.4,99.65,8.41
2019-05-31 00:00:00,99.2,100.45,8.33
2019-06-10 00:00:00,101.2,102.45,8.12
2019-06-11 00:00:00,101.2,102.45,8.12
2019-06-12 00:00:00,101.2,102.45,8.12
2019-06-13 00:00:00,101.6,102.85,8.08
2019-06-14 00:00:00,101.7,102.95,8.07
2019-06-17 00:00:00,102,103.25,8.04
2019-06-18 00:00:00,102.2,103.45,8.02
2019-06-19 00:00:00,102.45,103.7,8
2019-06-20 00:00:00,103.45,104.7,7.9
2019-06-21 00:00:00,102.65,103.9,7.98
2019-06-24 00:00:00,102.95,104.2,7.95
2019-06-25 00:00:00,103.2,104.45,7.92
2019-06-26 00:00:00,103.25,104.5,7.92
2019-06-27 00:00:00,103.7,104.95,7.88
2019-06-28 00:00:00,104.25,105.5,7.82
2019-07-01 00:00:00,104.45,105.7,7.8
2019-07-02 00:00:00,104,105.25,7.85
2019-07-03 00:00:00,105.15,106.4,7.74
2019-07-04 00:00:00,105.9,107.15,7.66
2019-07-05 00:00:00,105.75,107,7.68
2019-07-08 00:00:00,105.25,106.5,7.73
2019-07-09 00:00:00,105.75,107,7.68
2019-07-10 00:00:00,104.75,106,7.77
2019-07-11 00:00:00,106,107.25,7.66
2019-07-12 00:00:00,106,107.25,7.66
2019-07-15 00:00:00,106.75,108,7.59
2019-07-16 00:00:00,106.9,108.15,7.57
2019-07-17 00:00:00,106.9,108.15,7.57
2019-07-18 00:00:00,106.55,107.8,7.6
2019-07-19 00:00:00,106.65,107.9,7.59
2019-07-22 00:00:00,106.4,107.65,7.62
2019-07-23 00:00:00,105.65,106.9,7.69
2019-07-24 00:00:00,105.65,106.9,7.69
2019-07-25 00:00:00,105.75,107,7.68
2019-07-26 00:00:00,106.1,107.35,7.65
2019-07-29 00:00:00,105.65,106.9,7.69
2019-07-30 00:00:00,105.9,107.15,7.66
2019-07-31 00:00:00,104.9,106.15,7.76
2019-08-01 00:00:00,104.15,105.4,7.83
2019-08-02 00:00:00,103.15,104.4,7.93
2019-08-05 00:00:00,101.75,103,8.1
2019-08-06 00:00:00,102,103.25,8.04
2019-08-07 00:00:00,101.5,102.65,8.1
2019-08-08 00:00:00,104.25,105.15,7.86
2019-08-09 00:00:00,105.35,106.2,7.75
2019-08-13 00:00:00,104.65,105.5,7.82
2019-08-14 00:00:00,104.9,105.75,7.8
