price_date,sell_percentage,buy_percentage,yield_value
2023-09-15 00:00:00,98.2,99.5,6.2
2023-09-18 00:00:00,98.2,99.5,6.2
2023-09-19 00:00:00,98.2,99.5,6.2
2023-09-20 00:00:00,98.2,99.5,6.2
2023-09-21 00:00:00,98.2,99.5,6.2
2023-09-22 00:00:00,98.4,99.5,6.2
2023-09-25 00:00:00,98.45,99.5,6.2
2023-09-26 00:00:00,98.45,99.5,6.2
2023-09-27 00:00:00,98.45,99.5,6.2
2023-09-29 00:00:00,98.45,99.5,6.2
2023-10-02 00:00:00,98.7,99.7,6.16
2023-10-03 00:00:00,98.7,99.7,6.16
2023-10-04 00:00:00,98.7,99.7,6.16
2023-10-05 00:00:00,98.7,99.7,6.16
2023-10-06 00:00:00,98.8,99.8,6.14
2023-10-09 00:00:00,98.8,99.8,6.14
2023-10-10 00:00:00,98.8,99.8,6.14
2023-10-11 00:00:00,98.8,99.8,6.14
2023-10-12 00:00:00,98.7,99.8,6.14
2023-10-13 00:00:00,98.2,99.35,6.23
2023-10-16 00:00:00,98.2,99.35,6.23
2023-10-17 00:00:00,98.2,99.35,6.23
2023-10-18 00:00:00,98.2,99.3,6.24
2023-10-19 00:00:00,98.2,99.3,6.24
2023-10-20 00:00:00,98.2,99.3,6.24
2023-10-23 00:00:00,98.2,99.3,6.25
2023-10-24 00:00:00,98.2,99.3,6.24
2023-10-25 00:00:00,98.2,99.3,6.25
2023-10-26 00:00:00,98.2,99.3,6.25
2023-10-27 00:00:00,98.2,99.3,6.25
2023-10-27 00:00:00,98.2,99.3,6.25
2023-10-31 00:00:00,98.2,99.3,6.25
2023-11-01 00:00:00,98.2,99.3,6.25
2023-11-01 00:00:00,98.2,99.3,6.25
2023-11-03 00:00:00,98.2,99.3,6.25
2023-11-06 00:00:00,98.2,99.3,6.25
2023-11-07 00:00:00,98.1,99.2,6.27
2023-11-08 00:00:00,98.2,99.3,6.25
2023-11-09 00:00:00,98.2,99.3,6.25
2023-11-10 00:00:00,98.2,99.3,6.25
2023-11-13 00:00:00,98.2,99.3,6.25
2023-11-14 00:00:00,95.3,96.5,6.85
2023-11-14 00:00:00,95.3,96.5,6.85
2023-11-14 00:00:00,95.3,96.5,6.85
2023-11-14 00:00:00,95.3,96.5,6.85
2023-11-15 00:00:00,98.2,99.15,6.28
2023-11-16 00:00:00,98.2,99.15,6.28
2023-11-17 00:00:00,98.2,99.15,6.28
2023-11-20 00:00:00,98,99.15,6.28
2023-11-21 00:00:00,97.8,99.15,6.28
2023-11-22 00:00:00,97.8,99.05,6.3
2023-11-23 00:00:00,97.8,99.05,6.3
2023-11-24 00:00:00,97.7,99.05,6.3
2023-11-27 00:00:00,97.7,99.05,6.3
