price_date,sell_percentage,buy_percentage,yield_value
2021-01-06 00:00:00,100.75,102.25,6.7
2021-01-07 00:00:00,101.55,102.8,6.66
2021-01-08 00:00:00,102.5,104.5,6.53
2021-01-11 00:00:00,101.5,103.5,6.61
2021-01-12 00:00:00,101.75,103.75,6.59
2021-01-13 00:00:00,102.25,104.25,6.55
2021-01-14 00:00:00,102.75,104.75,6.51
2021-01-15 00:00:00,102.5,104.25,6.55
2021-01-18 00:00:00,102.5,104.25,6.55
2021-01-19 00:00:00,102.25,104,6.57
2021-01-20 00:00:00,101.25,102.75,6.66
2021-01-21 00:00:00,101.8,103.3,6.62
2021-01-22 00:00:00,101.8,103.1,6.64
2021-01-25 00:00:00,101.8,103.1,6.64
2021-01-26 00:00:00,101.7,103,6.64
2021-01-27 00:00:00,101.7,103,6.64
2021-01-28 00:00:00,101.5,102.75,6.66
2021-01-29 00:00:00,101.2,102.5,6.68
2021-02-01 00:00:00,101.1,102.6,6.67
2021-02-02 00:00:00,101.1,102.6,6.67
2021-02-03 00:00:00,101.1,102.6,6.67
2021-02-04 00:00:00,101.1,102.6,6.67
2021-02-05 00:00:00,101.25,102.75,6.66
2021-02-08 00:00:00,101.25,102.75,6.66
2021-02-09 00:00:00,101.1,102.6,6.67
2021-02-10 00:00:00,101.1,102.6,6.67
2021-02-11 00:00:00,101.5,103,6.64
2021-02-15 00:00:00,101.25,102.75,6.66
2021-02-16 00:00:00,101.25,102.75,6.66
2021-02-17 00:00:00,101,102.6,6.67
2021-02-18 00:00:00,101,102.6,6.67
2021-02-19 00:00:00,100.5,102.5,6.68
2021-02-22 00:00:00,100.5,102.5,6.68
2021-02-23 00:00:00,100.25,102.25,6.7
2021-02-24 00:00:00,100.75,102.25,6.7
2021-02-25 00:00:00,100.5,102,6.72
2021-02-26 00:00:00,99.5,101.5,6.76
2021-03-01 00:00:00,99.5,101.5,6.77
2021-03-02 00:00:00,99.5,101.5,6.76
2021-03-03 00:00:00,99.5,101.5,6.76
2021-03-04 00:00:00,99.5,101.5,6.76
2021-03-05 00:00:00,99.2,101.2,6.78
2021-03-08 00:00:00,98.5,100.5,6.84
2021-03-09 00:00:00,98.5,100.5,6.84
2021-03-10 00:00:00,98,99.75,6.89
2021-03-15 00:00:00,98.1,99.85,6.89
2021-03-16 00:00:00,98,99.5,6.91
2021-03-17 00:00:00,97.65,99.15,6.94
2021-03-18 00:00:00,98,99.5,6.91
2021-03-19 00:00:00,97.5,99,6.95
2021-03-22 00:00:00,97.5,99,6.95
2021-03-23 00:00:00,97.5,99,6.95
2021-03-24 00:00:00,97.75,99.75,6.89
2021-03-25 00:00:00,97.75,99.75,6.89
2021-03-26 00:00:00,97.75,99.35,6.93
2021-03-29 00:00:00,97.75,99.35,6.93
2021-03-30 00:00:00,97.8,99.5,6.91
2021-03-31 00:00:00,97.25,98.75,6.97
2021-04-01 00:00:00,97.25,98.75,6.97
2021-04-05 00:00:00,97.75,98.85,6.97
2021-04-06 00:00:00,98.25,99.4,6.92
2021-04-07 00:00:00,98.75,100,6.87
2021-04-08 00:00:00,99.5,100.65,6.82
2021-04-09 00:00:00,99,100.65,6.82
2021-04-12 00:00:00,99,100.65,6.82
2021-04-13 00:00:00,99,100.65,6.82
2021-04-14 00:00:00,96.85,98.35,7.01
2021-04-15 00:00:00,96.85,98.35,7.01
2021-04-16 00:00:00,97.5,99,6.95
2021-04-19 00:00:00,98.25,99.75,6.89
2021-04-20 00:00:00,98.5,100,6.87
2021-04-21 00:00:00,98.5,100,6.87
2021-04-22 00:00:00,98.5,100,6.87
2021-04-23 00:00:00,99,100.25,6.85
2021-04-26 00:00:00,99,100.25,6.85
2021-04-27 00:00:00,99,100.25,6.85
2021-04-28 00:00:00,97.75,99.5,6.91
2021-04-29 00:00:00,97.75,99.5,6.91
2021-04-30 00:00:00,98.25,99.65,6.9
2021-05-03 00:00:00,98.65,99.85,6.89
2021-05-04 00:00:00,99.25,101.25,6.78
2021-05-05 00:00:00,99.5,100.9,6.8
2021-05-06 00:00:00,99.2,100.6,6.83
2021-05-07 00:00:00,99.9,101.25,6.78
2021-05-10 00:00:00,99.35,101,6.8
2021-05-11 00:00:00,99.1,100.75,6.82
2021-05-20 00:00:00,99.5,100.75,6.81
2021-05-21 00:00:00,99.6,100.85,6.81
2021-05-24 00:00:00,99.6,100.85,6.81
2021-05-25 00:00:00,99.9,100.85,6.81
2021-05-27 00:00:00,99.9,100.75,6.82
2021-05-28 00:00:00,99.65,100.65,6.82
2021-05-31 00:00:00,99.35,100.6,6.83
2021-06-02 00:00:00,99.45,100.7,6.82
2021-06-03 00:00:00,99.6,100.85,6.81
2021-06-04 00:00:00,99.9,100.8,6.81
2021-06-07 00:00:00,99.6,100.85,6.81
2021-06-08 00:00:00,99.6,100.85,6.81
2021-06-09 00:00:00,99.6,100.85,6.81
2021-06-10 00:00:00,100.2,101.35,6.77
2021-06-11 00:00:00,100.45,101.6,6.75
2021-06-14 00:00:00,100.1,101.25,6.78
2021-06-15 00:00:00,100.1,101.05,6.79
2021-06-16 00:00:00,100.05,101,6.8
2021-06-17 00:00:00,100.1,101.05,6.79
2021-06-18 00:00:00,99.9,100.9,6.8
2021-06-21 00:00:00,99.8,100.8,6.81
2021-06-22 00:00:00,100,101,6.8
2021-06-23 00:00:00,99.5,100.75,6.82
2021-06-24 00:00:00,99.75,100.75,6.82
2021-06-25 00:00:00,99.75,100.75,6.82
2021-06-28 00:00:00,99.75,100.5,6.83
2021-06-29 00:00:00,99.75,100.75,6.82
2021-06-30 00:00:00,99.5,100.5,6.83
2021-07-01 00:00:00,99.5,100.5,6.83
2021-07-02 00:00:00,99.5,100.5,6.83
2021-07-05 00:00:00,99.25,100.5,6.83
2021-07-06 00:00:00,99,100.25,6.85
2021-07-07 00:00:00,98.75,100,6.87
2021-07-08 00:00:00,99,100.25,6.85
2021-07-09 00:00:00,99.2,100.45,6.84
2021-07-12 00:00:00,98.95,100.2,6.86
2021-07-13 00:00:00,99.6,100.25,6.85
2021-07-14 00:00:00,99.1,100.35,6.85
2021-07-15 00:00:00,99.45,100.35,6.85
2021-07-16 00:00:00,99.3,100.55,6.83
2021-07-19 00:00:00,99.5,100.75,6.82
2021-07-21 00:00:00,99.5,100.75,6.82
2021-07-22 00:00:00,99.5,100.75,6.82
2021-07-23 00:00:00,99.5,100.75,6.82
2021-07-26 00:00:00,99.75,100.7,6.82
2021-07-27 00:00:00,99.75,100.8,6.81
2021-07-28 00:00:00,99.5,100.75,6.82
2021-07-29 00:00:00,99.55,100.8,6.81
2021-07-30 00:00:00,99.85,100.85,6.81
2021-08-02 00:00:00,99.8,100.8,6.81
2021-08-03 00:00:00,99.9,100.9,6.8
2021-08-04 00:00:00,99.8,100.8,6.81
2021-08-05 00:00:00,100,100.9,6.8
2021-08-06 00:00:00,100,100.9,6.8
2021-08-09 00:00:00,100,101,6.8
2021-08-12 00:00:00,99.95,100.95,6.8
2021-08-13 00:00:00,99.95,100.95,6.8
2021-08-16 00:00:00,99.75,100.75,6.82
2021-08-18 00:00:00,99.6,100.6,6.83
2021-08-19 00:00:00,99.85,100.75,6.82
2021-08-20 00:00:00,99.65,100.65,6.82
2021-08-23 00:00:00,99.55,100.55,6.83
2021-08-24 00:00:00,100.2,101.2,6.78
2021-08-25 00:00:00,100.35,101.35,6.77
2021-08-26 00:00:00,100.35,101.35,6.77
2021-08-27 00:00:00,100.25,101.25,6.78
2021-08-30 00:00:00,100.1,101,6.8
2021-08-31 00:00:00,100.25,100.9,6.8
2021-09-01 00:00:00,100.45,101.45,6.76
2021-09-02 00:00:00,100.75,101.4,6.76
2021-09-03 00:00:00,100.4,101.4,6.76
2021-09-06 00:00:00,100.85,101.45,6.76
2021-09-07 00:00:00,100.95,101.75,6.74
2021-09-08 00:00:00,100.7,101.5,6.76
2021-09-09 00:00:00,100.75,101.5,6.76
2021-09-10 00:00:00,100.8,101.8,6.73
2021-09-13 00:00:00,100.9,101.75,6.74
2021-09-14 00:00:00,100.7,101.7,6.74
2021-09-15 00:00:00,100.65,101.65,6.75
2021-09-16 00:00:00,100.6,101.6,6.75
2021-09-17 00:00:00,100.6,101.6,6.75
2021-09-20 00:00:00,100.7,101.6,6.75
2021-09-21 00:00:00,100.8,101.45,6.76
2021-09-22 00:00:00,100.45,101.45,6.76
2021-09-23 00:00:00,100.25,101.25,6.78
2021-09-24 00:00:00,100.75,101.45,6.76
2021-09-27 00:00:00,100.4,101.4,6.76
2021-09-28 00:00:00,100.25,101.25,6.78
2021-09-29 00:00:00,100.2,101.2,6.78
2021-09-30 00:00:00,100.3,101.3,6.77
2021-10-01 00:00:00,100.3,101.3,6.77
2021-10-04 00:00:00,100.25,101,6.8
2021-10-05 00:00:00,99.75,100.75,6.81
2021-10-06 00:00:00,99.95,100.75,6.81
2021-10-07 00:00:00,99.95,100.95,6.8
2021-10-08 00:00:00,99.95,100.95,6.8
2021-10-11 00:00:00,99.8,100.8,6.81
2021-10-12 00:00:00,99.8,100.8,6.81
2021-10-13 00:00:00,99.75,100.75,6.81
2021-10-14 00:00:00,99.8,100.8,6.81
2021-10-15 00:00:00,99.7,100.7,6.82
2021-10-18 00:00:00,99.75,100.65,6.82
2021-10-21 00:00:00,99.85,100.85,6.81
2021-10-22 00:00:00,100.05,101.05,6.79
2021-10-25 00:00:00,100.3,101.3,6.77
2021-10-26 00:00:00,100.45,101.45,6.76
2021-10-27 00:00:00,100.45,101.45,6.76
2021-10-28 00:00:00,100.4,101.4,6.76
2021-10-29 00:00:00,100.5,101.5,6.76
2021-11-01 00:00:00,100.35,101.25,6.78
2021-11-02 00:00:00,100.45,101.45,6.76
2021-11-03 00:00:00,100.5,101.45,6.76
2021-11-04 00:00:00,100.5,101.5,6.76
2021-11-05 00:00:00,100.65,101.65,6.74
2021-11-08 00:00:00,100.8,101.8,6.73
2021-11-09 00:00:00,101.05,102.05,6.71
2021-11-10 00:00:00,100.8,101.8,6.73
2021-11-11 00:00:00,100.55,101.55,6.75
2021-11-12 00:00:00,100.35,101.35,6.77
2021-11-15 00:00:00,100.55,101.45,6.76
2021-11-16 00:00:00,100.4,101.4,6.76
2021-11-17 00:00:00,100.75,101.5,6.76
2021-11-18 00:00:00,100.85,101.55,6.75
2021-11-19 00:00:00,100.55,101.55,6.75
2021-11-22 00:00:00,100.4,101.4,6.76
2021-11-23 00:00:00,100.45,101.45,6.76
2021-11-24 00:00:00,100.55,101.55,6.75
2021-11-25 00:00:00,100.35,101.35,6.77
2021-11-26 00:00:00,100.35,101.35,6.77
2021-11-29 00:00:00,100.4,101.4,6.76
2021-11-30 00:00:00,100.35,101.35,6.77
2021-12-01 00:00:00,100.55,101.4,6.76
2021-12-02 00:00:00,100.25,101.25,6.78
2021-12-03 00:00:00,100.2,101.2,6.78
2021-12-06 00:00:00,100.28,101.28,6.77
2021-12-07 00:00:00,100.35,101.35,6.77
2021-12-08 00:00:00,100.25,101.25,6.78
2021-12-09 00:00:00,100.75,101.75,6.74
2021-12-10 00:00:00,101.05,102.05,6.71
2021-12-13 00:00:00,101,102,6.72
2021-12-14 00:00:00,101.1,102.1,6.71
2021-12-15 00:00:00,100.65,101.6,6.75
2021-12-16 00:00:00,100.85,101.55,6.75
2021-12-17 00:00:00,100.75,101.75,6.74
2021-12-20 00:00:00,100.5,101.5,6.76
2021-12-21 00:00:00,100.75,101.75,6.74
2021-12-22 00:00:00,100.5,101.5,6.76
2021-12-23 00:00:00,100.5,101.5,6.76
2021-12-28 00:00:00,100.75,101.75,6.74
2021-12-29 00:00:00,100.75,101.75,6.74
2021-12-30 00:00:00,100.65,101.65,6.74
2021-12-31 00:00:00,100.5,101.5,6.76
2022-01-03 00:00:00,100.55,101.55,6.75
2022-01-04 00:00:00,100.6,101.6,6.75
2022-01-05 00:00:00,100.35,101.35,6.77
2022-01-06 00:00:00,100.25,101,6.8
2022-01-07 00:00:00,100.25,101.25,6.78
2022-01-10 00:00:00,100.15,101.1,6.79
2022-01-11 00:00:00,99.9,100.75,6.82
2022-01-12 00:00:00,99.95,100.95,6.8
2022-01-13 00:00:00,99.95,100.85,6.81
2022-01-14 00:00:00,99.95,100.9,6.8
2022-01-17 00:00:00,99.9,100.9,6.8
2022-01-18 00:00:00,99.85,100.85,6.81
2022-01-19 00:00:00,99.8,100.8,6.81
2022-01-20 00:00:00,99.75,100.75,6.82
2022-01-21 00:00:00,99.75,100.75,6.82
2022-01-24 00:00:00,99.75,100.75,6.82
2022-01-25 00:00:00,99.7,100.5,6.83
2022-01-26 00:00:00,99.55,100.35,6.85
2022-01-27 00:00:00,99.5,100.45,6.84
2022-01-28 00:00:00,99.5,100.4,6.84
2022-01-31 00:00:00,99.5,100.25,6.85
2022-02-02 00:00:00,99.5,100.4,6.84
2022-02-03 00:00:00,99.4,100.15,6.86
2022-02-04 00:00:00,99.35,100.25,6.85
2022-02-07 00:00:00,99.25,100.25,6.86
2022-02-08 00:00:00,99.25,100.25,6.86
2022-02-09 00:00:00,99.35,100.2,6.86
2022-02-10 00:00:00,99.4,100.4,6.84
2022-02-11 00:00:00,99.45,100.4,6.84
2022-02-14 00:00:00,99.45,100.4,6.84
2022-02-15 00:00:00,99.45,100.45,6.84
2022-02-16 00:00:00,99.65,100.65,6.82
2022-02-17 00:00:00,99.35,100.35,6.85
2022-02-18 00:00:00,99.45,100.4,6.84
2022-02-21 00:00:00,99.5,100.45,6.84
2022-02-22 00:00:00,99.7,100.35,6.85
2022-02-23 00:00:00,99.7,100.35,6.85
2022-02-24 00:00:00,99.6,100.5,6.84
2022-02-25 00:00:00,99.5,100.5,6.84
2022-03-01 00:00:00,99.45,100.3,6.85
2022-03-02 00:00:00,99.45,100.35,6.85
2022-03-04 00:00:00,99.4,100.35,6.85
2022-03-07 00:00:00,99.3,100.3,6.85
2022-03-08 00:00:00,99.3,100.3,6.85
2022-03-09 00:00:00,99.05,100.05,6.87
2022-03-10 00:00:00,99.3,100.3,6.85
2022-03-11 00:00:00,99.05,100.05,6.87
2022-03-14 00:00:00,99,100,6.87
2022-03-15 00:00:00,98.85,99.85,6.89
2022-03-16 00:00:00,98.55,99.55,6.91
2022-03-17 00:00:00,97.9,99.1,6.95
2022-03-18 00:00:00,98.2,99.3,6.93
2022-03-21 00:00:00,98.3,99.35,6.93
2022-03-22 00:00:00,98.7,99.75,6.89
2022-03-23 00:00:00,98.7,99.75,6.89
2022-03-24 00:00:00,98.5,99.55,6.91
2022-03-25 00:00:00,98.6,99.65,6.9
2022-03-28 00:00:00,98.1,99.3,6.93
2022-03-29 00:00:00,98.3,99.35,6.93
2022-03-30 00:00:00,97.9,99.1,6.95
2022-03-31 00:00:00,97.9,98.95,6.96
2022-04-01 00:00:00,98.15,99.2,6.94
2022-04-04 00:00:00,98.2,99.25,6.93
2022-04-05 00:00:00,98.3,99.35,6.93
2022-04-06 00:00:00,98,99.15,6.94
2022-04-07 00:00:00,98.2,99.35,6.93
2022-04-08 00:00:00,97.9,99.1,6.95
2022-04-11 00:00:00,97.4,98.6,6.99
2022-04-12 00:00:00,97.45,98.65,6.98
2022-04-13 00:00:00,98.2,99.35,6.93
2022-04-14 00:00:00,97.65,98.85,6.97
2022-04-18 00:00:00,97.65,98.85,6.97
2022-04-19 00:00:00,97.7,98.9,6.96
2022-04-20 00:00:00,97.35,98.85,6.97
2022-04-21 00:00:00,97.55,98.8,6.97
2022-04-22 00:00:00,97.55,98.8,6.97
2022-04-25 00:00:00,97.75,98.9,6.96
2022-04-26 00:00:00,96.65,98.1,7.03
2022-04-27 00:00:00,97.45,98.6,6.99
2022-04-28 00:00:00,97.7,98.85,6.97
2022-05-09 00:00:00,96.4,98.1,7.03
2022-05-10 00:00:00,94.6,96.35,7.17
2022-05-11 00:00:00,95.1,96.85,7.13
2022-05-12 00:00:00,94.75,96.5,7.16
2022-05-13 00:00:00,94.9,96.65,7.15
2022-05-17 00:00:00,95.1,96.85,7.13
2022-05-18 00:00:00,94.15,96.4,7.17
2022-05-19 00:00:00,95.1,96.85,7.13
2022-05-20 00:00:00,94.55,96.3,7.18
2022-05-23 00:00:00,94.2,96.2,7.19
2022-05-24 00:00:00,94.2,96.2,7.19
2022-05-25 00:00:00,93.75,95.75,7.22
2022-05-27 00:00:00,94.25,96.25,7.18
2022-05-30 00:00:00,94.8,96.9,7.13
2022-05-31 00:00:00,92.8,94.9,7.3
2022-06-02 00:00:00,94.8,96.9,7.13
2022-06-03 00:00:00,94.8,96.9,7.13
2022-06-06 00:00:00,94.8,96.9,7.13
2022-06-07 00:00:00,94.8,96.9,7.13
2022-06-08 00:00:00,94.8,96.9,7.13
2022-06-09 00:00:00,94.3,96.4,7.17
2022-06-10 00:00:00,94.05,96.15,7.19
2022-06-13 00:00:00,93.3,95.4,7.26
2022-06-14 00:00:00,92.5,94.5,7.33
2022-06-15 00:00:00,91.5,95.25,7.27
2022-06-16 00:00:00,92,94.5,7.33
2022-06-17 00:00:00,92.5,94.5,7.33
2022-06-20 00:00:00,93,94.75,7.31
2022-06-21 00:00:00,92.75,94.9,7.3
2022-06-22 00:00:00,92.9,94.6,7.32
2022-06-23 00:00:00,93.1,95.2,7.27
2022-06-24 00:00:00,93.1,95.2,7.27
2022-06-27 00:00:00,93.15,95.35,7.26
2022-06-28 00:00:00,93.1,95.1,7.28
2022-06-29 00:00:00,93.35,94.75,7.31
2022-06-30 00:00:00,93.15,94.95,7.29
2022-07-01 00:00:00,93.15,94.9,7.3
2022-07-04 00:00:00,93.05,94.65,7.32
2022-07-05 00:00:00,93.05,94.8,7.31
2022-07-06 00:00:00,93,94.9,7.3
