price_date,sell_percentage,buy_percentage,yield_value
2021-01-06 00:00:00,99.5,101,3.31
2021-01-07 00:00:00,100.9,102,3.27
2021-01-08 00:00:00,100.25,102,3.27
2021-01-11 00:00:00,99.75,101.75,3.28
2021-01-12 00:00:00,99.25,101.25,3.3
2021-01-13 00:00:00,99.75,101.65,3.28
2021-01-14 00:00:00,99.75,101.65,3.28
2021-01-15 00:00:00,100.5,102.4,3.25
2021-01-18 00:00:00,100.25,102.4,3.25
2021-01-19 00:00:00,100.45,102.85,3.23
2021-01-20 00:00:00,101,103,3.23
2021-01-21 00:00:00,101.1,103.25,3.22
2021-01-22 00:00:00,101.1,103.25,3.22
2021-01-25 00:00:00,101.1,103.5,3.21
2021-01-26 00:00:00,101,103.4,3.21
2021-01-27 00:00:00,101,103.4,3.21
2021-01-28 00:00:00,100.75,102.9,3.23
2021-01-29 00:00:00,100.9,103.05,3.23
2021-02-01 00:00:00,100.9,103.05,3.23
2021-02-02 00:00:00,100.63,103.05,3.23
2021-02-03 00:00:00,100.63,103.03,3.23
2021-02-04 00:00:00,100.63,103.03,3.23
2021-02-05 00:00:00,100.5,102.9,3.23
2021-02-08 00:00:00,100.5,102.9,3.23
2021-02-09 00:00:00,100.25,102.4,3.25
2021-02-10 00:00:00,100.25,102.4,3.25
2021-02-11 00:00:00,100.25,102.4,3.25
2021-02-15 00:00:00,100.25,102.4,3.25
2021-02-16 00:00:00,99.75,101.9,3.27
2021-02-17 00:00:00,98.5,100.9,3.31
2021-02-18 00:00:00,98.75,100.9,3.31
2021-02-19 00:00:00,97.25,99.5,3.37
2021-02-22 00:00:00,97,99,3.39
2021-02-23 00:00:00,96,98.25,3.42
2021-02-24 00:00:00,95.5,98,3.43
2021-02-25 00:00:00,95,97.5,3.46
2021-02-26 00:00:00,92,95.5,3.54
2021-03-01 00:00:00,94.75,97.5,3.46
2021-03-02 00:00:00,95,97.9,3.44
2021-03-03 00:00:00,95.75,98.25,3.42
2021-03-04 00:00:00,95.75,98,3.43
2021-03-05 00:00:00,94.25,96.5,3.5
2021-03-08 00:00:00,92.5,95.4,3.55
2021-03-09 00:00:00,92,94,3.61
2021-03-10 00:00:00,92,94,3.61
2021-03-15 00:00:00,93,95.5,3.54
2021-03-16 00:00:00,93,95.5,3.54
2021-03-17 00:00:00,93.25,95.25,3.55
2021-03-18 00:00:00,93.75,95.75,3.53
2021-03-19 00:00:00,92.75,95.15,3.56
2021-03-22 00:00:00,93.75,95.75,3.53
2021-03-23 00:00:00,93.75,95.75,3.53
2021-03-24 00:00:00,95.25,97.9,3.44
2021-03-25 00:00:00,95.25,97.4,3.46
2021-03-26 00:00:00,95.25,97.4,3.46
2021-03-29 00:00:00,95.25,97.5,3.46
2021-03-30 00:00:00,94.5,96.4,3.5
2021-03-31 00:00:00,94.5,96.4,3.5
2021-04-01 00:00:00,94,96,3.52
2021-04-05 00:00:00,94,96.4,3.5
2021-04-06 00:00:00,94,96.4,3.5
2021-04-07 00:00:00,94,96.4,3.5
2021-04-08 00:00:00,94,96.4,3.5
2021-04-09 00:00:00,95.5,97.9,3.44
2021-04-12 00:00:00,96,98,3.43
2021-04-13 00:00:00,96.5,98.5,3.41
2021-04-14 00:00:00,96.5,98.5,3.41
2021-04-15 00:00:00,96.25,98.25,3.42
2021-04-16 00:00:00,97,99,3.39
2021-04-19 00:00:00,97.5,99.4,3.37
2021-04-20 00:00:00,97.5,99.4,3.37
2021-04-21 00:00:00,97.5,99.4,3.37
2021-04-22 00:00:00,97.5,99.4,3.37
2021-04-23 00:00:00,97.75,99.5,3.37
2021-04-26 00:00:00,97.25,99.4,3.37
2021-04-27 00:00:00,97,98.9,3.4
2021-04-28 00:00:00,97,98.9,3.4
2021-04-29 00:00:00,97,98.9,3.4
2021-04-30 00:00:00,96.75,98.65,3.41
2021-05-03 00:00:00,96.75,98.65,3.41
2021-05-04 00:00:00,96.75,98.65,3.41
2021-05-05 00:00:00,98,99.5,3.37
2021-05-06 00:00:00,98.25,100.25,3.34
2021-05-07 00:00:00,98.25,100.25,3.34
2021-05-10 00:00:00,98.25,100.25,3.34
2021-05-11 00:00:00,98.75,100.65,3.32
2021-05-20 00:00:00,97.75,99.15,3.39
2021-05-21 00:00:00,97,99.15,3.39
2021-05-24 00:00:00,97.75,99.75,3.36
2021-05-25 00:00:00,97.5,99.65,3.36
2021-05-27 00:00:00,98.25,100.15,3.34
2021-05-28 00:00:00,98.25,100.15,3.34
2021-05-31 00:00:00,98.25,100.4,3.33
2021-06-02 00:00:00,98.25,100.4,3.33
2021-06-03 00:00:00,98.25,100.4,3.33
2021-06-04 00:00:00,98.25,100.4,3.33
2021-06-07 00:00:00,97.75,100.4,3.33
2021-06-08 00:00:00,97.75,100.4,3.33
2021-06-09 00:00:00,97.75,100.4,3.33
2021-06-10 00:00:00,97.75,100.4,3.33
2021-06-11 00:00:00,100.2,102.15,3.26
2021-06-14 00:00:00,100,102.25,3.26
2021-06-15 00:00:00,99.25,101.75,3.28
2021-06-16 00:00:00,98.75,101.25,3.3
2021-06-17 00:00:00,98.75,101.25,3.3
2021-06-18 00:00:00,98.25,100.75,3.32
2021-06-21 00:00:00,100.25,102,3.27
2021-06-22 00:00:00,99.75,102.25,3.26
2021-06-23 00:00:00,99.75,102.25,3.26
2021-06-24 00:00:00,99.75,102.25,3.26
2021-06-25 00:00:00,99.75,102.25,3.26
2021-06-28 00:00:00,99.25,102.25,3.26
2021-06-29 00:00:00,99.25,102.25,3.26
2021-06-30 00:00:00,99.25,102.25,3.26
2021-07-01 00:00:00,99.25,102.25,3.26
2021-07-02 00:00:00,99.25,102,3.27
2021-07-05 00:00:00,99.25,102.25,3.26
2021-07-06 00:00:00,99.25,102.25,3.26
2021-07-07 00:00:00,99.25,102.25,3.26
2021-07-08 00:00:00,99.25,102.25,3.26
2021-07-09 00:00:00,100.25,102.75,3.24
2021-07-12 00:00:00,99.75,102.25,3.26
2021-07-13 00:00:00,99.75,102.25,3.26
