price_date,sell_percentage,buy_percentage,yield_value
2021-06-03 00:00:00,99.75,100.3,1.44
2021-06-04 00:00:00,99.25,100.1,1.48
2021-06-07 00:00:00,99.5,100.5,1.4
2021-06-08 00:00:00,99.63,100.53,1.39
2021-06-09 00:00:00,99.6,100.65,1.36
2021-06-10 00:00:00,99.85,100.65,1.36
2021-06-11 00:00:00,99.7,100.6,1.37
2021-06-14 00:00:00,99.7,100.5,1.4
2021-06-15 00:00:00,99.75,100.5,1.4
2021-06-16 00:00:00,99.73,100.35,1.43
2021-06-17 00:00:00,99.2,100,1.5
2021-06-18 00:00:00,99.35,100.25,1.45
2021-06-21 00:00:00,99.6,100.5,1.4
2021-06-22 00:00:00,99.48,100.38,1.42
2021-06-23 00:00:00,99.5,100.35,1.43
2021-06-24 00:00:00,99.5,100.35,1.43
2021-06-25 00:00:00,99.5,100.5,1.4
2021-06-28 00:00:00,99.25,100.4,1.42
2021-06-29 00:00:00,99.48,100.38,1.42
2021-06-30 00:00:00,99.48,100.38,1.42
2021-07-01 00:00:00,99.6,100.25,1.45
2021-07-02 00:00:00,99.65,100.25,1.45
2021-07-05 00:00:00,99.65,100.25,1.45
2021-07-06 00:00:00,99.65,100.25,1.45
2021-07-07 00:00:00,99.75,100.55,1.38
2021-07-08 00:00:00,99.75,100.63,1.37
2021-07-09 00:00:00,99.85,100.55,1.38
2021-07-12 00:00:00,99.85,100.55,1.38
2021-07-13 00:00:00,99.8,100.5,1.4
2021-07-14 00:00:00,99.8,100.5,1.4
2021-07-15 00:00:00,99.8,100.5,1.4
2021-07-16 00:00:00,99.88,100.5,1.39
2021-07-19 00:00:00,99.88,100.63,1.37
2021-07-21 00:00:00,99.88,100.63,1.37
2021-07-22 00:00:00,99.8,100.75,1.34
2021-07-23 00:00:00,99.63,100.63,1.37
2021-07-26 00:00:00,99.75,100.65,1.36
2021-07-27 00:00:00,99.95,100.5,1.39
2021-07-28 00:00:00,99.5,100.5,1.39
2021-07-29 00:00:00,99.63,100.73,1.34
2021-07-30 00:00:00,99.6,100.6,1.37
2021-08-02 00:00:00,99.5,100.5,1.39
2021-08-03 00:00:00,99.6,100.6,1.37
2021-08-04 00:00:00,99.65,100.65,1.36
2021-08-05 00:00:00,99.65,100.5,1.39
2021-08-06 00:00:00,99.65,100.5,1.39
2021-08-09 00:00:00,99.73,100.73,1.34
2021-08-12 00:00:00,99.85,100.85,1.32
2021-08-13 00:00:00,99.85,100.85,1.32
2021-08-16 00:00:00,99.75,100.75,1.34
2021-08-18 00:00:00,99.75,100.75,1.34
2021-08-19 00:00:00,99.9,100.6,1.37
2021-08-20 00:00:00,99.75,100.75,1.34
2021-08-23 00:00:00,99.85,100.85,1.32
2021-08-24 00:00:00,99.85,100.85,1.32
2021-08-25 00:00:00,99.73,100.73,1.34
2021-08-26 00:00:00,99.85,100.85,1.32
2021-08-27 00:00:00,99.85,100.85,1.32
2021-08-30 00:00:00,99.8,100.8,1.33
2021-08-31 00:00:00,99.9,100.9,1.3
2021-09-01 00:00:00,99.85,100.85,1.32
2021-09-02 00:00:00,99.9,100.9,1.31
2021-09-03 00:00:00,99.85,100.85,1.32
2021-09-06 00:00:00,99.9,100.85,1.32
2021-09-07 00:00:00,99.9,100.9,1.31
2021-09-08 00:00:00,100.05,100.95,1.3
2021-09-09 00:00:00,100.05,100.95,1.3
2021-09-10 00:00:00,100.15,101.15,1.26
2021-09-13 00:00:00,100.15,101.15,1.26
2021-09-14 00:00:00,100.23,101.23,1.24
2021-09-15 00:00:00,100.23,101.23,1.24
2021-09-16 00:00:00,100.23,101.23,1.24
2021-09-17 00:00:00,100.23,101.23,1.24
2021-09-20 00:00:00,99.95,100.95,1.3
2021-09-21 00:00:00,99.9,100.9,1.31
2021-09-22 00:00:00,100.1,101.1,1.26
2021-09-23 00:00:00,100.1,101.1,1.26
2021-09-24 00:00:00,99.9,100.9,1.3
2021-09-27 00:00:00,99.98,100.98,1.29
2021-09-28 00:00:00,99.98,100.98,1.28
2021-09-29 00:00:00,99.98,100.98,1.28
2021-09-30 00:00:00,99.6,100.6,1.37
2021-10-01 00:00:00,99.6,100.6,1.37
2021-10-04 00:00:00,99.5,100.5,1.39
2021-10-05 00:00:00,99.65,100.65,1.36
2021-10-06 00:00:00,99.5,100.5,1.39
2021-10-07 00:00:00,99.35,100.35,1.42
2021-10-08 00:00:00,99.6,100.6,1.37
2021-10-11 00:00:00,99.1,100.1,1.48
2021-10-12 00:00:00,99.1,100.1,1.48
2021-10-13 00:00:00,98.98,99.98,1.5
2021-10-14 00:00:00,99.48,100.48,1.39
2021-10-15 00:00:00,99.53,100.53,1.38
2021-10-18 00:00:00,99.4,100.4,1.41
2021-10-21 00:00:00,99,100,1.5
2021-10-22 00:00:00,99,100,1.5
2021-10-25 00:00:00,99.4,100.4,1.41
2021-10-26 00:00:00,99.28,100.28,1.44
2021-10-27 00:00:00,99.3,100.3,1.43
2021-10-28 00:00:00,99.3,100.3,1.43
2021-10-29 00:00:00,99.53,100.53,1.38
2021-11-01 00:00:00,99.4,100.4,1.41
