price_date,sell_percentage,buy_percentage,yield_value
2021-01-06 00:00:00,99,100.1,1.84
2021-01-07 00:00:00,98.6,99.85,1.87
2021-01-08 00:00:00,98.5,99.6,1.89
2021-01-11 00:00:00,98.15,99.25,1.93
2021-01-12 00:00:00,97.9,99.15,1.94
2021-01-13 00:00:00,97.65,98.9,1.97
2021-01-14 00:00:00,98.25,99.35,1.92
2021-01-15 00:00:00,98.25,99.35,1.92
2021-01-18 00:00:00,98.4,99.5,1.9
2021-01-19 00:00:00,98.5,99.6,1.89
2021-01-20 00:00:00,98.65,99.75,1.88
2021-01-21 00:00:00,98.8,99.75,1.88
2021-01-22 00:00:00,98.15,99.4,1.92
2021-01-25 00:00:00,98.05,99.3,1.93
2021-01-26 00:00:00,98.1,99.35,1.92
2021-01-27 00:00:00,98.1,99.45,1.91
2021-01-28 00:00:00,98.1,99.3,1.93
2021-01-29 00:00:00,98.1,99.3,1.93
2021-02-01 00:00:00,98.05,99.25,1.93
2021-02-02 00:00:00,98.25,99.35,1.92
2021-02-03 00:00:00,98.15,99.25,1.93
2021-02-04 00:00:00,97.9,99.1,1.95
2021-02-05 00:00:00,97.9,99,1.96
2021-02-08 00:00:00,97.8,98.9,1.97
2021-02-09 00:00:00,98,99.15,1.94
2021-02-10 00:00:00,98.1,99.3,1.93
2021-02-11 00:00:00,98.4,99.6,1.89
2021-02-15 00:00:00,97.8,99.05,1.95
2021-02-16 00:00:00,97,98.5,2.02
2021-02-17 00:00:00,96.4,97.65,2.11
2021-02-18 00:00:00,97.25,98.5,2.02
2021-02-19 00:00:00,96.5,97.75,2.1
2021-02-22 00:00:00,95.65,96.9,2.2
2021-02-23 00:00:00,95.5,96.75,2.21
2021-02-24 00:00:00,95.65,96.9,2.2
2021-02-25 00:00:00,94.6,95.85,2.32
2021-02-26 00:00:00,94.5,95.75,2.33
2021-03-01 00:00:00,95.15,96.65,2.22
2021-03-02 00:00:00,95.6,96.8,2.21
2021-03-03 00:00:00,95.5,96.75,2.21
2021-03-04 00:00:00,95.6,96.85,2.2
2021-03-05 00:00:00,94.75,96,2.3
2021-03-08 00:00:00,93.75,95,2.42
2021-03-09 00:00:00,93,94.35,2.49
2021-03-10 00:00:00,94.1,95.35,2.38
2021-03-15 00:00:00,94.75,96.4,2.25
2021-03-16 00:00:00,96.1,97.35,2.15
2021-03-17 00:00:00,96.25,97.5,2.13
2021-03-18 00:00:00,96.75,98,2.07
2021-03-19 00:00:00,96,97.25,2.16
2021-03-22 00:00:00,96.5,97.75,2.1
2021-03-23 00:00:00,96.6,97.85,2.09
2021-03-24 00:00:00,96.6,97.85,2.09
2021-03-25 00:00:00,96.35,97.6,2.12
2021-03-26 00:00:00,96.25,97.5,2.13
2021-03-29 00:00:00,96.25,97.5,2.13
2021-03-30 00:00:00,96,97.25,2.16
2021-03-31 00:00:00,95.75,96.9,2.2
2021-04-01 00:00:00,95.5,96.75,2.22
2021-04-05 00:00:00,95.75,97,2.19
2021-04-06 00:00:00,95.75,97,2.19
2021-04-07 00:00:00,96.25,97.25,2.16
2021-04-08 00:00:00,96.5,97.75,2.1
2021-04-09 00:00:00,96.5,97.75,2.1
2021-04-12 00:00:00,96.85,97.85,2.09
2021-04-13 00:00:00,96.75,97.85,2.09
2021-04-14 00:00:00,96.75,97.85,2.09
2021-04-15 00:00:00,96.8,97.9,2.09
2021-04-16 00:00:00,97,98.1,2.06
2021-04-19 00:00:00,97.35,98.45,2.02
2021-04-20 00:00:00,97.35,98.45,2.02
2021-04-21 00:00:00,97,98.1,2.06
2021-04-22 00:00:00,97.1,98.2,2.05
2021-04-23 00:00:00,97.25,98.35,2.04
2021-04-26 00:00:00,96.75,97.85,2.09
2021-04-27 00:00:00,96.65,97.75,2.1
2021-04-28 00:00:00,95.9,97.15,2.17
