price_date,sell_percentage,buy_percentage,yield_value
2016-11-14 00:00:00,94,96,7.95
2016-11-15 00:00:00,94,96,7.95
2016-11-16 00:00:00,93,95.5,8.01
2016-11-17 00:00:00,95,96.5,7.89
2016-11-18 00:00:00,94.9,96.4,7.9
2016-11-21 00:00:00,94.5,96.5,7.89
2016-11-22 00:00:00,95.5,97,7.83
2016-11-23 00:00:00,95.25,97,7.83
2016-11-24 00:00:00,94,96,7.95
2016-11-25 00:00:00,92,94,8.18
2016-11-28 00:00:00,92.5,94.5,8.12
2016-11-29 00:00:00,93.5,95.5,8.01
2016-11-30 00:00:00,93.5,95.5,8.01
2016-12-01 00:00:00,93.5,95.8,7.97
2016-12-02 00:00:00,95,97,7.83
2016-12-05 00:00:00,95,97,7.83
2016-12-06 00:00:00,95.2,97.2,7.81
2016-12-07 00:00:00,97,99,7.61
2016-12-08 00:00:00,96.5,98.5,7.66
2016-12-09 00:00:00,96.4,98.4,7.68
2016-12-13 00:00:00,96.5,98.25,7.69
2016-12-14 00:00:00,96.5,98.25,7.69
2016-12-15 00:00:00,94,97,7.83
2016-12-16 00:00:00,94,96.5,7.89
2016-12-19 00:00:00,94.5,97,7.83
2016-12-20 00:00:00,95,97,7.83
2016-12-21 00:00:00,96.15,98.15,7.7
2016-12-22 00:00:00,96.85,98.4,7.68
2016-12-23 00:00:00,96.85,98.4,7.68
2016-12-27 00:00:00,96.75,98.25,7.69
2016-12-28 00:00:00,96.75,98,7.72
2016-12-29 00:00:00,96.75,98,7.72
2016-12-30 00:00:00,96.75,98,7.72
2017-01-03 00:00:00,96,97.25,7.81
2017-01-04 00:00:00,97,99,7.61
2017-01-05 00:00:00,97.5,99.5,7.55
2017-01-06 00:00:00,97.5,99.5,7.55
2017-01-09 00:00:00,98,99.25,7.58
2017-01-10 00:00:00,98,99.25,7.58
2017-01-11 00:00:00,97.25,98.75,7.64
2017-01-12 00:00:00,97.65,98.9,7.62
2017-01-13 00:00:00,97.5,98.75,7.64
2017-01-16 00:00:00,97.55,98.8,7.63
2017-01-17 00:00:00,97.65,98.9,7.62
2017-01-18 00:00:00,97.2,98.45,7.67
2017-01-19 00:00:00,96.55,97.8,7.74
2017-01-20 00:00:00,96.3,97.55,7.77
2017-01-23 00:00:00,96.25,97.5,7.78
2017-01-24 00:00:00,96.6,97.85,7.74
2017-01-25 00:00:00,96.35,97.6,7.77
2017-01-26 00:00:00,96.35,97.6,7.77
2017-01-27 00:00:00,96,97.25,7.81
2017-01-30 00:00:00,95.75,97,7.84
2017-01-31 00:00:00,95.5,96.75,7.87
2017-02-01 00:00:00,95.2,96.45,7.9
2017-02-02 00:00:00,95.35,96.6,7.88
2017-02-03 00:00:00,95.2,96.45,7.9
2017-02-06 00:00:00,95.75,97,7.84
2017-02-07 00:00:00,96.15,97.4,7.79
2017-02-08 00:00:00,96.1,97.35,7.8
2017-02-09 00:00:00,96.5,97.75,7.75
2017-02-10 00:00:00,96.75,98,7.72
2017-02-13 00:00:00,96.5,97.75,7.75
2017-02-14 00:00:00,96.5,97.75,7.75
2017-02-16 00:00:00,96.3,97.55,7.77
2017-02-17 00:00:00,96.5,97.75,7.75
2017-02-20 00:00:00,96.6,97.85,7.74
2017-02-21 00:00:00,96.75,98,7.72
2017-02-22 00:00:00,96.55,97.8,7.75
2017-02-23 00:00:00,96.25,97.5,7.78
2017-02-24 00:00:00,96.55,97.8,7.75
2017-02-27 00:00:00,96.65,97.9,7.73
2017-02-28 00:00:00,96.25,97.5,7.78
2017-03-01 00:00:00,96.5,97.75,7.75
2017-03-02 00:00:00,96.5,97.75,7.75
2017-03-03 00:00:00,96.9,98.15,7.71
2017-03-06 00:00:00,96.75,98,7.72
2017-03-07 00:00:00,96.85,98.1,7.71
2017-03-08 00:00:00,97.05,98.3,7.69
2017-03-09 00:00:00,98.05,99.3,7.58
2017-03-10 00:00:00,97.25,98.5,7.67
2017-03-13 00:00:00,97.35,98.6,7.66
2017-03-14 00:00:00,97.25,98.5,7.67
2017-03-15 00:00:00,97.85,99.1,7.6
2017-03-16 00:00:00,98.75,100,7.5
2017-03-17 00:00:00,98.55,99.8,7.52
2017-03-20 00:00:00,98.65,99.9,7.51
2017-03-21 00:00:00,99.45,100.7,7.42
2017-03-22 00:00:00,99.75,101,7.39
2017-03-23 00:00:00,99.75,101,7.39
2017-03-24 00:00:00,99.5,100.75,7.42
2017-03-27 00:00:00,99.55,100.8,7.41
2017-03-29 00:00:00,99.65,100.9,7.4
2017-03-30 00:00:00,100.25,101.5,7.33
2017-03-31 00:00:00,100.75,102,7.28
2017-04-03 00:00:00,100.5,101.75,7.31
2017-04-04 00:00:00,100.55,101.8,7.3
2017-04-05 00:00:00,100.6,101.85,7.3
2017-04-06 00:00:00,100.65,101.9,7.29
2017-04-07 00:00:00,100,101.25,7.36
2017-04-10 00:00:00,99.75,101,7.39
2017-04-11 00:00:00,100.05,101.3,7.36
2017-04-12 00:00:00,100.25,101.5,7.33
2017-04-13 00:00:00,100,101.25,7.36
2017-04-17 00:00:00,100.25,101.5,7.33
2017-04-18 00:00:00,100.25,101.5,7.33
2017-04-18 00:00:00,100.25,101.5,7.33
2017-04-20 00:00:00,100.1,101.35,7.35
2017-04-21 00:00:00,99.6,100.85,7.4
2017-04-25 00:00:00,99.6,100.85,7.4
2017-04-26 00:00:00,100.25,101.5,7.33
2017-04-27 00:00:00,100.25,101.5,7.33
2017-04-28 00:00:00,100.15,101.4,7.34
2017-05-02 00:00:00,100.15,101.4,7.34
2017-05-03 00:00:00,100.25,101.5,7.33
2017-05-04 00:00:00,100.25,101.5,7.33
2017-05-05 00:00:00,100,101.25,7.36
2017-05-08 00:00:00,99.75,101,7.39
2017-05-09 00:00:00,99.65,100.9,7.4
2017-05-10 00:00:00,99.1,100.35,7.46
2017-05-12 00:00:00,97.5,98.75,7.64
2017-05-15 00:00:00,99.35,100.6,7.43
2017-05-16 00:00:00,99.45,100.7,7.42
2017-05-17 00:00:00,99.6,100.85,7.4
2017-05-18 00:00:00,99.6,100.85,7.4
2017-05-19 00:00:00,98.5,100,7.5
2017-05-22 00:00:00,101,102.5,7.22
2017-05-23 00:00:00,100.65,101.9,7.29
2017-05-24 00:00:00,101.1,102.35,7.24
2017-05-26 00:00:00,100.75,102,7.28
2017-05-29 00:00:00,101.05,102.3,7.25
2017-05-30 00:00:00,100.85,102.1,7.27
2017-05-31 00:00:00,100.85,102.1,7.27
2017-06-02 00:00:00,100.55,101.8,7.3
2017-06-05 00:00:00,100.75,102,7.28
2017-06-06 00:00:00,100.85,102.1,7.27
2017-06-07 00:00:00,100.75,102,7.28
2017-06-08 00:00:00,100.5,101.75,7.31
2017-06-09 00:00:00,100.6,101.85,7.29
2017-06-12 00:00:00,100.65,101.9,7.29
2017-06-13 00:00:00,100.85,102.1,7.27
2017-06-14 00:00:00,100.85,102.1,7.27
2017-06-15 00:00:00,101.1,102.35,7.24
2017-06-16 00:00:00,101.15,102.4,7.24
2017-06-19 00:00:00,101.15,102.4,7.24
2017-06-20 00:00:00,101.15,102.4,7.24
2017-06-21 00:00:00,100.75,102,7.28
2017-06-22 00:00:00,100.75,102,7.28
2017-07-03 00:00:00,100.6,101.85,7.29
2017-07-04 00:00:00,100.15,101.4,7.34
2017-07-05 00:00:00,100.25,101.5,7.33
2017-07-06 00:00:00,100,101.25,7.36
2017-07-07 00:00:00,98.25,99.5,7.55
2017-07-10 00:00:00,96.75,98.5,7.67
2017-07-11 00:00:00,97.95,99.2,7.59
2017-07-12 00:00:00,99.5,100.75,7.42
2017-07-13 00:00:00,100.3,101.55,7.33
2017-07-14 00:00:00,99.75,101,7.39
2017-07-17 00:00:00,100.75,102,7.28
2017-07-18 00:00:00,100.5,101.75,7.31
2017-07-19 00:00:00,100.5,101.75,7.31
2017-07-20 00:00:00,101.05,102.3,7.25
2017-07-21 00:00:00,101.05,102.3,7.25
2017-07-24 00:00:00,101.5,102.75,7.2
2017-07-25 00:00:00,101.5,102.75,7.2
2017-07-26 00:00:00,101,102.25,7.25
2017-07-27 00:00:00,101,102.25,7.25
2017-07-28 00:00:00,100.8,102.05,7.27
2017-07-31 00:00:00,100.85,102.1,7.27
2017-08-01 00:00:00,101.05,102.3,7.25
2017-08-02 00:00:00,100.85,102.1,7.27
2017-08-03 00:00:00,100.85,102.1,7.27
2017-08-04 00:00:00,100.95,102.2,7.26
2017-08-07 00:00:00,101,102.25,7.25
2017-08-08 00:00:00,101,102.25,7.25
2017-08-09 00:00:00,101.35,102.6,7.21
2017-08-10 00:00:00,101.55,102.8,7.19
2017-08-11 00:00:00,101,102.25,7.25
2017-08-14 00:00:00,101.25,102.5,7.22
2017-08-15 00:00:00,101.35,102.6,7.21
2017-08-16 00:00:00,101.35,102.6,7.21
2017-08-18 00:00:00,101.25,102.5,7.22
2017-08-21 00:00:00,101.65,102.9,7.18
2017-08-22 00:00:00,101.75,103,7.17
2017-08-23 00:00:00,102.75,104,7.06
2017-08-24 00:00:00,101.2,102.45,7.23
2017-08-25 00:00:00,101.6,102.85,7.19
2017-08-28 00:00:00,102.35,103.6,7.1
2017-08-29 00:00:00,102,103.25,7.14
2017-08-30 00:00:00,102.35,103.6,7.1
2017-08-31 00:00:00,103,104.25,7.04
2017-09-04 00:00:00,103.6,104.85,6.97
2017-09-05 00:00:00,103.6,104.85,6.97
2017-09-07 00:00:00,104.25,105.5,6.9
2017-09-08 00:00:00,104.75,106,6.85
2017-09-11 00:00:00,106.15,107.4,6.71
2017-09-12 00:00:00,105.5,106.75,6.77
2017-09-13 00:00:00,104.5,105.75,6.88
2017-09-14 00:00:00,104.25,105.5,6.9
2017-09-15 00:00:00,103.5,104.75,6.98
2017-09-18 00:00:00,104,105.25,6.93
2017-09-19 00:00:00,104.55,105.8,6.87
2017-09-20 00:00:00,104.55,105.8,6.87
2017-09-22 00:00:00,105.05,106.3,6.82
2017-09-25 00:00:00,106.25,107.5,6.7
2017-09-26 00:00:00,105.5,106.75,6.77
2017-09-27 00:00:00,105.05,106.3,6.82
2017-09-28 00:00:00,102,103.45,7.12
2017-09-29 00:00:00,104.25,105.5,6.9
2017-10-02 00:00:00,104.25,105.5,6.9
2017-10-03 00:00:00,103.75,105,6.95
2017-10-04 00:00:00,103.75,105,6.95
2017-10-05 00:00:00,103.5,104.75,6.98
2017-10-06 00:00:00,103.5,104.75,6.98
2017-10-09 00:00:00,102.85,104.1,7.05
