price_date,sell_percentage,buy_percentage,yield_value
2018-12-07 00:00:00,99.4,100.4,4.36
2018-12-10 00:00:00,99.3,100.3,4.38
2018-12-11 00:00:00,99.5,100.5,4.34
2018-12-12 00:00:00,99.6,100.6,4.32
2018-12-13 00:00:00,99.7,100.7,4.3
2018-12-14 00:00:00,99.95,100.8,4.27
2018-12-17 00:00:00,100.1,101.1,4.21
2018-12-18 00:00:00,100.2,101.2,4.19
2018-12-19 00:00:00,100.35,101.35,4.15
2018-12-20 00:00:00,100.45,101.45,4.13
2018-12-21 00:00:00,100.45,101.45,4.13
2018-12-26 00:00:00,100.15,101.5,4.12
2018-12-27 00:00:00,100.1,101.45,4.13
2018-12-28 00:00:00,100.1,101.45,4.13
2018-12-31 00:00:00,100.05,101.4,4.14
2019-01-02 00:00:00,100.3,101.65,4.09
2019-01-03 00:00:00,100.2,101.55,4.11
2019-01-04 00:00:00,100.6,101.95,4.02
2019-01-07 00:00:00,100.6,101.95,4.02
2019-01-08 00:00:00,100.85,102.2,3.97
2019-01-09 00:00:00,101.1,102.45,3.91
2019-01-10 00:00:00,101.25,102.6,3.88
2019-01-11 00:00:00,101.1,102.45,3.91
2019-01-14 00:00:00,101.1,102.45,3.91
2019-01-15 00:00:00,101.1,102.45,3.91
2019-01-16 00:00:00,101.25,102.6,3.88
2019-01-17 00:00:00,101.65,102.65,3.86
2019-01-18 00:00:00,101.55,102.55,3.89
2019-01-21 00:00:00,102.1,103.1,3.77
2019-01-22 00:00:00,101.85,102.85,3.82
2019-01-23 00:00:00,101.9,102.9,3.81
2019-01-24 00:00:00,101.85,102.85,3.82
2019-01-25 00:00:00,102.1,103.1,3.76
2019-01-28 00:00:00,102.2,103.2,3.74
2019-01-29 00:00:00,102.2,103.2,3.74
2019-01-30 00:00:00,102.2,103.2,3.74
2019-01-31 00:00:00,102.85,103.85,3.6
2019-02-01 00:00:00,103.2,104.2,3.53
2019-02-04 00:00:00,103.1,104.1,3.55
2019-02-06 00:00:00,103.1,104.1,3.55
