price_date,sell_percentage,buy_percentage,yield_value
2022-06-22 00:00:00,104.1,106.3,5.48
2022-06-23 00:00:00,104.1,106.3,5.48
2022-06-24 00:00:00,104.1,106.3,5.48
2022-06-27 00:00:00,104.1,106.3,5.48
2022-06-28 00:00:00,104.1,106.3,5.48
2022-06-29 00:00:00,104.1,106.3,5.48
2022-06-30 00:00:00,104.1,106.3,5.48
2022-07-01 00:00:00,104.1,106.3,5.48
2022-07-04 00:00:00,104.1,106.3,5.48
2022-07-05 00:00:00,104.1,106.3,5.48
2022-07-06 00:00:00,104.1,106.3,5.48
2022-07-07 00:00:00,104.1,106.3,5.48
2022-07-08 00:00:00,104.1,106.3,5.48
2022-07-11 00:00:00,104.1,106.3,5.48
2022-07-12 00:00:00,104.1,106.3,5.48
2022-07-13 00:00:00,104.1,106.3,5.48
2022-07-14 00:00:00,104.1,106.3,5.48
2022-07-15 00:00:00,104.1,106.3,5.48
2022-07-18 00:00:00,104.1,106.3,5.48
2022-07-19 00:00:00,104.1,106.3,5.48
2022-07-20 00:00:00,104.1,106.3,5.48
2022-07-21 00:00:00,104.1,106.3,5.48
2022-07-22 00:00:00,104.1,106.3,5.48
2022-07-25 00:00:00,104.1,106.3,5.48
2022-07-26 00:00:00,104.1,106.3,5.48
2022-07-27 00:00:00,104.1,106.3,5.48
2022-07-28 00:00:00,104.1,106.3,5.48
2022-07-29 00:00:00,104.1,106.3,5.48
2022-08-01 00:00:00,104.1,106.3,5.48
2022-08-02 00:00:00,104.1,106.3,5.48
2022-08-03 00:00:00,104.1,106.3,5.48
2022-08-04 00:00:00,104.1,106.3,5.48
2022-08-05 00:00:00,104.1,106.3,5.48
2022-08-08 00:00:00,104.1,106.3,5.48
2022-08-09 00:00:00,104.1,106.3,5.48
2022-08-10 00:00:00,104.1,106.3,5.48
2022-08-11 00:00:00,104.1,106.3,5.48
2022-08-12 00:00:00,104.1,106.3,5.48
2022-08-15 00:00:00,104.1,106.3,5.48
2022-08-16 00:00:00,104.1,106.3,5.48
2022-08-18 00:00:00,104.1,106.3,5.48
2022-08-19 00:00:00,104.1,106.3,5.48
2022-08-22 00:00:00,104.1,106.3,5.48
2022-08-23 00:00:00,104.1,106.3,5.48
2022-08-24 00:00:00,104.1,106.3,5.48
2022-08-25 00:00:00,104.1,106.3,5.48
